sequence,reference_date,slot_15min,normalized_shape_factor,AIDC01_IT_equivalent_MW,AIDC02_IT_equivalent_MW,AIDC03_IT_equivalent_MW,AIDC04_IT_equivalent_MW,AIDC05_IT_equivalent_MW,AIDC06_IT_equivalent_MW,AIDC07_IT_equivalent_MW,AIDC08_IT_equivalent_MW,AIDC09_IT_equivalent_MW,AIDC10_IT_equivalent_MW,AIDC11_IT_equivalent_MW,AIDC12_IT_equivalent_MW,aggregate_IT_equivalent_MW,aggregate_PCC_equivalent_MW
265,2025-04-12,73,1.0500025484302768,5.796014067335129,0.9660023445558547,13.524032823781967,0.9102714400622477,20.286049235672948,6.520515825752018,4.347010550501347,7.24501758416891,1.1331950580366756,16.42203985744953,3.39066822939105,17.388042202005387,97.92885921871307,127.307516984327
266,2025-04-12,74,1.036806735835324,5.7231731818109886,0.9538621969684979,13.354070757558972,0.8988316856049308,20.031106136338458,6.438569829537361,4.292379886358241,7.153966477263736,1.1189537310591995,16.215657348464468,3.348056311359428,17.169519545432966,96.69814708775725,125.70759121408443
267,2025-04-12,75,1.044481280855329,5.765536670321416,0.9609227783869025,13.452918897416637,0.9054849257876583,20.179378346124956,6.486228754111592,4.324152502741063,7.20692083790177,1.1272363361846358,16.335687232577346,3.3728389521380286,17.29661001096425,97.41391624465626,126.63809111805315
268,2025-04-12,76,1.08199575976486,5.9726165939020275,0.9954360989836711,13.936105385771397,0.9380070932730747,20.904158078657094,6.71919366813978,4.47946244542652,7.465770742377534,1.1677231161154604,16.92241368272241,3.493980707432686,17.91784978170608,100.91271739450775,131.18653261286008
269,2025-04-12,77,1.129393438679635,6.234251781511586,1.0390419635852641,14.5465874901937,0.9790972349168835,21.81988123529055,7.0135332542005315,4.6756888361336895,7.792814726889482,1.218876149590406,17.663713380949492,3.6470372921842773,18.702755344534758,105.33327868998062,136.93326229697482
270,2025-04-12,78,1.1551671392942646,6.376522608904342,1.0627537681507233,14.87855275411013,1.0014410507574125,22.317829131165194,7.173587935017382,4.782391956678256,7.970653261130426,1.2466919203306563,18.0668140585623,3.7302657262090393,19.129567826713025,107.73707199772889,140.05819359704756
271,2025-04-12,79,1.1449001010715751,6.319848557915095,1.0533080929858492,14.746313301801889,0.9925403183905117,22.119469952702833,7.109829627654481,4.739886418436321,7.899810697393868,1.2356114167718615,17.906237580759434,3.6971114063803303,18.959545673745286,106.77951304493777,138.8133669584191
272,2025-04-12,80,1.1039089905983615,6.093577628102956,1.0155962713504925,14.218347798906896,0.9570041787725795,21.327521698360343,6.855274831615824,4.570183221077217,7.616972035128694,1.1913725490842315,17.265136612958372,3.564742912440229,18.28073288430887,102.95646262210671,133.84340140873874
273,2025-04-12,81,1.0589729701634738,5.845530795302376,0.9742551325503959,13.639571855705544,0.9180481056724884,20.459357783558314,6.576222144715171,4.384148096476782,7.306913494127969,1.1428762131841184,16.56233725335673,3.4196355152518896,17.536592385907127,98.76548877580892,128.3951354085516
274,2025-04-12,82,1.0331929286091288,5.7032249659223915,0.9505374943203985,13.30752492048558,0.8956987927249909,19.96128738072837,6.416128086662689,4.277418724441794,7.129031207402989,1.1150535991066213,16.159137403446774,3.336386605064599,17.109674897767174,96.36110407807438,125.2694353014967
275,2025-04-12,83,1.0243337903679388,5.6543225228310225,0.9423870871385036,13.193419219939052,0.8880186013420516,19.79012882990858,6.361112838184899,4.240741892123268,7.067903153538778,1.10549254452786,16.020580481354564,3.3077786758561483,16.96296756849307,95.5348534152378,124.19530943980915
276,2025-04-12,84,1.0170324096501915,5.614018901269057,0.9356698168781761,13.099377436294468,0.8816888659044352,19.649066154441698,6.315771263927688,4.2105141759517934,7.017523626586321,1.0976126697993989,15.906386886928995,3.2842010572423983,16.842056703807174,94.8538875590316,123.3100538267411
277,2025-04-12,85,0.9958846359226803,5.497283190293196,0.9162138650488658,12.826994110684122,0.8633553728345083,19.24049116602618,6.1844435890798435,4.122962392719897,6.871603987866495,1.0747893416919387,15.57563570583072,3.2159106663215193,16.491849570879587,92.88153295927688,120.74599284705995
278,2025-04-12,86,0.9633358525866902,5.31761390627853,0.8862689843797549,12.40776578131657,0.8351380814347691,18.611648671974855,5.982315644563345,3.988210429708898,6.647017382848163,1.0396616932147125,15.066572734455836,3.11080413517294,15.952841718835591,89.84585916418398,116.79961691343917
279,2025-04-12,87,0.9313066035780573,5.140812451750876,0.8568020752918126,11.995229054085378,0.8073711863326697,17.992843581128067,5.783414008219735,3.855609338813158,6.426015564688596,1.0050947421692418,14.565635279960816,3.0073752842742625,15.422437355252631,86.85863992196725,112.91623189855743
280,2025-04-12,88,0.9101577730272604,5.024070907110478,0.8373451511850796,11.722832116591116,0.789036777078248,17.58424817488667,5.652079770499286,3.7680531803328585,6.280088633888097,0.9822702735055742,14.234867570146353,2.9390814806596293,15.072212721331434,84.88618675721483,110.3520427843793
281,2025-04-12,89,0.9073750516331106,5.008710285014771,0.8347850475024617,11.686990665034465,0.786624371685012,17.530485997551697,5.634799070641616,3.7565327137610782,6.260887856268464,0.9792670749548109,14.19134580754185,2.930095516733641,15.026130855044313,84.62665526173419,110.01465184025444
282,2025-04-12,90,0.9183288136269893,5.069175051220981,0.8448625085368301,11.828075119515622,0.7961204407366284,17.742112679273433,5.7028219326236025,3.801881288415736,6.336468814026226,0.9910887119374353,14.362662645126113,2.965467404964274,15.207525153662944,85.64826175003984,111.34274027505178
283,2025-04-12,91,0.9300411633754995,5.133827221832758,0.8556378703054595,11.978930184276434,0.8062741470186061,17.96839527641465,5.775555624561851,3.8503704163745684,6.417284027290947,1.0037290401660197,14.545843795192813,3.003288924772163,15.401481665498274,86.74061819370455,112.76280365181591
284,2025-04-12,92,0.9331466386011683,5.15096944507845,0.8584949075130748,12.018928705183049,0.8089663551565512,18.028393057774572,5.794840625713254,3.8632270838088374,6.438711806348062,1.0070805645826455,14.594413427722273,3.0133171253708926,15.45290833523535,87.03025143948702,113.13932687133313
285,2025-04-12,93,0.9341484013938897,5.156499175694272,0.8594165292823784,12.0318314099533,0.8098348064391643,18.047747114929948,5.801061572656054,3.867374381770704,6.445623969617839,1.008161697812021,14.610080997800434,3.0165520177811485,15.469497527082815,87.12368120082009,113.26078556106611
286,2025-04-12,94,0.9486022564283988,5.236284455484761,0.8727140759141269,12.217997062797778,0.8223651869190811,18.326995594196664,5.890820012420356,3.9272133416135717,6.545355569355952,1.0237607428992643,14.836139290540158,3.0632264064585852,15.708853366454287,88.47172510505459,115.01324263657098
287,2025-04-12,95,0.9831732711219922,5.427116456593398,0.9045194094322327,12.66327173205126,0.852335597349604,18.99490759807689,6.10550601366757,4.070337342445048,6.7838955707417465,1.0610708456801192,15.376829960347958,3.174863127107137,16.28134936978019,91.69600302327316,119.20480393025511
288,2025-04-13,0,1.011487469233639,5.583410830169688,0.9305684716949478,13.027958603729273,0.8768818290971625,19.541937905593908,6.281337183940898,4.187558122627267,6.97926353771211,1.0916283994883043,15.819664018814116,3.2662953356492674,16.750232490509067,94.33673672902601,122.63775774773381
289,2025-04-13,1,1.0298121509174785,5.684563073064481,0.9474271788440801,13.263980503817123,0.8927679185261524,19.895970755725685,6.395133457197541,4.263422304798361,7.105703841330602,1.1114049597978632,16.106262040349364,3.3254693977427214,17.053689219193444,96.04579465038742,124.85953304550367
290,2025-04-13,2,1.0469665064944929,5.779255115849601,0.9632091859749333,13.484928603649069,0.9076394252456104,20.227392905473604,6.501662005330799,4.334441336887201,7.224068894812001,1.1299184681629026,16.374556161573867,3.3808642427720166,17.337765347548803,97.64570169328042,126.93941220126455
291,2025-04-13,3,1.0387659805250864,5.733988212498478,0.9556647020830794,13.379305829163114,0.9005302000398249,20.06895874374467,6.450736739060786,4.300491159373858,7.167485265623096,1.1210682082128431,16.246299935412353,3.354383104311609,17.201964637495433,96.88087673701915,125.9451397581249
292,2025-04-13,4,1.000297190188372,5.521640489839814,0.9202734149733021,12.883827809626231,0.8671807179556117,19.325741714439346,6.211845551069789,4.14123036737986,6.9020506122997665,1.0795515060263736,15.644648054546138,3.230159686556291,16.56492146951944,93.29307139423197,121.28099281250157
293,2025-04-13,5,0.9504696631746151,5.246592540723876,0.8744320901206458,12.242049261689044,0.8239840849213779,18.363073892533563,5.902416608314359,3.934944405542907,6.558240675904845,1.02577610571845,14.86534553205098,3.069256636323467,15.739777622171628,88.64588945601515,115.2396562928197
294,2025-04-13,6,0.9182136198888243,5.068539181786311,0.8447565302977184,11.826591424168058,0.7960205766266961,17.739887136252086,5.702106579509598,3.8014043863397333,6.335673977232888,0.9909643913107851,14.360861015061213,2.9650954213449916,15.205617545358933,85.63751816528902,111.32877361487573
295,2025-04-13,7,0.9162895674144828,5.057918412127945,0.842986402021324,11.801809628298539,0.7943525711354785,17.702714442447807,5.6901582136439375,3.793438809095959,6.322398015159932,0.988887894678861,14.33076883436251,2.958882271094848,15.173755236383837,85.45807073045098,111.09549194958629
296,2025-04-13,8,0.9332459799900447,5.151517809545047,0.858586301590841,12.020208222271776,0.8090524764990618,18.030312333407664,5.795457535738176,3.8636383571587856,6.439397261931308,1.007187776866179,14.595967127044299,3.013637918583852,15.454553428635142,87.03951654927214,113.15137151405378
297,2025-04-13,9,0.9454994232609447,5.219156816400416,0.8698594694000691,12.17803257160097,0.8196752692423728,18.267048857401452,5.871551418450466,3.9143676123003117,6.523946020500519,1.020412069873158,14.787610979801176,3.053206737594243,15.657470449201247,88.1823382717664,114.63703975329634
298,2025-04-13,10,0.9387431519940737,5.181862199007287,0.8636436998345477,12.09101179768367,0.81381810176717,18.1365176965255,5.8295949738831965,3.8863966492554654,6.477327748759109,1.013120494036681,14.681942897187312,3.0313893864192627,15.545586597021861,87.55221224138107,113.8178759137954
299,2025-04-13,11,0.9153821789411939,5.05290962775539,0.8421516046258983,11.790122464762579,0.7935659351282504,17.685183697143867,5.684523331224813,3.7896822208165433,6.316137034694238,0.9879086131188424,14.316577278640272,2.9559521322369036,15.158728883266173,85.37344282341378,110.98547567043792
300,2025-04-13,12,0.8909122812144008,4.917835792303493,0.8196392987172487,11.474950182041484,0.7723524160989459,17.212425273062223,5.532565266341428,3.6883768442276197,6.147294740379366,0.9614999465721572,13.933868078193228,2.876933938497543,14.753507376910479,83.09124915334522,108.0186238993488
301,2025-04-13,13,0.8871086685260549,4.896839850263823,0.8161399750439704,11.425959650615587,0.7690549764837414,17.13893947592338,5.5089448315468,3.672629887697868,6.121049812829779,0.9573949707246576,13.874379575747499,2.8646513124043365,14.690519550791471,82.73650387007292,107.5574550310948
302,2025-04-13,14,0.9059988563501888,5.001113687053043,0.8335189478421736,11.669265269790433,0.7854313162358945,17.503897904685648,5.6262528979346715,3.7508352652897825,6.251392108816304,0.9777818426610115,14.169822113316954,2.92565150692603,15.00334106115913,84.49830392171108,109.84779509822441
303,2025-04-13,15,0.9278997223512448,5.122006467378872,0.8536677445631452,11.951348423884035,0.80441768237681,17.927022635826052,5.76225727580123,3.8415048505341542,6.40250808422359,1.0014179311221512,14.51235165757347,2.9963737834166397,15.366019402136617,86.54089593883677,112.5031647204878
304,2025-04-13,16,0.9384233572677549,5.1800969321180075,0.8633494886863344,12.086892841608684,0.813540864339046,18.130339262413028,5.827609048632757,3.885072699088506,6.47512116514751,1.0127753617282,14.676941307667688,3.030356705289034,15.540290796354023,87.52238647307283,113.77910241499468
305,2025-04-13,17,0.9398501743860723,5.18797296261112,0.8646621604351865,12.105270246092612,0.8147778050254643,18.157905369138916,5.836469582937508,3.89097972195834,6.484966203263899,1.0143152266643534,14.699256727398172,3.0349641831275047,15.56391888783336,87.65545907648644,113.95209679943238
306,2025-04-13,18,0.9416570251580056,5.197946778872192,0.8663244631453652,12.128542484035114,0.8163442056562095,18.19281372605267,5.847690126231214,3.8984600841541437,6.497433473590239,1.0162652356128323,14.727515873471209,3.040798865640232,15.593840336616575,87.82397565307801,114.1711683490014
307,2025-04-13,19,0.9515422331274929,5.252513126863761,0.8754188544772934,12.255863962682108,0.8249139205651419,18.383795944023163,5.90907726772173,3.939384845147821,6.565641408579701,1.026933656213748,14.882120526113988,3.0727201792153,15.757539380591284,88.74592307219504,115.36969999385357
308,2025-04-13,20,0.9708808310718418,5.359262187516567,0.8932103645860944,12.504945104205323,0.8416789973984351,18.757417656307982,6.029169960956136,4.019446640637425,6.699077734395709,1.0478044661490722,15.184576197963606,3.1351683796971916,16.0777865625497,90.54954425236325,117.71440752807223
309,2025-04-13,21,0.984832166633897,5.436273559819112,0.9060455933031852,12.684638306244596,0.8537737321510784,19.02695745936689,6.1158077547965,4.077205169864334,6.79534194977389,1.0628611767595058,15.40277508615415,3.1802200324941805,16.308820679457337,91.85072050018476,119.4059366502402
310,2025-04-13,22,0.9762866935439675,5.3891025483627,0.89818375806045,12.574572612846302,0.8463654643261933,18.86185891926945,6.062740366908037,4.041826911272026,6.7363781854533755,1.0536386392632202,15.269123887027652,3.1526249907921797,16.167307645088105,91.0537239286697,118.36984110727062
311,2025-04-13,23,0.9489241648012893,5.238061389703117,0.873010231617186,12.222143242640607,0.8226442567161946,18.333214863960908,5.892819063416005,3.928546042277338,6.547576737128896,1.0241081563201606,14.841173937492165,3.0642659129763232,15.714184169109352,88.50174800335826,115.05227240436575
312,2025-04-13,24,0.9253105053007467,5.107713989260122,0.8512856648766869,11.917999308273618,0.8021730303645703,17.876998962410426,5.746178237917636,3.830785491945092,6.384642486575152,0.9986235684130366,14.471856302903678,2.988012683717171,15.323141967780368,86.29941169443757,112.18923520276884
313,2025-04-13,25,0.9265498419681422,5.114555127664145,0.8524258546106908,11.933961964549672,0.8032474399216124,17.900942946824507,5.753874518622162,3.835916345748109,6.393193909580181,0.9999610986779257,14.491239528381744,2.9920147496835248,15.343665382992436,86.41499886725671,112.33949852743373
314,2025-04-13,26,0.9546978017769143,5.269931865808568,0.8783219776347612,12.296507686886658,0.8276495558481404,18.444761530329984,5.9286733490346375,3.9524488993564257,6.587414832260709,1.0303392429946236,14.93147361979094,3.082910141498012,15.809795597425703,89.04022829886917,115.75229678852993
315,2025-04-13,27,0.9861544639292371,5.443572640889389,0.907262106814898,12.701669495408575,0.8549200621909617,19.05250424311286,6.1240192210005615,4.082679480667042,6.8044658011117365,1.0642882406867074,15.423455815853268,3.1844899949202925,16.330717922668168,91.97404502532447,119.56625853292182
316,2025-04-13,28,0.9927196615460142,5.479812531733999,0.913302088622333,12.786229240712665,0.8606115835095062,19.179343861068993,6.164789098200747,4.109859398800499,6.8497656646674985,1.0713736039608137,15.526135506579664,3.205690331064389,16.439437595201998,92.58635050412312,120.36225565536004
