day,slot,timestamp,violation_type,asset,phase,F0_value,F1_value,F2_value,F3_value,AIDC_contribution_F1_minus_F0,MESS_maintenance_contribution_F2_minus_F0,interaction_residual_F3_minus_F1_minus_F2_plus_F0,accounting_error,background_positive_stress,AIDC_positive_stress,MESS_positive_stress,interaction_positive_stress
2025-03-10,73,2025-03-10T18:30:00+10:00,VOLTAGE_HIGH,83.2,B,1.0524203831947554,1.0505173446769691,1.0524203831947554,1.0505173446769691,-0.0019030385177862819,0.0,0.0,0.0,0.002420383194755349,0.0,0.0,0.0
2025-03-10,73,2025-03-10T18:30:00+10:00,VOLTAGE_HIGH,mess_sta12_pcc.2,B,1.0524203529376706,1.0505173144745965,1.0524203529376706,1.0505173144745965,-0.0019030384630740471,0.0,0.0,0.0,0.0024203529376705113,0.0,0.0,0.0
2025-03-10,77,2025-03-10T19:30:00+10:00,VOLTAGE_HIGH,83.2,B,1.0521005111245094,1.0502275647547878,1.0521005111245094,1.0502275647547878,-0.0018729463697215731,0.0,0.0,0.0,0.0021005111245093744,0.0,0.0,0.0
2025-03-10,77,2025-03-10T19:30:00+10:00,VOLTAGE_HIGH,mess_sta12_pcc.2,B,1.0521004808766208,1.0502275345607464,1.0521004808766208,1.0502275345607464,-0.0018729463158744242,0.0,0.0,0.0,0.002100480876620736,0.0,0.0,0.0
2025-03-11,64,2025-03-11T16:15:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,0.9546590114213676,1.0009563033346482,0.9546590114213676,1.0009563033346482,0.04629729191328069,0.0,0.0,0.0,0.0,0.04629729191328069,0.0,0.0
2025-03-11,66,2025-03-11T16:45:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,0.9824642460334306,1.0291279227072765,0.9824642460334306,1.0291279227072765,0.046663676673845855,0.0,0.0,0.0,0.0,0.046663676673845855,0.0,0.0
2025-03-11,67,2025-03-11T17:00:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,0.9646417380929941,1.0115812426611928,0.9646417380929941,1.0115812426611928,0.04693950456819862,0.0,0.0,0.0,0.0,0.04693950456819862,0.0,0.0
2025-03-11,68,2025-03-11T17:15:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,0.9743621808038454,1.0213726448167282,0.9743621808038454,1.0213726448167282,0.04701046401288278,0.0,0.0,0.0,0.0,0.04701046401288278,0.0,0.0
2025-03-11,69,2025-03-11T17:30:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,0.9609905606176181,1.0081413645586368,0.9609905606176181,1.0081413645586368,0.04715080394101867,0.0,0.0,0.0,0.0,0.04715080394101867,0.0,0.0
2025-03-11,70,2025-03-11T17:45:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,0.9692678046614253,1.0164656812370927,0.9692678046614253,1.0164656812370927,0.04719787657566743,0.0,0.0,0.0,0.0,0.04719787657566743,0.0,0.0
2025-03-11,71,2025-03-11T18:00:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,0.9585681982928214,1.0057992691712754,0.9585681982928214,1.0057992691712754,0.04723107087845402,0.0,0.0,0.0,0.0,0.04723107087845402,0.0,0.0
2025-03-11,75,2025-03-11T19:00:00+10:00,VOLTAGE_HIGH,83.2,B,1.052116821500243,1.0502452759431424,1.052116821500243,1.0502452759431424,-0.0018715455571005624,0.0,0.0,0.0,0.002116821500242949,0.0,0.0,0.0
2025-03-11,75,2025-03-11T19:00:00+10:00,VOLTAGE_HIGH,mess_sta12_pcc.2,B,1.0521167912518854,1.0502452457485916,1.0521167912518854,1.0502452457485916,-0.0018715455032938255,0.0,0.0,0.0,0.0021167912518853527,0.0,0.0,0.0
2025-03-14,67,2025-03-14T17:00:00+10:00,VOLTAGE_HIGH,83.2,B,1.0521364726786118,1.0502060230087544,1.0521364726786118,1.0502060230087544,-0.001930449669857337,0.0,0.0,0.0,0.0021364726786117227,0.0,0.0,0.0
2025-03-14,67,2025-03-14T17:00:00+10:00,VOLTAGE_HIGH,mess_sta12_pcc.2,B,1.0521364424296893,1.0502059928153322,1.0521364424296893,1.0502059928153322,-0.001930449614357066,0.0,0.0,0.0,0.002136442429689245,0.0,0.0,0.0
