day,sample,slot,timestamp,source_voltage_pu,anchor_generation_control_mode,forensic_replay_control_mode,anchor_control_converged,tap_reg1a,tap_reg2a,tap_reg3a,tap_reg3c,tap_reg4a,tap_reg4b,tap_reg4c,capacitor_c83,capacitor_c88a,capacitor_c90b,capacitor_c92c
2025-01-27,VIOLATION,43,2025-01-27T11:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.0,1.0062499999999999,0.9999999999999999,1.0437500000000002,1.03125,1.0375,1,1,1,1
2025-01-27,VIOLATION,44,2025-01-27T11:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.0,1.0062499999999999,0.9999999999999999,1.0437500000000002,1.03125,1.0375,1,1,1,1
2025-01-27,VIOLATION,45,2025-01-27T11:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.0,1.0062499999999999,0.9999999999999999,1.0437500000000002,1.03125,1.0375,1,1,1,1
2025-01-27,VIOLATION,46,2025-01-27T11:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.0,1.0062499999999999,0.9999999999999999,1.0437500000000002,1.03125,1.0375,1,1,1,1
2025-01-27,VIOLATION,47,2025-01-27T12:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.0,1.0062499999999999,0.9999999999999999,1.0437500000000002,1.03125,1.0375,1,1,1,1
2025-01-27,VIOLATION,48,2025-01-27T12:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.0,1.0062499999999999,0.9999999999999999,1.0437500000000002,1.03125,1.0375,1,1,1,1
2025-01-27,VIOLATION,49,2025-01-27T12:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.0,1.0062499999999999,0.9999999999999999,1.0437500000000002,1.03125,1.0375,1,1,1,1
2025-01-27,VIOLATION,50,2025-01-27T12:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,1.0062499999999999,0.9999999999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-01-27,VIOLATION,51,2025-01-27T13:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,1.0062499999999999,0.9999999999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-01-27,VIOLATION,52,2025-01-27T13:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,1.0062499999999999,0.9999999999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-01-27,VIOLATION,53,2025-01-27T13:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,1.0,1.0062499999999999,0.9999999999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-01-27,VIOLATION,54,2025-01-27T13:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0312500000000002,1.0,1.0062499999999999,0.9937499999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-01-27,VIOLATION,55,2025-01-27T14:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0312500000000002,1.0,1.0062499999999999,0.9937499999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-01-27,VIOLATION,56,2025-01-27T14:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0312500000000002,1.0,1.0062499999999999,0.9937499999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-01-27,VIOLATION,57,2025-01-27T14:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0312500000000002,1.0,1.0062499999999999,0.9937499999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-01-27,VIOLATION,58,2025-01-27T14:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0312500000000002,1.0,1.0062499999999999,0.9937499999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-01-27,VIOLATION,59,2025-01-27T15:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0312500000000002,1.0,1.0062499999999999,0.9937499999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-01-27,VIOLATION,60,2025-01-27T15:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0312500000000002,1.0,1.0062499999999999,0.9999999999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-01-27,VIOLATION,61,2025-01-27T15:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0312500000000002,1.0,1.0125,0.9999999999999999,1.0500000000000003,1.0375,1.0375,1,1,1,1
2025-01-27,VIOLATION,62,2025-01-27T15:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0375000000000003,1.0,1.0062499999999999,0.9937499999999999,1.0562500000000004,1.0375,1.0437500000000002,1,1,1,1
2025-01-27,VIOLATION,63,2025-01-27T16:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0375000000000003,1.0,1.0062499999999999,0.9937499999999999,1.0562500000000004,1.0375,1.0437500000000002,1,1,1,1
2025-01-27,VIOLATION,64,2025-01-27T16:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0375000000000003,1.0,1.0062499999999999,0.9937499999999999,1.0562500000000004,1.0375,1.0437500000000002,1,1,1,1
2025-01-27,VIOLATION,65,2025-01-27T16:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0375000000000003,1.0,1.0062499999999999,0.9999999999999999,1.0562500000000004,1.0375,1.0437500000000002,1,1,1,1
2025-01-27,VIOLATION,66,2025-01-27T16:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0375000000000003,1.0,1.0125,0.9999999999999999,1.0562500000000004,1.0375,1.0437500000000002,1,1,1,1
2025-01-27,VIOLATION,67,2025-01-27T17:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0375000000000003,1.0,1.0125,0.9999999999999999,1.0625000000000004,1.0375,1.0437500000000002,1,1,1,1
2025-01-27,VIOLATION,68,2025-01-27T17:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0437500000000004,0.99375,1.0125,0.9937499999999999,1.0625000000000004,1.0375,1.0437500000000002,1,1,1,1
2025-01-27,VIOLATION,69,2025-01-27T17:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0437500000000004,0.99375,1.0062499999999999,0.9937499999999999,1.0625000000000004,1.0375,1.0437500000000002,1,1,1,1
2025-01-27,VIOLATION,70,2025-01-27T17:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0437500000000004,0.99375,1.0062499999999999,0.9937499999999999,1.0625000000000004,1.0375,1.0437500000000002,1,1,1,1
2025-01-27,VIOLATION,71,2025-01-27T18:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0437500000000004,0.99375,1.0062499999999999,0.9937499999999999,1.0625000000000004,1.03125,1.0437500000000002,1,1,1,1
2025-01-27,VIOLATION,72,2025-01-27T18:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0437500000000004,0.99375,1.0062499999999999,0.9937499999999999,1.0625000000000004,1.03125,1.0437500000000002,1,1,1,1
2025-01-27,VIOLATION,73,2025-01-27T18:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0437500000000004,0.99375,1.0062499999999999,0.9937499999999999,1.0562500000000004,1.03125,1.0375,1,1,1,1
2025-01-27,VIOLATION,74,2025-01-27T18:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0437500000000004,0.9875,0.9999999999999999,0.9937499999999999,1.0562500000000004,1.025,1.0375,1,1,1,1
2025-01-27,VIOLATION,75,2025-01-27T19:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0437500000000004,0.9875,0.9999999999999999,0.9937499999999999,1.0562500000000004,1.025,1.0375,1,1,1,1
2025-01-27,VIOLATION,76,2025-01-27T19:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0437500000000004,0.9875,0.9999999999999999,0.9874999999999999,1.0500000000000003,1.025,1.03125,1,1,1,1
2025-01-27,VIOLATION,77,2025-01-27T19:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0375000000000003,0.9875,0.9999999999999999,0.9937499999999999,1.0500000000000003,1.0187499999999998,1.03125,1,1,1,1
2025-01-27,VIOLATION,78,2025-01-27T19:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0375000000000003,0.9875,0.9999999999999999,0.9937499999999999,1.0500000000000003,1.0187499999999998,1.03125,1,1,1,1
2025-01-27,VIOLATION,79,2025-01-27T20:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0375000000000003,0.9875,0.9999999999999999,0.9937499999999999,1.0500000000000003,1.0187499999999998,1.03125,1,1,1,1
2025-01-27,VIOLATION,80,2025-01-27T20:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0375000000000003,0.9875,0.9999999999999999,0.9937499999999999,1.0500000000000003,1.0187499999999998,1.03125,1,1,1,1
2025-01-27,VIOLATION,81,2025-01-27T20:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0375000000000003,0.9875,0.9999999999999999,0.9937499999999999,1.0437500000000002,1.0187499999999998,1.03125,1,1,1,1
2025-01-27,VIOLATION,82,2025-01-27T20:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0312500000000002,0.9875,0.9999999999999999,0.9937499999999999,1.0437500000000002,1.0187499999999998,1.025,1,1,1,1
2025-01-27,VIOLATION,83,2025-01-27T21:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0312500000000002,0.9875,0.9999999999999999,0.9937499999999999,1.0437500000000002,1.0187499999999998,1.025,1,1,1,1
2025-01-27,VIOLATION,84,2025-01-27T21:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0312500000000002,0.9875,0.9999999999999999,0.9937499999999999,1.0437500000000002,1.0187499999999998,1.025,1,1,1,1
2025-01-27,VIOLATION,85,2025-01-27T21:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0312500000000002,0.9875,0.9999999999999999,0.9937499999999999,1.0437500000000002,1.0187499999999998,1.025,1,1,1,1
2025-01-27,VIOLATION,86,2025-01-27T21:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0312500000000002,0.9875,0.9999999999999999,0.9937499999999999,1.0437500000000002,1.0187499999999998,1.025,1,1,1,1
2025-01-27,VIOLATION,87,2025-01-27T22:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0312500000000002,0.9875,0.9999999999999999,0.9937499999999999,1.0437500000000002,1.0187499999999998,1.025,1,1,1,1
2025-01-27,VIOLATION,88,2025-01-27T22:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0312500000000002,0.9875,0.9999999999999999,0.9937499999999999,1.0437500000000002,1.0187499999999998,1.025,1,1,1,1
2025-01-27,VIOLATION,89,2025-01-27T22:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0312500000000002,0.9875,0.9999999999999999,0.9937499999999999,1.0375,1.0187499999999998,1.025,1,1,1,1
2025-01-27,VIOLATION,90,2025-01-27T22:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,0.9875,0.9999999999999999,0.9937499999999999,1.0375,1.0187499999999998,1.025,1,1,1,1
2025-01-27,VIOLATION,91,2025-01-27T23:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,0.9875,0.9999999999999999,0.9937499999999999,1.0375,1.0187499999999998,1.025,1,1,1,1
2025-01-27,VIOLATION,92,2025-01-27T23:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,0.9875,0.9999999999999999,0.9937499999999999,1.0375,1.0187499999999998,1.025,1,1,1,1
2025-01-27,VIOLATION,93,2025-01-27T23:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,0.9875,0.9999999999999999,0.9937499999999999,1.0375,1.0187499999999998,1.025,1,1,1,1
2025-01-27,VIOLATION,94,2025-01-27T23:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,0.9875,0.9999999999999999,0.9937499999999999,1.0375,1.0187499999999998,1.025,1,1,1,1
2025-01-27,VIOLATION,95,2025-01-28T00:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0250000000000001,0.9875,0.9999999999999999,0.9937499999999999,1.0375,1.0187499999999998,1.025,1,1,1,1
2025-02-02,VIOLATION,0,2025-02-02T00:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,1,2025-02-02T00:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,2,2025-02-02T00:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,3,2025-02-02T01:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,4,2025-02-02T01:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,5,2025-02-02T01:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,6,2025-02-02T01:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,7,2025-02-02T02:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,8,2025-02-02T02:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,9,2025-02-02T02:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,10,2025-02-02T02:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,11,2025-02-02T03:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,12,2025-02-02T03:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,13,2025-02-02T03:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,14,2025-02-02T03:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,15,2025-02-02T04:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,16,2025-02-02T04:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,17,2025-02-02T04:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,18,2025-02-02T04:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,19,2025-02-02T05:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,20,2025-02-02T05:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,21,2025-02-02T05:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,22,2025-02-02T05:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,23,2025-02-02T06:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,24,2025-02-02T06:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,25,2025-02-02T06:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0062499999999999,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,26,2025-02-02T06:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0062499999999999,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,27,2025-02-02T07:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0062499999999999,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,28,2025-02-02T07:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0062499999999999,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,29,2025-02-02T07:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0062499999999999,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,30,2025-02-02T07:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0062499999999999,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,31,2025-02-02T08:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0062499999999999,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,32,2025-02-02T08:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0062499999999999,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,33,2025-02-02T08:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0062499999999999,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,34,2025-02-02T08:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0062499999999999,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,35,2025-02-02T09:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,36,2025-02-02T09:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,37,2025-02-02T09:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.0125,1.00625,1.0125,1.0062499999999999,1.04375,1.025,1.03125,1,1,1,1
2025-02-02,VIOLATION,38,2025-02-02T09:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.0,1.0062499999999999,0.9999999999999999,1.04375,1.03125,1.0375,1,1,1,1
2025-02-02,VIOLATION,39,2025-02-02T10:00:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.0,1.0062499999999999,0.9999999999999999,1.04375,1.03125,1.0375,1,1,1,1
2025-02-02,VIOLATION,40,2025-02-02T10:15:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.0,1.0062499999999999,0.9999999999999999,1.04375,1.03125,1.0375,1,1,1,1
2025-02-02,VIOLATION,41,2025-02-02T10:30:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.0,1.0062499999999999,0.9999999999999999,1.04375,1.03125,1.0375,1,1,1,1
2025-02-02,VIOLATION,42,2025-02-02T10:45:00+10:00,1.0,STATIC_NATIVE_MAXCONTROLITER_100,FROZEN_ANCHOR_STATE_CONTROL_OFF,True,1.01875,1.0,1.0125,0.9999999999999999,1.04375,1.03125,1.0375,1,1,1,1
