slot,role,location,PCC_bus,scheduled_P_kw,scheduled_Q_kvar,physical_P_kw,physical_Q_kvar,P_residual_kw,Q_residual_kvar
29,AIDC,AIDC06,pcc8500_aidc_aidc06_lv,114.2661173742581,37.557456541420976,114.26612507318569,37.55743977063132,7.698927589672167e-06,-1.6770789656561647e-05
29,MESS,AIDC06,pcc8500_mess_aidc06_lv,0.0,0.0,0.0,0.0,0.0,0.0
29,AIDC,AIDC07,pcc8500_aidc_aidc07_lv,62.1153479023433,20.416327543155486,62.11534646196024,20.416320972595003,-1.4403830590481448e-06,-6.5705604832544395e-06
29,MESS,AIDC07,pcc8500_mess_aidc07_lv,0.0,0.0,0.0,0.0,0.0,0.0
29,AIDC,AIDC08,pcc8500_aidc_aidc08_lv,114.2661173742581,37.557456541420976,114.26611958878021,37.55743618589376,2.214522112353734e-06,-2.035552721224576e-05
29,MESS,AIDC08,pcc8500_mess_aidc08_lv,0.0,0.0,0.0,0.0,0.0,0.0
29,AIDC,AIDC09,pcc8500_aidc_aidc09_lv,62.1153479023433,20.416327543155486,62.11534783060904,20.41631671373874,-7.173426297413243e-08,-1.0829416744684295e-05
29,MESS,AIDC09,pcc8500_mess_aidc09_lv,0.0,0.0,0.0,0.0,0.0,0.0
29,AIDC,AIDC10,pcc8500_aidc_aidc10_lv,114.2661173742581,37.557456541420976,114.26613240370486,37.55744329084024,1.5029446757353071e-05,-1.3250580735757467e-05
29,MESS,AIDC10,pcc8500_mess_aidc10_lv,0.0,0.0,0.0,0.0,0.0,0.0
29,AIDC,AIDC11,pcc8500_aidc_aidc11_lv,62.1153479023433,20.416327543155486,62.11534641611577,20.416323824446284,-1.4862275321547713e-06,-3.7187092019053125e-06
29,MESS,AIDC11,pcc8500_mess_aidc11_lv,0.0,0.0,0.0,0.0,0.0,0.0
29,AIDC,AIDC12,pcc8500_aidc_aidc12_lv,114.2661173742581,37.557456541420976,114.26611497087009,37.55743221781522,-2.4033880094975757e-06,-2.4323605757103905e-05
29,MESS,AIDC12,pcc8500_mess_aidc12_lv,0.0,0.0,0.0,0.0,0.0,0.0
29,MESS,STA01,pcc8500_mess_sta01_lv,0.0,0.0,0.0,0.0,0.0,0.0
29,MESS,STA02,pcc8500_mess_sta02_lv,0.0,0.0,0.0,0.0,0.0,0.0
29,MESS,STA03,pcc8500_mess_sta03_lv,0.0,0.0,0.0,0.0,0.0,0.0
29,MESS,STA04,pcc8500_mess_sta04_lv,0.0,0.0,0.0,0.0,0.0,0.0
29,MESS,STA05,pcc8500_mess_sta05_lv,0.0,0.0,0.0,0.0,0.0,0.0
29,MESS,STA06,pcc8500_mess_sta06_lv,0.0,0.0,0.0,0.0,0.0,0.0
29,MESS,STA07,pcc8500_mess_sta07_lv,0.0,0.0,0.0,0.0,0.0,0.0
29,MESS,STA08,pcc8500_mess_sta08_lv,0.0,0.0,0.0,0.0,0.0,0.0
29,MESS,STA09,pcc8500_mess_sta09_lv,0.0,0.0,0.0,0.0,0.0,0.0
29,MESS,STA10,pcc8500_mess_sta10_lv,0.0,0.0,0.0,0.0,0.0,0.0
29,MESS,STA11,pcc8500_mess_sta11_lv,0.0,0.0,0.0,0.0,0.0,0.0
29,MESS,STA12,pcc8500_mess_sta12_lv,0.0,0.0,0.0,0.0,0.0,0.0
30,AIDC,AIDC01,pcc8500_aidc_aidc01_lv,114.26611736219284,37.55745653745532,114.26698008052531,37.55925871857062,0.0008627183324705356,0.001802181115294843
30,MESS,AIDC01,pcc8500_mess_aidc01_lv,0.0,0.0,0.0,0.0,0.0,0.0
30,AIDC,AIDC02,pcc8500_aidc_aidc02_lv,62.11534790215262,20.416327543092812,62.1155008216788,20.416722517360814,0.0001529195261795735,0.00039497426800139124
30,MESS,AIDC02,pcc8500_mess_aidc02_lv,0.0,0.0,0.0,0.0,0.0,0.0
30,AIDC,AIDC03,pcc8500_aidc_aidc03_lv,114.26611736219284,37.55745653745532,114.26633394300885,37.55804466576026,0.00021658081600151036,0.0005881283049333774
30,MESS,AIDC03,pcc8500_mess_aidc03_lv,0.0,0.0,0.0,0.0,0.0,0.0
30,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.11534790215262,20.416327543092812,62.11580426145396,20.417267289106373,0.0004563593013386935,0.0009397460135609492
30,MESS,AIDC04,pcc8500_mess_aidc04_lv,0.0,0.0,0.0,0.0,0.0,0.0
30,AIDC,AIDC05,pcc8500_aidc_aidc05_lv,140.3415139076653,46.128024918187954,140.34255284896633,46.13016264736764,0.0010389413010329918,0.002137729179686687
30,MESS,AIDC05,pcc8500_mess_aidc05_lv,0.0,0.0,0.0,0.0,0.0,0.0
30,AIDC,AIDC06,pcc8500_aidc_aidc06_lv,114.26611736219284,37.55745653745532,114.26695842109746,37.559172833955785,0.0008410589046121686,0.0017162965004615671
30,MESS,AIDC06,pcc8500_mess_aidc06_lv,0.0,0.0,0.0,0.0,0.0,0.0
30,AIDC,AIDC07,pcc8500_aidc_aidc07_lv,62.11534790215262,20.416327543092812,62.1155924748206,20.416940070707607,0.0002445726679809468,0.0006125276147948
30,MESS,AIDC07,pcc8500_mess_aidc07_lv,0.0,0.0,0.0,0.0,0.0,0.0
30,AIDC,AIDC08,pcc8500_aidc_aidc08_lv,114.26611736219284,37.55745653745532,114.2669250559661,37.55917090184626,0.0008076937732539591,0.0017143643909349748
30,MESS,AIDC08,pcc8500_mess_aidc08_lv,0.0,0.0,0.0,0.0,0.0,0.0
30,AIDC,AIDC09,pcc8500_aidc_aidc09_lv,62.11534790215262,20.416327543092812,62.11570391873871,20.417183020946,0.0003560165860889697,0.0008554778531859597
30,MESS,AIDC09,pcc8500_mess_aidc09_lv,0.0,0.0,0.0,0.0,0.0,0.0
30,AIDC,AIDC10,pcc8500_aidc_aidc10_lv,114.26611736219284,37.55745653745532,114.26703411986199,37.55920632224568,0.0009167576691453405,0.0017497847903555908
30,MESS,AIDC10,pcc8500_mess_aidc10_lv,0.0,0.0,0.0,0.0,0.0,0.0
30,AIDC,AIDC11,pcc8500_aidc_aidc11_lv,62.11534790215262,20.416327543092812,62.11551941494161,20.41676689220929,0.00017151278898808187,0.00043934911647625086
30,MESS,AIDC11,pcc8500_mess_aidc11_lv,0.0,0.0,0.0,0.0,0.0,0.0
30,AIDC,AIDC12,pcc8500_aidc_aidc12_lv,114.26611736219284,37.55745653745532,114.26700855581794,37.55927054048918,0.0008911936250939334,0.0018140030338571478
30,MESS,AIDC12,pcc8500_mess_aidc12_lv,0.0,0.0,0.0,0.0,0.0,0.0
30,MESS,STA01,pcc8500_mess_sta01_lv,0.0,0.0,0.0,0.0,0.0,0.0
30,MESS,STA02,pcc8500_mess_sta02_lv,0.0,0.0,0.0,0.0,0.0,0.0
30,MESS,STA03,pcc8500_mess_sta03_lv,0.0,0.0,0.0,0.0,0.0,0.0
30,MESS,STA04,pcc8500_mess_sta04_lv,0.0,0.0,0.0,0.0,0.0,0.0
30,MESS,STA05,pcc8500_mess_sta05_lv,0.0,0.0,0.0,0.0,0.0,0.0
30,MESS,STA06,pcc8500_mess_sta06_lv,0.0,0.0,0.0,0.0,0.0,0.0
30,MESS,STA07,pcc8500_mess_sta07_lv,0.0,0.0,0.0,0.0,0.0,0.0
30,MESS,STA08,pcc8500_mess_sta08_lv,0.0,0.0,0.0,0.0,0.0,0.0
30,MESS,STA09,pcc8500_mess_sta09_lv,0.0,0.0,0.0,0.0,0.0,0.0
30,MESS,STA10,pcc8500_mess_sta10_lv,0.0,0.0,0.0,0.0,0.0,0.0
30,MESS,STA11,pcc8500_mess_sta11_lv,0.0,0.0,0.0,0.0,0.0,0.0
30,MESS,STA12,pcc8500_mess_sta12_lv,0.0,0.0,0.0,0.0,0.0,0.0
31,AIDC,AIDC01,pcc8500_aidc_aidc01_lv,114.26611735026749,37.55745653353565,114.26617692654159,37.557588078383816,5.95762740971395e-05,0.0001315448481662429
31,MESS,AIDC01,pcc8500_mess_aidc01_lv,0.0,0.0,0.0,0.0,0.0,0.0
31,AIDC,AIDC02,pcc8500_aidc_aidc02_lv,62.11534790196773,20.416327543032043,62.115358647858656,20.416354960863103,1.074589092553424e-05,2.7417831059750597e-05
31,MESS,AIDC02,pcc8500_mess_aidc02_lv,0.0,0.0,0.0,0.0,0.0,0.0
31,AIDC,AIDC03,pcc8500_aidc_aidc03_lv,114.26611735026749,37.55745653353565,114.26613287797844,37.55749690167681,1.5527710942819795e-05,4.0368141156932325e-05
31,MESS,AIDC03,pcc8500_mess_aidc03_lv,0.0,0.0,0.0,0.0,0.0,0.0
31,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.11534790196773,20.416327543032043,62.115377656511,20.416393433493717,2.975454327014404e-05,6.589046167349011e-05
31,MESS,AIDC04,pcc8500_mess_aidc04_lv,0.0,0.0,0.0,0.0,0.0,0.0
31,AIDC,AIDC05,pcc8500_aidc_aidc05_lv,140.3415138796104,46.12802490896676,140.34157585638528,46.12817536455298,6.197677487307374e-05,0.00015045558622261979
31,MESS,AIDC05,pcc8500_mess_aidc05_lv,0.0,0.0,0.0,0.0,0.0,0.0
31,AIDC,AIDC06,pcc8500_aidc_aidc06_lv,114.26611735026749,37.55745653353565,114.2661789255184,37.55758330348197,6.15752509105505e-05,0.00012676994631988237
31,MESS,AIDC06,pcc8500_mess_aidc06_lv,0.0,0.0,0.0,0.0,0.0,0.0
31,AIDC,AIDC07,pcc8500_aidc_aidc07_lv,62.11534790196773,20.416327543032043,62.11536496708459,20.416371794169432,1.7065116857395424e-05,4.425113738903974e-05
31,MESS,AIDC07,pcc8500_mess_aidc07_lv,0.0,0.0,0.0,0.0,0.0,0.0
31,AIDC,AIDC08,pcc8500_aidc_aidc08_lv,114.26611735026749,37.55745653353565,114.26617312575672,37.55758073137063,5.577548922985898e-05,0.00012419783497819026
31,MESS,AIDC08,pcc8500_mess_aidc08_lv,0.0,0.0,0.0,0.0,0.0,0.0
31,AIDC,AIDC09,pcc8500_aidc_aidc09_lv,62.11534790196773,20.416327543032043,62.115372593399854,20.41638995434543,2.4691432123802315e-05,6.241131338668993e-05
31,MESS,AIDC09,pcc8500_mess_aidc09_lv,0.0,0.0,0.0,0.0,0.0,0.0
31,AIDC,AIDC10,pcc8500_aidc_aidc10_lv,114.26611735026749,37.55745653353565,114.2661879998996,37.5575876006359,7.064963210723363e-05,0.00013106710024857193
31,MESS,AIDC10,pcc8500_mess_aidc10_lv,0.0,0.0,0.0,0.0,0.0,0.0
31,AIDC,AIDC11,pcc8500_aidc_aidc11_lv,62.11534790196773,20.416327543032043,62.11535965835822,20.41635780262591,1.1756390492223545e-05,3.0259593867043577e-05
31,MESS,AIDC11,pcc8500_mess_aidc11_lv,0.0,0.0,0.0,0.0,0.0,0.0
31,AIDC,AIDC12,pcc8500_aidc_aidc12_lv,114.26611735026749,37.55745653353565,114.26617984195401,37.5575893760728,6.249168652061599e-05,0.0001328425371482922
31,MESS,AIDC12,pcc8500_mess_aidc12_lv,0.0,0.0,0.0,0.0,0.0,0.0
31,MESS,STA01,pcc8500_mess_sta01_lv,0.0,0.0,0.0,0.0,0.0,0.0
31,MESS,STA02,pcc8500_mess_sta02_lv,0.0,0.0,0.0,0.0,0.0,0.0
31,MESS,STA03,pcc8500_mess_sta03_lv,0.0,0.0,0.0,0.0,0.0,0.0
31,MESS,STA04,pcc8500_mess_sta04_lv,0.0,0.0,0.0,0.0,0.0,0.0
31,MESS,STA05,pcc8500_mess_sta05_lv,0.0,0.0,0.0,0.0,0.0,0.0
31,MESS,STA06,pcc8500_mess_sta06_lv,0.0,0.0,0.0,0.0,0.0,0.0
31,MESS,STA07,pcc8500_mess_sta07_lv,0.0,0.0,0.0,0.0,0.0,0.0
31,MESS,STA08,pcc8500_mess_sta08_lv,0.0,0.0,0.0,0.0,0.0,0.0
31,MESS,STA09,pcc8500_mess_sta09_lv,0.0,0.0,0.0,0.0,0.0,0.0
31,MESS,STA10,pcc8500_mess_sta10_lv,0.0,0.0,0.0,0.0,0.0,0.0
31,MESS,STA11,pcc8500_mess_sta11_lv,0.0,0.0,0.0,0.0,0.0,0.0
31,MESS,STA12,pcc8500_mess_sta12_lv,0.0,0.0,0.0,0.0,0.0,0.0
32,AIDC,AIDC01,pcc8500_aidc_aidc01_lv,114.26611733848043,37.55745652966142,114.26579642000104,37.55679457258799,-0.0003209184793888653,-0.0006619570734329727
32,MESS,AIDC01,pcc8500_mess_aidc01_lv,0.0,0.0,0.0,0.0,0.0,0.0
32,AIDC,AIDC02,pcc8500_aidc_aidc02_lv,62.11534790178844,20.41632754297311,62.11529327984176,20.41618522627629,-5.4621946681265854e-05,-0.00014231669682018833
32,MESS,AIDC02,pcc8500_mess_aidc02_lv,0.0,0.0,0.0,0.0,0.0,0.0
32,AIDC,AIDC03,pcc8500_aidc_aidc03_lv,114.26611733848043,37.55745652966142,114.26603967469867,37.5572464284534,-7.766378175233513e-05,-0.0002101012080260034
32,MESS,AIDC03,pcc8500_mess_aidc03_lv,0.0,0.0,0.0,0.0,0.0,0.0
32,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.11534790178844,20.41632754297311,62.115185922978085,20.416002803854887,-0.00016197881035395767,-0.0003247391182235049
32,MESS,AIDC04,pcc8500_mess_aidc04_lv,0.0,0.0,0.0,0.0,0.0,0.0
32,AIDC,AIDC05,pcc8500_aidc_aidc05_lv,140.34151385161445,46.12802489976493,140.3412730018154,46.12731236731147,-0.0002408497990415981,-0.0007125324534626998
32,MESS,AIDC05,pcc8500_mess_aidc05_lv,0.0,0.0,0.0,0.0,0.0,0.0
32,AIDC,AIDC06,pcc8500_aidc_aidc06_lv,114.26611733848043,37.55745652966142,114.26574944869223,37.55679782227685,-0.0003678897881940202,-0.0006587073845736313
32,MESS,AIDC06,pcc8500_mess_aidc06_lv,0.0,0.0,0.0,0.0,0.0,0.0
32,AIDC,AIDC07,pcc8500_aidc_aidc07_lv,62.11534790178844,20.41632754297311,62.11525894156012,20.416100408677636,-8.896022831805794e-05,-0.00022713429547494002
32,MESS,AIDC07,pcc8500_mess_aidc07_lv,0.0,0.0,0.0,0.0,0.0,0.0
32,AIDC,AIDC08,pcc8500_aidc_aidc08_lv,114.26611733848043,37.55745652966142,114.26580183600333,37.55682461752571,-0.00031550247709333235,-0.0006319121357094559
32,MESS,AIDC08,pcc8500_mess_aidc08_lv,0.0,0.0,0.0,0.0,0.0,0.0
32,AIDC,AIDC09,pcc8500_aidc_aidc09_lv,62.11534790178844,20.41632754297311,62.11521261633478,20.41601261801072,-0.0001352854536591508,-0.0003149249623923822
32,MESS,AIDC09,pcc8500_mess_aidc09_lv,0.0,0.0,0.0,0.0,0.0,0.0
32,AIDC,AIDC10,pcc8500_aidc_aidc10_lv,114.26611733848043,37.55745652966142,114.2656725420767,37.55676170219707,-0.0004447964037268548,-0.000694827464350567
32,MESS,AIDC10,pcc8500_mess_aidc10_lv,0.0,0.0,0.0,0.0,0.0,0.0
32,AIDC,AIDC11,pcc8500_aidc_aidc11_lv,62.11534790178844,20.41632754297311,62.115288398856165,20.4161710969498,-5.950293227385828e-05,-0.0001564460233112186
32,MESS,AIDC11,pcc8500_mess_aidc11_lv,0.0,0.0,0.0,0.0,0.0,0.0
32,AIDC,AIDC12,pcc8500_aidc_aidc12_lv,114.26611733848043,37.55745652966142,114.26577614519468,37.556785631889625,-0.0003411932857488864,-0.0006708977717977405
32,MESS,AIDC12,pcc8500_mess_aidc12_lv,0.0,0.0,0.0,0.0,0.0,0.0
32,MESS,STA01,pcc8500_mess_sta01_lv,0.0,0.0,0.0,0.0,0.0,0.0
32,MESS,STA02,pcc8500_mess_sta02_lv,0.0,0.0,0.0,0.0,0.0,0.0
32,MESS,STA03,pcc8500_mess_sta03_lv,0.0,0.0,0.0,0.0,0.0,0.0
32,MESS,STA04,pcc8500_mess_sta04_lv,0.0,0.0,0.0,0.0,0.0,0.0
32,MESS,STA05,pcc8500_mess_sta05_lv,0.0,0.0,0.0,0.0,0.0,0.0
32,MESS,STA06,pcc8500_mess_sta06_lv,0.0,0.0,0.0,0.0,0.0,0.0
32,MESS,STA07,pcc8500_mess_sta07_lv,0.0,0.0,0.0,0.0,0.0,0.0
32,MESS,STA08,pcc8500_mess_sta08_lv,0.0,0.0,0.0,0.0,0.0,0.0
32,MESS,STA09,pcc8500_mess_sta09_lv,0.0,0.0,0.0,0.0,0.0,0.0
32,MESS,STA10,pcc8500_mess_sta10_lv,0.0,0.0,0.0,0.0,0.0,0.0
32,MESS,STA11,pcc8500_mess_sta11_lv,0.0,0.0,0.0,0.0,0.0,0.0
32,MESS,STA12,pcc8500_mess_sta12_lv,0.0,0.0,0.0,0.0,0.0,0.0
33,AIDC,AIDC01,pcc8500_aidc_aidc01_lv,114.26611731814485,37.557456522977446,114.26610755505646,37.55745507473912,-9.763088385739138e-06,-1.4482383292602208e-06
33,MESS,AIDC01,pcc8500_mess_aidc01_lv,0.0,0.0,0.0,0.0,0.0,0.0
33,AIDC,AIDC02,pcc8500_aidc_aidc02_lv,62.11534790143689,20.416327542857562,62.11534701695366,20.41632554480572,-8.844832279919501e-07,-1.998051843088433e-06
33,MESS,AIDC02,pcc8500_mess_aidc02_lv,0.0,0.0,0.0,0.0,0.0,0.0
33,AIDC,AIDC03,pcc8500_aidc_aidc03_lv,114.26611731814485,37.557456522977446,114.26611655281796,37.55745342611543,-7.653268880858377e-07,-3.096862016604973e-06
33,MESS,AIDC03,pcc8500_mess_aidc03_lv,0.0,0.0,0.0,0.0,0.0,0.0
33,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.11534790143689,20.416327542857562,62.11534192705861,20.416328744179815,-5.974378282758153e-06,1.2013222523421518e-06
33,MESS,AIDC04,pcc8500_mess_aidc04_lv,0.0,0.0,0.0,0.0,0.0,0.0
33,AIDC,AIDC05,pcc8500_aidc_aidc05_lv,140.34151386436022,46.12802490395426,140.34153540480793,46.12803859619506,2.15404477046377e-05,1.3692240798945932e-05
33,MESS,AIDC05,pcc8500_mess_aidc05_lv,0.0,0.0,0.0,0.0,0.0,0.0
33,AIDC,AIDC06,pcc8500_aidc_aidc06_lv,114.26611731814485,37.557456522977446,114.26609464089296,37.5574475610405,-2.267725189142311e-05,-8.961936948992388e-06
33,MESS,AIDC06,pcc8500_mess_aidc06_lv,0.0,0.0,0.0,0.0,0.0,0.0
33,AIDC,AIDC07,pcc8500_aidc_aidc07_lv,62.11534790143689,20.416327542857562,62.11534574765294,20.416325397678357,-2.15378395296284e-06,-2.145179205825798e-06
33,MESS,AIDC07,pcc8500_mess_aidc07_lv,0.0,0.0,0.0,0.0,0.0,0.0
33,AIDC,AIDC08,pcc8500_aidc_aidc08_lv,114.26611731814485,37.557456522977446,114.26610240689453,37.557452273653965,-1.4911250318050406e-05,-4.249323481531064e-06
33,MESS,AIDC08,pcc8500_mess_aidc08_lv,0.0,0.0,0.0,0.0,0.0,0.0
33,AIDC,AIDC09,pcc8500_aidc_aidc09_lv,62.11534790143689,20.416327542857562,62.115342538258034,20.416326190197303,-5.363178857464845e-06,-1.352660259357208e-06
33,MESS,AIDC09,pcc8500_mess_aidc09_lv,0.0,0.0,0.0,0.0,0.0,0.0
33,AIDC,AIDC10,pcc8500_aidc_aidc10_lv,114.26611731814485,37.557456522977446,114.2660840399628,37.55744255521127,-3.327818204468258e-05,-1.3967766179234786e-05
33,MESS,AIDC10,pcc8500_mess_aidc10_lv,0.0,0.0,0.0,0.0,0.0,0.0
33,AIDC,AIDC11,pcc8500_aidc_aidc11_lv,62.11534790143689,20.416327542857562,62.115346955661266,20.416325404047736,-9.457756249275917e-07,-2.138809826135457e-06
33,MESS,AIDC11,pcc8500_mess_aidc11_lv,0.0,0.0,0.0,0.0,0.0,0.0
33,AIDC,AIDC12,pcc8500_aidc_aidc12_lv,114.26611731814485,37.557456522977446,114.26610576162636,37.557454286157814,-1.1556518487054745e-05,-2.2368196326283396e-06
33,MESS,AIDC12,pcc8500_mess_aidc12_lv,0.0,0.0,0.0,0.0,0.0,0.0
33,MESS,STA01,pcc8500_mess_sta01_lv,0.0,0.0,0.0,0.0,0.0,0.0
33,MESS,STA02,pcc8500_mess_sta02_lv,0.0,0.0,0.0,0.0,0.0,0.0
33,MESS,STA03,pcc8500_mess_sta03_lv,0.0,0.0,0.0,0.0,0.0,0.0
33,MESS,STA04,pcc8500_mess_sta04_lv,0.0,0.0,0.0,0.0,0.0,0.0
33,MESS,STA05,pcc8500_mess_sta05_lv,0.0,0.0,0.0,0.0,0.0,0.0
33,MESS,STA06,pcc8500_mess_sta06_lv,0.0,0.0,0.0,0.0,0.0,0.0
33,MESS,STA07,pcc8500_mess_sta07_lv,0.0,0.0,0.0,0.0,0.0,0.0
33,MESS,STA08,pcc8500_mess_sta08_lv,0.0,0.0,0.0,0.0,0.0,0.0
33,MESS,STA09,pcc8500_mess_sta09_lv,0.0,0.0,0.0,0.0,0.0,0.0
33,MESS,STA10,pcc8500_mess_sta10_lv,0.0,0.0,0.0,0.0,0.0,0.0
33,MESS,STA11,pcc8500_mess_sta11_lv,0.0,0.0,0.0,0.0,0.0,0.0
33,MESS,STA12,pcc8500_mess_sta12_lv,0.0,0.0,0.0,0.0,0.0,0.0
34,AIDC,AIDC01,pcc8500_aidc_aidc01_lv,114.26611729822085,37.55745651642874,114.26594084824644,37.557081615898184,-0.0001764499744041359,-0.00037490053055933004
34,MESS,AIDC01,pcc8500_mess_aidc01_lv,0.0,0.0,0.0,0.0,0.0,0.0
34,AIDC,AIDC02,pcc8500_aidc_aidc02_lv,62.115347901106894,20.416327542749098,62.11531870913028,20.416249503437218,-2.9191976615550175e-05,-7.803931188021807e-05
34,MESS,AIDC02,pcc8500_mess_aidc02_lv,0.0,0.0,0.0,0.0,0.0,0.0
34,AIDC,AIDC03,pcc8500_aidc_aidc03_lv,114.26611729822085,37.55745651642874,114.26607539336631,37.55734157040344,-4.1904854541030545e-05,-0.0001149460253060397
34,MESS,AIDC03,pcc8500_mess_aidc03_lv,0.0,0.0,0.0,0.0,0.0,0.0
34,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.115347901106894,20.416327542749098,62.11526165097476,20.416147268253017,-8.625013213503507e-05,-0.00018027449608126744
34,MESS,AIDC04,pcc8500_mess_aidc04_lv,0.0,0.0,0.0,0.0,0.0,0.0
34,AIDC,AIDC05,pcc8500_aidc_aidc05_lv,140.34151387711825,46.12802490814762,140.34139312997803,46.12762626372824,-0.00012074714021537147,-0.0003986444193841976
34,MESS,AIDC05,pcc8500_mess_aidc05_lv,0.0,0.0,0.0,0.0,0.0,0.0
34,AIDC,AIDC06,pcc8500_aidc_aidc06_lv,114.26611729822085,37.55745651642874,114.2659110156811,37.55708369392167,-0.00020628253975019106,-0.0003728225070744884
34,MESS,AIDC06,pcc8500_mess_aidc06_lv,0.0,0.0,0.0,0.0,0.0,0.0
34,AIDC,AIDC07,pcc8500_aidc_aidc07_lv,62.115347901106894,20.416327542749098,62.115300474524744,20.416201565512985,-4.742658214951234e-05,-0.00012597723611307288
34,MESS,AIDC07,pcc8500_mess_aidc07_lv,0.0,0.0,0.0,0.0,0.0,0.0
34,AIDC,AIDC08,pcc8500_aidc_aidc08_lv,114.26611729822085,37.55745651642874,114.2659446495134,37.55710114845289,-0.00017264870744782002,-0.0003553679758567796
34,MESS,AIDC08,pcc8500_mess_aidc08_lv,0.0,0.0,0.0,0.0,0.0,0.0
34,AIDC,AIDC09,pcc8500_aidc_aidc09_lv,62.115347901106894,20.416327542749098,62.115274379372494,20.416150584074618,-7.352173440011711e-05,-0.0001769586744799767
34,MESS,AIDC09,pcc8500_mess_aidc09_lv,0.0,0.0,0.0,0.0,0.0,0.0
34,AIDC,AIDC10,pcc8500_aidc_aidc10_lv,114.26611729822085,37.55745651642874,114.26586338583873,37.5570615545471,-0.00025391238212080225,-0.0003949618816463385
34,MESS,AIDC10,pcc8500_mess_aidc10_lv,0.0,0.0,0.0,0.0,0.0,0.0
34,AIDC,AIDC11,pcc8500_aidc_aidc11_lv,62.115347901106894,20.416327542749098,62.115316416883616,20.416242066655045,-3.1484223278255286e-05,-8.547609405340495e-05
34,MESS,AIDC11,pcc8500_mess_aidc11_lv,0.0,0.0,0.0,0.0,0.0,0.0
34,AIDC,AIDC12,pcc8500_aidc_aidc12_lv,114.26611729822085,37.55745651642874,114.2659280988947,37.557076012584396,-0.0001891993261438074,-0.0003805038443474018
34,MESS,AIDC12,pcc8500_mess_aidc12_lv,0.0,0.0,0.0,0.0,0.0,0.0
34,MESS,STA01,pcc8500_mess_sta01_lv,0.0,0.0,0.0,0.0,0.0,0.0
34,MESS,STA02,pcc8500_mess_sta02_lv,0.0,0.0,0.0,0.0,0.0,0.0
34,MESS,STA03,pcc8500_mess_sta03_lv,0.0,0.0,0.0,0.0,0.0,0.0
34,MESS,STA04,pcc8500_mess_sta04_lv,0.0,0.0,0.0,0.0,0.0,0.0
34,MESS,STA05,pcc8500_mess_sta05_lv,0.0,0.0,0.0,0.0,0.0,0.0
34,MESS,STA06,pcc8500_mess_sta06_lv,0.0,0.0,0.0,0.0,0.0,0.0
34,MESS,STA07,pcc8500_mess_sta07_lv,0.0,0.0,0.0,0.0,0.0,0.0
34,MESS,STA08,pcc8500_mess_sta08_lv,0.0,0.0,0.0,0.0,0.0,0.0
34,MESS,STA09,pcc8500_mess_sta09_lv,0.0,0.0,0.0,0.0,0.0,0.0
34,MESS,STA10,pcc8500_mess_sta10_lv,0.0,0.0,0.0,0.0,0.0,0.0
34,MESS,STA11,pcc8500_mess_sta11_lv,0.0,0.0,0.0,0.0,0.0,0.0
34,MESS,STA12,pcc8500_mess_sta12_lv,0.0,0.0,0.0,0.0,0.0,0.0
35,AIDC,AIDC01,pcc8500_aidc_aidc01_lv,114.2661172787001,37.55745651001258,114.26611187926952,37.557457769178185,-5.399430577313069e-06,1.259165607336854e-06
35,MESS,AIDC01,pcc8500_mess_aidc01_lv,0.0,0.0,0.0,0.0,0.0,0.0
35,AIDC,AIDC02,pcc8500_aidc_aidc02_lv,62.115347900797126,20.41632754264728,62.11534744928277,20.416327119495357,-4.5151435301704623e-07,-4.231519241670867e-07
35,MESS,AIDC02,pcc8500_mess_aidc02_lv,0.0,0.0,0.0,0.0,0.0,0.0
35,AIDC,AIDC03,pcc8500_aidc_aidc03_lv,114.2661172787001,37.55745651001258,114.26611692030579,37.557455806089834,-3.5839430267969874e-07,-7.039227440941431e-07
35,MESS,AIDC03,pcc8500_mess_aidc03_lv,0.0,0.0,0.0,0.0,0.0,0.0
35,AIDC,AIDC04,pcc8500_aidc_aidc04_lv,62.115347900797126,20.41632754264728,62.115344584876404,20.41632932674795,-3.3159207220023745e-06,1.7841006680896498e-06
35,MESS,AIDC04,pcc8500_mess_aidc04_lv,0.0,0.0,0.0,0.0,0.0,0.0
35,AIDC,AIDC05,pcc8500_aidc_aidc05_lv,140.34151388988846,46.12802491234499,140.3415260927676,46.128034956700496,1.2202879133837996e-05,1.0044355505556268e-05
35,MESS,AIDC05,pcc8500_mess_aidc05_lv,0.0,0.0,0.0,0.0,0.0,0.0
35,AIDC,AIDC06,pcc8500_aidc_aidc06_lv,114.2661172787001,37.55745651001258,114.2661045564935,37.55745360991983,-1.2722206591320173e-05,-2.9000927455058445e-06
35,MESS,AIDC06,pcc8500_mess_aidc06_lv,0.0,0.0,0.0,0.0,0.0,0.0
35,AIDC,AIDC07,pcc8500_aidc_aidc07_lv,62.115347900797126,20.41632754264728,62.11534675080162,20.416327405901463,-1.1499955050453536e-06,-1.3674581822442633e-07
35,MESS,AIDC07,pcc8500_mess_aidc07_lv,0.0,0.0,0.0,0.0,0.0,0.0
