element_id,from_bus,to_bus,x_from,y_from,x_to,y_to,B0_daily_max_loading,B0_daily_max_slot,B0_daily_max_timestamp,B0_daily_max_phase,B0_daily_max_terminal,B3_daily_max_loading,B3_daily_max_slot,B3_daily_max_timestamp,B3_daily_max_phase,B3_daily_max_terminal,B0_minus_B3_daily_max,relative_reduction_pct_if_defined
Line.ln6141147-1,196-35541,m1108317,,,,,0.07176287367938518,73,2025-05-01T18:15,3,t2,0.07200934961079536,73,2025-05-01T18:15,3,t2,-0.0002464759314101811,-0.3434588371019826
Line.ln6411390-1,m1047340,l2991923,,,,,0.0016185471610665428,73,2025-05-01T18:15,1,t2,0.0016192120096727562,73,2025-05-01T18:15,1,t2,-6.648486062133408e-07,-0.04107687574424698
Line.ln6351519-1,m1209788,m1209787,,,,,0.7733458449192203,73,2025-05-01T18:15,1,t2,0.793828407793615,74,2025-05-01T18:30,1,t2,-0.02048256287439465,-2.6485644177132874
Line.ln8945012-1,m1026661,p827530,,,,,0.005919108200935462,73,2025-05-01T18:15,1,t2,0.005886391848587542,73,2025-05-01T18:15,1,t2,3.271635234792028e-05,0.5527243503125987
Line.ln5928544-2,p827503,n1137994,,,,,0.01850190217842619,73,2025-05-01T18:15,3,t2,0.018333588733303617,74,2025-05-01T18:30,3,t2,0.000168313445122574,0.9097088693876723
Line.ln6379450-3,n1147865,l2895489,,,,,5.418821199552561e-06,41,2025-05-01T10:15,1,t1,5.442526469682697e-06,1,2025-05-01T00:15,1,t1,-2.3705270130135746e-08,-0.43746175149852
Line.ln5503576-1,m1125934,l2730163,,,,,0.2101334253901832,73,2025-05-01T18:15,3,t2,0.2121923837804365,73,2025-05-01T18:15,3,t2,-0.0020589583902533015,-0.9798338300678031
Line.ln6320353-1,m1069572,m1069574,,,,,0.0010524992642816158,73,2025-05-01T18:15,2,t2,0.0010468289638150751,73,2025-05-01T18:15,2,t2,5.670300466540691e-06,0.538746264151639
Line.ln6198013-2,m1026333,m1026331,,,,,0.04842677972327087,73,2025-05-01T18:15,2,t2,0.04869864720214622,73,2025-05-01T18:15,2,t2,-0.0002718674788753511,-0.5613990449683126
Line.ln6138597-1,m1089103,l3048196,,,,,0.011594950591622749,73,2025-05-01T18:15,2,t2,0.011656357074401814,73,2025-05-01T18:15,2,t2,-6.140648277906495e-05,-0.5295967610541661
Line.ln5835132-1,m1089188,l2673306,,,,,0.001877652369096258,73,2025-05-01T18:15,3,t2,0.0018841622068305312,73,2025-05-01T18:15,3,t2,-6.509837734273256e-06,-0.3467009038210059
Line.ln5739188-1,l2726973,m1047485,,,,,0.1033039096062966,73,2025-05-01T18:15,2,t2,0.13064018954367526,84,2025-05-01T21:00,2,t2,-0.027336279937378666,-26.46199939727398
Line.ln5776667-1,m1089112,p827520,,,,,0.01919442383005082,73,2025-05-01T18:15,3,t2,0.019032801224108557,73,2025-05-01T18:15,3,t2,0.0001616226059422618,0.84202895264418
Line.ln6326286-2,l2991640,m1089160,,,,,0.0007440036131547308,73,2025-05-01T18:15,3,t2,0.00074655739600326,73,2025-05-01T18:15,3,t2,-2.553782848529248e-06,-0.34324871591693956
Line.ln6229789-1,m1069398,l3160101,,,,,0.0016147376845192663,73,2025-05-01T18:15,1,t2,0.0015993165776039904,71,2025-05-01T17:45,1,t2,1.542110691527595e-05,0.9550224202432647
Line.ln6170291-1,l2711224,m1125905,,,,,0.008194513347916554,73,2025-05-01T18:15,2,t2,0.008096532000364915,73,2025-05-01T18:15,2,t2,9.798134755163897e-05,1.195694526222849
Line.ln6350538-1,m1026950,m1026954,,,,,0.03597794495400647,73,2025-05-01T18:15,1,t2,0.035924211517713314,73,2025-05-01T18:15,1,t2,5.3733436293154635e-05,0.14935104370704455
Line.ln5714052-2,m1047558,n1136659,,,,,0.002389093342698111,73,2025-05-01T18:15,1,t2,0.0023813925839087074,73,2025-05-01T18:15,1,t2,7.700758789403513e-06,0.32232975797867736
Line.ln5956487-1,m1069411,l2766741,,,,,0.0703109470468448,73,2025-05-01T18:15,2,t2,0.10291844514505684,84,2025-05-01T21:00,2,t2,-0.032607498098212034,-46.376132690244134
Line.ln5472384-2,m1069564,n1136361,,,,,0.0009655959482603783,73,2025-05-01T18:15,1,t2,0.0009583045666243672,73,2025-05-01T18:15,1,t2,7.2913816360110776e-06,0.7551172567725932
Line.ln6047575-2,m1047566,n1137995,,,,,0.0015816131015965352,73,2025-05-01T18:15,1,t2,0.0015766441817227962,73,2025-05-01T18:15,1,t2,4.968919873738972e-06,0.3141678498188446
Line.ln5744343-3,n1145955,m1026335,,,,,0.0016240116444820338,73,2025-05-01T18:15,1,t2,0.0016247507435357559,73,2025-05-01T18:15,1,t2,-7.390990537220737e-07,-0.045510699152517695
Line.ln6049824-1,m1069461,p827574,,,,,0.0025768732485903223,73,2025-05-01T18:15,1,t2,0.0025552969438936025,73,2025-05-01T18:15,1,t2,2.1576304696719825e-05,0.8373056264417792
Line.ln6320329-1,l3048206,m1069156,,,,,0.10434142836826897,73,2025-05-01T18:15,2,t2,0.10491940108638398,73,2025-05-01T18:15,2,t2,-0.0005779727181150079,-0.5539244834516506
Line.ln5955074-3,p827521,n1139546,,,,,0.013316693468520335,73,2025-05-01T18:15,2,t2,0.013387179018716777,73,2025-05-01T18:15,2,t2,-7.048555019644256e-05,-0.5293021902401307
Line.ln5863823-1,m1089112,l3195356,,,,,0.1043282365419386,73,2025-05-01T18:15,2,t2,0.1049062514435385,73,2025-05-01T18:15,2,t2,-0.0005780149015999075,-0.5540349580887942
Line.ln5562931-3,n1137996,l3178979,,,,,0.0027352870323391495,73,2025-05-01T18:15,3,t2,0.0027231098643879315,74,2025-05-01T18:30,3,t2,1.2177167951217972e-05,0.4451879384959596
Line.ln6380835-1,m1069521,l3254231,,,,,0.0006476441864712114,73,2025-05-01T18:15,1,t2,0.0006422652910985374,73,2025-05-01T18:15,1,t2,5.378895372674009e-06,0.8305324875965837
Line.ln6991380-4,l3728042,l3728043,,,,,0.002414481866661386,73,2025-05-01T18:15,1,t2,0.002399861394620905,73,2025-05-01T18:15,1,t2,1.4620472040480833e-05,0.6055324847271364
Line.ln6320325-1,m1047723,m1047729,,,,,0.0033918725769819646,73,2025-05-01T18:15,1,t2,0.00336367712577921,73,2025-05-01T18:15,1,t2,2.819545120275437e-05,0.8312650479294315
Line.ln5501000-1,m1026792,l2895461,,,,,0.0016151898609947034,73,2025-05-01T18:15,1,t2,0.0016117096145772897,73,2025-05-01T18:15,1,t2,3.4802464174137505e-06,0.21546980336234065
Line.ln6320364-1,l3029518,l2897807,,,,,0.0010605870752465694,73,2025-05-01T18:15,2,t2,0.001058416547635032,73,2025-05-01T18:15,2,t2,2.1705276115374823e-06,0.20465340962531245
Line.ln5865232-1,l2785520,m1047386,,,,,0.029468983320244894,73,2025-05-01T18:15,2,t2,0.02963006756551775,73,2025-05-01T18:15,2,t2,-0.00016108424527285642,-0.5466230155357724
Line.ln6292465-2,l2691951,n1139542,,,,,0.042462362258040905,73,2025-05-01T18:15,3,t2,0.04210383590078477,73,2025-05-01T18:15,3,t2,0.0003585263572561323,0.8443391704808881
Line.ln8979251-1,p862322,221-308718,,,,,0.00777178270363378,73,2025-05-01T18:15,3,t2,0.007870145170501186,73,2025-05-01T18:15,3,t2,-9.836246686740612e-05,-1.2656358343809033
Line.ln6351512-1,m1209750,m1209749,,,,,0.0010518128395005254,73,2025-05-01T18:15,2,t2,0.0010444672973110175,73,2025-05-01T18:15,2,t2,7.345542189507882e-06,0.6983697016853361
Line.ln5644788-1,l3254869,l2798067,,,,,0.0007131224566489293,73,2025-05-01T18:15,2,t2,0.0007010639428652059,73,2025-05-01T18:15,2,t2,1.2058513783723477e-05,1.6909457374808057
Line.ln6207101-1,m1047403,m1047404,,,,,0.002458645118556321,73,2025-05-01T18:15,1,t2,0.0024450275520043335,73,2025-05-01T18:15,1,t2,1.3617566551987672e-05,0.5538646651039943
Line.ln5831676-1,m1069600,l3102793,,,,,0.0017599801567786864,73,2025-05-01T18:15,2,t2,0.0017504483727962114,73,2025-05-01T18:15,2,t2,9.531783982474982e-06,0.5415847414962408
Line.ln5502533-1,m1089143,m1089141,,,,,0.12532702066433754,73,2025-05-01T18:15,2,t2,0.12376752834730713,73,2025-05-01T18:15,2,t2,0.0015594923170304115,1.244338458509429
Line.ln6256144-3,n1139547,l2688693,,,,,0.13366108874803212,73,2025-05-01T18:15,2,t2,0.13199820849287056,73,2025-05-01T18:15,2,t2,0.001662880255161564,1.2441019826617614
Line.ln5744359-1,l3122837,l3048222,,,,,0.0027816589274120675,73,2025-05-01T18:15,3,t2,0.0027787575663083177,74,2025-05-01T18:30,3,t2,2.9013611037497986e-06,0.10430326576555152
Line.ln5804785-1,l2933120,l3104117,,,,,0.004636541159149749,73,2025-05-01T18:15,3,t2,0.00459424514403278,74,2025-05-01T18:30,3,t2,4.2296015116969135e-05,0.9122320640571084
Line.ln8979346-4,221-311583,n1139250,,,,,0.008752208259934141,73,2025-05-01T18:15,1,t2,0.00867112449085659,71,2025-05-01T17:45,1,t2,8.10837690775508e-05,0.9264378391078293
Line.ln81048100-3,l2690187,m1108412,,,,,0.04113456188513231,73,2025-05-01T18:15,2,t2,0.04034336291274807,73,2025-05-01T18:15,2,t2,0.0007911989723842355,1.9234408636553555
Line.ln5986938-2,m1026690,n1140830,,,,,0.006829294625965592,73,2025-05-01T18:15,1,t2,0.006791763737279624,73,2025-05-01T18:15,1,t2,3.753088868596859e-05,0.549557322410323
Line.ln81018876-1,m1069312,p873801,,,,,0.061290163889540776,73,2025-05-01T18:15,3,t2,0.06049171567111025,74,2025-05-01T18:30,3,t2,0.0007984482184305239,1.3027346767574557
Line.ln5653459-1,m1089138,l2841628,,,,,0.001654421198341075,73,2025-05-01T18:15,1,t2,0.0016452607124153795,73,2025-05-01T18:15,1,t2,9.160485925695542e-06,0.5536973253776587
Line.ln6290239-1,m1069363,m1069364,,,,,0.0018580563019833212,73,2025-05-01T18:15,3,t2,0.0018344954032109143,74,2025-05-01T18:30,3,t2,2.356089877240692e-05,1.2680400883039773
Line.ln5593222-1,l3010556,l2766718,,,,,0.10433833011443347,73,2025-05-01T18:15,2,t2,0.10491631279869507,73,2025-05-01T18:15,2,t2,-0.0005779826842615965,-0.5539504836120069
Line.ln5561432-2,l2689678,m1026463,,,,,0.01714420553869496,73,2025-05-01T18:15,2,t2,0.017237918481616366,73,2025-05-01T18:15,2,t2,-9.371294292140689e-05,-0.5466158388610899
Line.ln5896825-1,l2692655,m1142821,,,,,0.2119610603476321,73,2025-05-01T18:15,3,t2,0.2140262764313047,73,2025-05-01T18:15,3,t2,-0.0020652160836726052,-0.9743374940121056
Line.ln6413565-1,m1069169,p827508,,,,,0.022255123700281636,73,2025-05-01T18:15,1,t2,0.02226304716663267,73,2025-05-01T18:15,1,t2,-7.923466351034136e-06,-0.03560288613868215
Line.ln5712587-2,n1144667,l3083019,,,,,0.02918514337087446,73,2025-05-01T18:15,1,t2,0.02914208297207009,73,2025-05-01T18:15,1,t2,4.3060398804369016e-05,0.1475421869859357
Line.ln6326286-1,m1089162,l2991640,,,,,0.0014888753984762422,73,2025-05-01T18:15,3,t2,0.0014939808423188993,73,2025-05-01T18:15,3,t2,-5.105443842657112e-06,-0.3429060516334792
Line.ln5472406-1,l3139086,l3029520,,,,,0.001067845358984077,73,2025-05-01T18:15,2,t2,0.0010638680425916745,73,2025-05-01T18:15,2,t2,3.977316392402572e-06,0.37246183250601916
Line.ln8945010-1,m1009655,p827528,,,,,0.010307120368093534,73,2025-05-01T18:15,3,t2,0.010229759617614811,74,2025-05-01T18:30,3,t2,7.736075047872285e-05,0.7505563893306113
Line.ln5865245-1,m1089148,l2991906,,,,,0.002304781782264426,73,2025-05-01T18:15,1,t2,0.0022921403030683233,73,2025-05-01T18:15,1,t2,1.2641479196102805e-05,0.5484892015973275
Line.ln5501089-1,m1069565,l2989596,,,,,0.0006986166484655316,73,2025-05-01T18:15,2,t2,0.0006948663741591258,73,2025-05-01T18:15,2,t2,3.750274306405779e-06,0.5368143336754178
Line.ln5712587-3,m1027056,n1144667,,,,,0.02918408068496199,73,2025-05-01T18:15,1,t2,0.029141018537139487,73,2025-05-01T18:15,1,t2,4.30621478225042e-05,0.14755355252527558
Line.ln5503544-1,m1108500,m1108505,,,,,0.4904327635572395,73,2025-05-01T18:15,1,t2,0.5018502083553035,74,2025-05-01T18:30,1,t1,-0.011417444798063947,-2.3280346759972104
Line.ln5534969-3,l3066814,n1134477,,,,,0.4483045516316769,73,2025-05-01T18:15,2,t2,0.4623467144607863,74,2025-05-01T18:30,2,t1,-0.014042162829109417,-3.1322820118601733
Line.ln8979248-1,m1108398,p850072,,,,,0.007773816688928127,73,2025-05-01T18:15,3,t2,0.007872386411178151,73,2025-05-01T18:15,3,t2,-9.856972225002428e-05,-1.267970756120509
Line.ln5594151-1,m1108483,m1108486,,,,,0.0016597433583022457,73,2025-05-01T18:15,1,t2,0.0016442592028714687,73,2025-05-01T18:15,1,t2,1.5484155430777044e-05,0.9329246809950071
Line.ln5836178-1,m1142863,m1142865,,,,,0.5609805308666267,73,2025-05-01T18:15,1,t2,0.5692305811736638,74,2025-05-01T18:30,1,t2,-0.008250050307037071,-1.4706482405533827
Line.ln6140777-1,m1026341,p827531,,,,,0.024227482229325407,73,2025-05-01T18:15,1,t2,0.024238513772992666,73,2025-05-01T18:15,1,t2,-1.103154366725867e-05,-0.04553318237049774
Line.ln6108135-1,l2748133,l3085399,,,,,0.0010981221104200388,73,2025-05-01T18:15,3,t2,0.001088884737316109,73,2025-05-01T18:15,3,t2,9.237373103929743e-06,0.841197259965596
Line.ln6381764-1,m1126005,l2767342,,,,,0.012680698084125993,73,2025-05-01T18:15,1,t2,0.01255055981252418,73,2025-05-01T18:15,1,t2,0.00013013827160181408,1.0262705628542985
Line.ln6348948-1,m1125944,m1125947,,,,,0.5561695036819886,73,2025-05-01T18:15,1,t2,0.56456658969705,74,2025-05-01T18:30,1,t2,-0.008397086015061395,-1.5098069850055555
Line.ln5502525-1,l2710511,l2766719,,,,,0.0016032486850454117,73,2025-05-01T18:15,1,t2,0.0015981925325953266,73,2025-05-01T18:15,1,t2,5.056152450085135e-06,0.3153691936408431
Line.ln5651977-3,p827549,n1140518,,,,,0.005029353488625842,73,2025-05-01T18:15,1,t2,0.004985648463112906,73,2025-05-01T18:15,1,t2,4.370502551293617e-05,0.8689988805077525
Line.ln8961800-2,l2878848,l2766499,,,,,0.013362577851242686,73,2025-05-01T18:15,3,t2,0.013294911103083867,74,2025-05-01T18:30,3,t2,6.766674815881883e-05,0.5063899264955526
Line.ln5956502-1,m1047316,l2766728,,,,,1.5252031153333744e-06,43,2025-05-01T10:45,3,t1,1.5246624389109476e-06,41,2025-05-01T10:15,3,t1,5.406764224267597e-10,0.03544947010605733
Line.ln5958706-1,m1069462,l3216342,,,,,0.0035235967359042793,73,2025-05-01T18:15,2,t2,0.0035196382772022727,73,2025-05-01T18:15,2,t2,3.958458702006586e-06,0.11234142266256544
Line.ln5623399-1,m1027041,l2916607,,,,,0.0018507281708317151,73,2025-05-01T18:15,3,t2,0.0018424453728789916,74,2025-05-01T18:30,3,t2,8.28279795272351e-06,0.4475426528468105
Line.ln5623396-1,m1047828,l2710513,,,,,0.01428980233836583,73,2025-05-01T18:15,2,t2,0.014352411436716086,73,2025-05-01T18:15,2,t2,-6.260909835025669e-05,-0.4381383091784362
Line.ln5532734-1,l2801896,m1009839,,,,,0.011341614108311924,73,2025-05-01T18:15,2,t2,0.01143485179450329,73,2025-05-01T18:15,2,t2,-9.32376861913671e-05,-0.8220848046931525
Line.ln5651961-1,m1026857,l2973165,,,,,0.0016113654973256874,73,2025-05-01T18:15,1,t2,0.0016074806451388637,73,2025-05-01T18:15,1,t2,3.884852186823717e-06,0.24109068943521728
Line.ln6137015-1,m1108501,m1108499,,,,,0.018021126700997758,73,2025-05-01T18:15,1,t2,0.017836029255341435,73,2025-05-01T18:15,1,t2,0.000185097445656323,1.0271136135238141
Line.ln6019478-1,m1069227,l2748133,,,,,0.002194711092024297,73,2025-05-01T18:15,3,t2,0.002176240835464411,73,2025-05-01T18:15,3,t2,1.847025655988578e-05,0.8415803167445469
Line.ln6376200-2,l2785546,m1026810,,,,,0.011290863700199364,73,2025-05-01T18:15,1,t2,0.01126646412408948,73,2025-05-01T18:15,1,t2,2.439957610988336e-05,0.2161001740677512
Line.ln5926294-1,m1108368,l3085393,,,,,0.001880316530784879,73,2025-05-01T18:15,3,t2,0.0018868548905824846,73,2025-05-01T18:15,3,t2,-6.538359797605498e-06,-0.347726549788735
Line.ln6108130-5,l3178974,m3327098,,,,,0.002134494928582247,73,2025-05-01T18:15,2,t2,0.002143788887035784,73,2025-05-01T18:15,2,t2,-9.293958453537084e-06,-0.43541721880361767
Line.ln6077782-1,m1026774,m1026769,,,,,0.08304503591122997,73,2025-05-01T18:15,1,t2,0.0846125514830553,64,2025-05-01T16:00,1,t2,-0.0015675155718253286,-1.887548791598942
Line.ln6286966-2,n1140820,l3189189,,,,,0.0010514211297817995,73,2025-05-01T18:15,2,t2,0.0010534650268819252,73,2025-05-01T18:15,2,t2,-2.0438971001257057e-06,-0.19439376309185205
Line.ln8979346-3,l2821770,m1069247,,,,,0.004359828563099263,73,2025-05-01T18:15,1,t2,0.004319394614905177,71,2025-05-01T17:45,1,t2,4.043394819408606e-05,0.9274205994316174
Line.ln5562947-1,m1069551,m1069555,,,,,0.01701217387765779,73,2025-05-01T18:15,2,t2,0.016920362295441242,73,2025-05-01T18:15,2,t2,9.181158221654648e-05,0.5396816590096302
Line.ln81048107-2,l2802480,l3252336,,,,,0.021281346674613438,73,2025-05-01T18:15,2,t2,0.020875993960257692,73,2025-05-01T18:15,2,t2,0.0004053527143557459,1.904732442704352
Line.ln5655838-1,p829977,m1186061,,,,,0.030972592358645613,73,2025-05-01T18:15,2,t2,0.03652365954986627,73,2025-05-01T18:15,2,t2,-0.005551067191220657,-17.922513966355634
Line.ln6017297-1,l2820556,m1047410,,,,,0.010607334578091628,73,2025-05-01T18:15,1,t2,0.010548819095970618,73,2025-05-01T18:15,1,t2,5.8515482121010085e-05,0.5516511399750497
Line.ln5956456-1,m1026990,m1027001,,,,,0.017790542985847577,73,2025-05-01T18:15,2,t2,0.017868118895852856,73,2025-05-01T18:15,2,t2,-7.757591000527933e-05,-0.4360513901514483
Line.ln6108148-1,m1047344,l3029499,,,,,0.0006476685658376782,73,2025-05-01T18:15,1,t2,0.0006479437551148288,73,2025-05-01T18:15,1,t2,-2.751892771506951e-07,-0.042489213104664456
Line.ln81048100-7,221-282818,n1230123,,,,,0.06090679895654417,73,2025-05-01T18:15,2,t2,0.05973537592720254,73,2025-05-01T18:15,2,t2,0.0011714230293416311,1.9233042113696026
Line.ln5928545-1,m1026830,p827511,,,,,0.002930232805175813,73,2025-05-01T18:15,3,t2,0.0029158059103344754,74,2025-05-01T18:30,3,t2,1.4426894841337422e-05,0.4923463697442229
Line.ln5624291-1,m1209823,m1209824,,,,,0.03877607750716638,73,2025-05-01T18:15,3,t2,0.03851995012032897,73,2025-05-01T18:15,3,t2,0.0002561273868374042,0.6605293864240606
Line.ln6134417-2,p895105,n1142110,,,,,0.0023125663351628556,73,2025-05-01T18:15,1,t2,0.002299764057591936,73,2025-05-01T18:15,1,t2,1.28022775709195e-05,0.5535961228985865
Line.ln5504713-3,n1142111,l2991912,,,,,0.006583149956920044,73,2025-05-01T18:15,1,t2,0.0065469362367427,73,2025-05-01T18:15,1,t2,3.621372017734419e-05,0.5500971482394569
Line.ln5895784-1,l3010569,m1047335,,,,,0.007119237132970717,73,2025-05-01T18:15,1,t2,0.00712227144562582,73,2025-05-01T18:15,1,t2,-3.0343126551030455e-06,-0.04262131740282244
Line.ln5683858-2,l3216368,n1140827,,,,,0.01944044219804116,85,2025-05-01T21:15,2,t2,0.018201494673259138,88,2025-05-01T22:00,2,t2,0.0012389475247820206,6.373041889483658
Line.ln5986937-1,l3216351,l2879081,,,,,0.0052038202424557305,73,2025-05-01T18:15,1,t2,0.005175147550445251,73,2025-05-01T18:15,1,t2,2.867269201047972e-05,0.5509931295580036
Line.ln6041764-1,m1069564,l3104144,,,,,0.000644726774342966,73,2025-05-01T18:15,1,t2,0.0006398646704651418,73,2025-05-01T18:15,1,t2,4.862103877824211e-06,0.7541340101439292
Line.ln6228396-1,l2916619,l2727008,,,,,0.02165693584950911,73,2025-05-01T18:15,2,t2,0.021539084734964402,73,2025-05-01T18:15,2,t2,0.0001178511145447092,0.5441726168634354
Line.ln5896727-1,m1126031,l3179608,,,,,0.0027445597496063463,73,2025-05-01T18:15,3,t2,0.002722781147464291,74,2025-05-01T18:30,3,t2,2.1778602142055476e-05,0.7935189658443105
Line.ln81048106-3,l2990098,m1108462,,,,,0.01971265988154168,73,2025-05-01T18:15,1,t2,0.01953888346469443,73,2025-05-01T18:15,1,t2,0.00017377641684725165,0.8815472792181154
Line.ln5647725-1,m1009839,l2673326,,,,,0.01134235185339082,73,2025-05-01T18:15,2,t2,0.011435582855639063,73,2025-05-01T18:15,2,t2,-9.323100224824243e-05,-0.8219724044301343
Line.ln6291288-3,m1142815,n1141477,,,,,0.00815851712198342,73,2025-05-01T18:15,1,t2,0.008114653161923667,73,2025-05-01T18:15,1,t2,4.3863960059753807e-05,0.5376462340387909
Line.ln5621837-3,n1139252,l3122812,,,,,0.002655485106565288,73,2025-05-01T18:15,2,t2,0.0026470890433624534,73,2025-05-01T18:15,2,t2,8.396063202834383e-06,0.3161781319005096
Line.ln6261020-1,m1166386,l2898515,,,,,0.004035309444731846,73,2025-05-01T18:15,3,t2,0.004032931343238326,73,2025-05-01T18:15,3,t2,2.378101493520114e-06,0.05893232045995282
Line.ln6326286-3,m1089160,m1089163,,,,,0.0007449320192496729,73,2025-05-01T18:15,3,t2,0.0007474823450745775,73,2025-05-01T18:15,3,t2,-2.5503258249045266e-06,-0.3423568539144448
Line.ln5920279-4,n1142099,n1142100,,,,,0.5003949308687694,73,2025-05-01T18:15,1,t2,0.5109576615939402,74,2025-05-01T18:30,1,t1,-0.010562730725170777,-2.1108788426038023
Line.ln6138635-1,m1069456,l2897806,,,,,0.0011204827366944285,73,2025-05-01T18:15,3,t2,0.0011243253839815024,73,2025-05-01T18:15,3,t2,-3.8426472870739786e-06,-0.34294569306889044
Line.ln6411368-1,l2822865,l2916606,,,,,0.0022324576123826955,73,2025-05-01T18:15,3,t2,0.002240062026499973,73,2025-05-01T18:15,3,t2,-7.604414117277393e-06,-0.34062972013883946
Line.ln5531242-1,m1126016,l3195321,,,,,0.000998462189569276,73,2025-05-01T18:15,1,t2,0.0009882973633881852,73,2025-05-01T18:15,1,t2,1.0164826181090778e-05,1.0180481832242196
Line.ln5895788-1,m1026852,l3197646,,,,,0.12296768446725431,73,2025-05-01T18:15,1,t2,0.18944104268506806,74,2025-05-01T18:30,1,t1,-0.06647335821781375,-54.05758310063591
Line.ln6167754-2,m1026829,n1147859,,,,,0.04688988030392393,73,2025-05-01T18:15,2,t2,0.047273633944595994,73,2025-05-01T18:15,2,t2,-0.0003837536406720646,-0.8184146305870407
Line.ln6379462-2,l3139121,l2763153,,,,,0.05408841882019764,73,2025-05-01T18:15,2,t2,0.05439155765561738,73,2025-05-01T18:15,2,t2,-0.00030313883541974174,-0.5604505401192167
Line.ln5958705-1,e182726,l2766744,,,,,0.00634261472526974,73,2025-05-01T18:15,2,t2,0.0063773316987502555,73,2025-05-01T18:15,2,t2,-3.4716973480515556e-05,-0.5473605915585407
Line.ln6199560-1,l3216370,m1047312,,,,,0.05762383592182468,73,2025-05-01T18:15,2,t2,0.05794656420503344,73,2025-05-01T18:15,2,t2,-0.0003227282832087633,-0.560060395227059
Line.ln6109068-1,226-23745,m1209822,,,,,0.03987483971450119,73,2025-05-01T18:15,3,t2,0.03961153818406357,73,2025-05-01T18:15,3,t2,0.00026330153043761795,0.6603199719994453
Line.ln5473436-1,m1142828,l2674047,,,,,0.21490705949025035,73,2025-05-01T18:15,3,t2,0.21698200492674094,73,2025-05-01T18:15,3,t2,-0.0020749454364905884,-0.9655082720001211
Line.ln6991379-2,m3949157,l3727711,,,,,0.0025732721045341822,73,2025-05-01T18:15,1,t2,0.002557712442274441,73,2025-05-01T18:15,1,t2,1.555966225974103e-05,0.6046644749431838
Line.ln5895787-1,m1026329,m1026328,,,,,0.04629722875248729,73,2025-05-01T18:15,2,t2,0.04655728873201564,73,2025-05-01T18:15,2,t2,-0.0002600599795283473,-0.5617182421839357
Line.ln5715019-1,m1108355,m1108352,,,,,0.0022298821463286765,73,2025-05-01T18:15,3,t2,0.0022374867785406234,73,2025-05-01T18:15,3,t2,-7.604632211946887e-06,-0.3410329207069221
Line.ln5927297-1,l2842330,l3086002,,,,,0.006386200912612617,73,2025-05-01T18:15,3,t2,0.006335682733267115,74,2025-05-01T18:30,3,t2,5.0518179345502255e-05,0.7910521456619048
