element_type,element_id,from_bus,to_bus,x_from,y_from,x_to,y_to,terminal,phase,data_status,B0_loading_at_critical_time,critical_slot,critical_time_AEST
line,line.ln5773040-1,m1047724,m1047722,1670043.96999682,12286085.0508021,1669909.7113087,12286048.989618,2,2,OK,0.11690021991417505,75,2025-05-01T18:45:00+10:00
line,line.ln5773040-1,m1047724,m1047722,1670043.96999682,12286085.0508021,1669909.7113087,12286048.989618,2,3,OK,0.020984224549184645,75,2025-05-01T18:45:00+10:00
line,line.v7173_48332_sw,d5534969-2_int,e182729,1674554.09198502,12283958.4696161,1674554.09198502,12283957.4696161,1,1,OK,0.5099920917400141,75,2025-05-01T18:45:00+10:00
line,line.v7173_48332_sw,d5534969-2_int,e182729,1674554.09198502,12283958.4696161,1674554.09198502,12283957.4696161,1,2,OK,0.5253379583651677,75,2025-05-01T18:45:00+10:00
line,line.v7173_48332_sw,d5534969-2_int,e182729,1674554.09198502,12283958.4696161,1674554.09198502,12283957.4696161,1,3,OK,0.39213750575586664,75,2025-05-01T18:45:00+10:00
line,line.v7173_48332_sw,d5534969-2_int,e182729,1674554.09198502,12283958.4696161,1674554.09198502,12283957.4696161,2,1,OK,0.5099920919412498,75,2025-05-01T18:45:00+10:00
line,line.v7173_48332_sw,d5534969-2_int,e182729,1674554.09198502,12283958.4696161,1674554.09198502,12283957.4696161,2,2,OK,0.5253379586230863,75,2025-05-01T18:45:00+10:00
line,line.v7173_48332_sw,d5534969-2_int,e182729,1674554.09198502,12283958.4696161,1674554.09198502,12283957.4696161,2,3,OK,0.3921375052330016,75,2025-05-01T18:45:00+10:00
line,line.ln5534969-2,n1134477,d5534969-2_int,1674607.01230507,12283905.4831841,1674554.09198502,12283958.4696161,1,1,OK,0.5099919776579402,75,2025-05-01T18:45:00+10:00
line,line.ln5534969-2,n1134477,d5534969-2_int,1674607.01230507,12283905.4831841,1674554.09198502,12283958.4696161,1,2,OK,0.5253378085197385,75,2025-05-01T18:45:00+10:00
line,line.ln5534969-2,n1134477,d5534969-2_int,1674607.01230507,12283905.4831841,1674554.09198502,12283958.4696161,1,3,OK,0.39213778158440676,75,2025-05-01T18:45:00+10:00
line,line.ln5534969-2,n1134477,d5534969-2_int,1674607.01230507,12283905.4831841,1674554.09198502,12283958.4696161,2,1,OK,0.5099920917376896,75,2025-05-01T18:45:00+10:00
line,line.ln5534969-2,n1134477,d5534969-2_int,1674607.01230507,12283905.4831841,1674554.09198502,12283958.4696161,2,2,OK,0.5253379583646531,75,2025-05-01T18:45:00+10:00
line,line.ln5534969-2,n1134477,d5534969-2_int,1674607.01230507,12283905.4831841,1674554.09198502,12283958.4696161,2,3,OK,0.3921375057567264,75,2025-05-01T18:45:00+10:00
line,line.ln6015891-1,m1166355,l2858200,1687545.71926112,12274859.4180236,1687627.5286692,12274511.1269513,1,1,OK,0.000004834991277220162,75,2025-05-01T18:45:00+10:00
line,line.ln6015891-1,m1166355,l2858200,1687545.71926112,12274859.4180236,1687627.5286692,12274511.1269513,2,1,OK,1.016845989170083e-14,75,2025-05-01T18:45:00+10:00
line,line.ln5683816-1,m1047699,l2935554,1670292.88801306,12285016.4207851,1670295.66919706,12285279.5683053,1,1,OK,0.0419728820065739,75,2025-05-01T18:45:00+10:00
line,line.ln5683816-1,m1047699,l2935554,1670292.88801306,12285016.4207851,1670295.66919706,12285279.5683053,1,2,OK,0.11894127184213728,75,2025-05-01T18:45:00+10:00
line,line.ln5683816-1,m1047699,l2935554,1670292.88801306,12285016.4207851,1670295.66919706,12285279.5683053,1,3,OK,0.024329360586530492,75,2025-05-01T18:45:00+10:00
line,line.ln5683816-1,m1047699,l2935554,1670292.88801306,12285016.4207851,1670295.66919706,12285279.5683053,2,1,OK,0.04197450649637476,75,2025-05-01T18:45:00+10:00
line,line.ln5683816-1,m1047699,l2935554,1670292.88801306,12285016.4207851,1670295.66919706,12285279.5683053,2,2,OK,0.11894294841020397,75,2025-05-01T18:45:00+10:00
line,line.ln5683816-1,m1047699,l2935554,1670292.88801306,12285016.4207851,1670295.66919706,12285279.5683053,2,3,OK,0.024330621747399285,75,2025-05-01T18:45:00+10:00
line,line.ln6199561-1,m1047292,l2766750,1668696.70138757,12261694.4889874,1668543.26113143,12261808.2881555,1,3,OK,0.0031514116622869044,75,2025-05-01T18:45:00+10:00
line,line.ln6199561-1,m1047292,l2766750,1668696.70138757,12261694.4889874,1668543.26113143,12261808.2881555,2,3,OK,0.0031520808561413477,75,2025-05-01T18:45:00+10:00
line,line.ln6900591-12,l3649300,l3649301,1668008.60615493,12284692.3002088,1668008.60615493,12284893.004209,1,1,OK,0.009414824592288134,75,2025-05-01T18:45:00+10:00
line,line.ln6900591-12,l3649300,l3649301,1668008.60615493,12284692.3002088,1668008.60615493,12284893.004209,2,1,OK,0.00941555144535367,75,2025-05-01T18:45:00+10:00
line,line.ln6411363-1,m1047733,l3066804,1671616.40391829,12286710.3133947,1671571.99508625,12287047.823795,1,1,OK,0.002779806130128233,75,2025-05-01T18:45:00+10:00
line,line.ln6411363-1,m1047733,l3066804,1671616.40391829,12286710.3133947,1671571.99508625,12287047.823795,2,1,OK,0.002781021704753518,75,2025-05-01T18:45:00+10:00
line,line.ln6108130-6,m3327098,l2691943,1671532.50964621,12293904.0690494,1671146.39201385,12294235.5910977,1,2,OK,0.0012441067903252332,75,2025-05-01T18:45:00+10:00
line,line.ln6108130-6,m3327098,l2691943,1671532.50964621,12293904.0690494,1671146.39201385,12294235.5910977,2,2,OK,0.0012463043805271033,75,2025-05-01T18:45:00+10:00
line,line.ln5837516-1,p829986,m1125904,1681974.81519194,12272314.1390453,1682023.07426398,12272365.4086773,1,1,OK,0.0029896904270143194,75,2025-05-01T18:45:00+10:00
line,line.ln5837516-1,p829986,m1125904,1681974.81519194,12272314.1390453,1682023.07426398,12272365.4086773,2,1,OK,0.0029899389468048764,75,2025-05-01T18:45:00+10:00
line,line.ln6017301-4,m3036169,n1139550,1667530.81594648,12275370.1441681,1667501.82855446,12275299.094952,1,1,OK,0.0018769384893697722,75,2025-05-01T18:45:00+10:00
line,line.ln6017301-4,m3036169,n1139550,1667530.81594648,12275370.1441681,1667501.82855446,12275299.094952,2,1,OK,0.0018772045869416784,75,2025-05-01T18:45:00+10:00
line,line.ln5981121-1,m1026307,l3085388,1663235.35712648,12256493.4045665,1663614.61805484,12256335.7208544,1,2,OK,0.0008269487027764257,75,2025-05-01T18:45:00+10:00
line,line.ln5981121-1,m1026307,l3085388,1663235.35712648,12256493.4045665,1663614.61805484,12256335.7208544,2,2,OK,0.0008283315578856465,75,2025-05-01T18:45:00+10:00
line,line.ln81048107-4,l3233413,m1108464,1680405.94479047,12280172.9622206,1680280.35733436,12280152.5477566,1,2,OK,0.01134051181627942,75,2025-05-01T18:45:00+10:00
line,line.ln81048107-4,l3233413,m1108464,1680405.94479047,12280172.9622206,1680280.35733436,12280152.5477566,2,2,OK,0.01134425798622741,75,2025-05-01T18:45:00+10:00
line,line.ln5472374-1,l3122827,l2954355,1666495.24064952,12277209.9199138,1666397.94016943,12277044.4619937,1,1,OK,0.03233952853240471,75,2025-05-01T18:45:00+10:00
line,line.ln5472374-1,l3122827,l2954355,1666495.24064952,12277209.9199138,1666397.94016943,12277044.4619937,2,1,OK,0.03234018280799594,75,2025-05-01T18:45:00+10:00
line,line.ln5746550-2,p827576,n1139256,1673981.11483249,12277221.0938018,1673952.88110446,12277207.0076578,1,2,OK,0.001228285431340597,75,2025-05-01T18:45:00+10:00
line,line.ln5746550-2,p827576,n1139256,1673981.11483249,12277221.0938018,1673952.88110446,12277207.0076578,2,2,OK,0.0012283957213303325,75,2025-05-01T18:45:00+10:00
line,line.ln5561437-1,l2952003,m1108381,1679983.17205408,12279289.5205558,1679631.53454975,12279302.0952758,1,1,OK,0.01722240858358777,75,2025-05-01T18:45:00+10:00
line,line.ln5561437-1,l2952003,m1108381,1679983.17205408,12279289.5205558,1679631.53454975,12279302.0952758,1,2,OK,0.017856886953099314,75,2025-05-01T18:45:00+10:00
line,line.ln5561437-1,l2952003,m1108381,1679983.17205408,12279289.5205558,1679631.53454975,12279302.0952758,1,3,OK,0.016938598455817674,75,2025-05-01T18:45:00+10:00
line,line.ln5561437-1,l2952003,m1108381,1679983.17205408,12279289.5205558,1679631.53454975,12279302.0952758,2,1,OK,0.01722434454914213,75,2025-05-01T18:45:00+10:00
line,line.ln5561437-1,l2952003,m1108381,1679983.17205408,12279289.5205558,1679631.53454975,12279302.0952758,2,2,OK,0.017859028760575636,75,2025-05-01T18:45:00+10:00
line,line.ln5561437-1,l2952003,m1108381,1679983.17205408,12279289.5205558,1679631.53454975,12279302.0952758,2,3,OK,0.01693999174279731,75,2025-05-01T18:45:00+10:00
line,line.ln6439986-3,n1136359,l3008237,1675574.60628997,12286112.9486581,1675480.11976189,12286113.1043061,1,3,OK,0.0020863006265651614,75,2025-05-01T18:45:00+10:00
line,line.ln6439986-3,n1136359,l3008237,1675574.60628997,12286112.9486581,1675480.11976189,12286113.1043061,2,3,OK,0.0020866337230086083,75,2025-05-01T18:45:00+10:00
line,line.ln5744324-1,m1089102,m1089096,1675902.43374628,12266895.6635202,1675915.99150629,12266339.6192317,1,3,OK,0.01003056728431879,75,2025-05-01T18:45:00+10:00
line,line.ln5744324-1,m1089102,m1089096,1675902.43374628,12266895.6635202,1675915.99150629,12266339.6192317,2,3,OK,0.010032503486166237,75,2025-05-01T18:45:00+10:00
line,line.ln6376708-1,p895102,m1125978,1682352.40495229,12277930.9715625,1682371.7954163,12277957.1245225,1,2,OK,0.00514865870050741,75,2025-05-01T18:45:00+10:00
line,line.ln6376708-1,p895102,m1125978,1682352.40495229,12277930.9715625,1682371.7954163,12277957.1245225,2,2,OK,0.005148769612956317,75,2025-05-01T18:45:00+10:00
line,line.ln5895816-2,m1026706,n1140825,1665604.65146469,12278248.0797868,1665607.51456869,12278297.6086188,1,1,OK,0.017707117781072798,75,2025-05-01T18:45:00+10:00
line,line.ln5895816-2,m1026706,n1140825,1665604.65146469,12278248.0797868,1665607.51456869,12278297.6086188,1,2,OK,0.0200548343571346,75,2025-05-01T18:45:00+10:00
line,line.ln5895816-2,m1026706,n1140825,1665604.65146469,12278248.0797868,1665607.51456869,12278297.6086188,1,3,OK,0.0194469042471001,75,2025-05-01T18:45:00+10:00
line,line.ln5895816-2,m1026706,n1140825,1665604.65146469,12278248.0797868,1665607.51456869,12278297.6086188,2,1,OK,0.017707445998488867,75,2025-05-01T18:45:00+10:00
line,line.ln5895816-2,m1026706,n1140825,1665604.65146469,12278248.0797868,1665607.51456869,12278297.6086188,2,2,OK,0.020055177259178145,75,2025-05-01T18:45:00+10:00
line,line.ln5895816-2,m1026706,n1140825,1665604.65146469,12278248.0797868,1665607.51456869,12278297.6086188,2,3,OK,0.019447139245631778,75,2025-05-01T18:45:00+10:00
line,line.ln5593235-1,l3141399,m1069210,1673647.20072018,12270513.6808036,1673474.00955202,12270330.3397474,1,3,OK,0.0020983813414923898,75,2025-05-01T18:45:00+10:00
line,line.ln5593235-1,l3141399,m1069210,1673647.20072018,12270513.6808036,1673474.00955202,12270330.3397474,2,3,OK,0.0020992621639903263,75,2025-05-01T18:45:00+10:00
line,line.ln81354563-2,m3763624,p1121283,1668711.62311558,12283618.1938398,1668738.73863561,12283636.4538078,1,3,OK,0.030767204214031445,75,2025-05-01T18:45:00+10:00
line,line.ln81354563-2,m3763624,p1121283,1668711.62311558,12283618.1938398,1668738.73863561,12283636.4538078,2,3,OK,0.030768048975616077,75,2025-05-01T18:45:00+10:00
line,line.ln5866260-1,m1142839,l3067507,1685589.1706513,12275125.9119759,1685567.28162728,12275262.128552,1,3,OK,0.0031824721209681,75,2025-05-01T18:45:00+10:00
line,line.ln5866260-1,m1142839,l3067507,1685589.1706513,12275125.9119759,1685567.28162728,12275262.128552,2,3,OK,0.003182988373453343,75,2025-05-01T18:45:00+10:00
line,line.ln6018243-1,m1108540,l3235945,1681119.11983114,12283645.5305438,1681312.75003932,12283848.602032,1,3,OK,0.01150682313951949,75,2025-05-01T18:45:00+10:00
line,line.ln6018243-1,m1108540,l3235945,1681119.11983114,12283645.5305438,1681312.75003932,12283848.602032,2,3,OK,0.011507808067307617,75,2025-05-01T18:45:00+10:00
line,line.ln5928743-3,n1141478,m1142826,1684450.64239424,12274219.303335,1684194.118106,12274537.5092873,1,2,OK,0.0028457080138181235,75,2025-05-01T18:45:00+10:00
line,line.ln5928743-3,n1141478,m1142826,1684450.64239424,12274219.303335,1684194.118106,12274537.5092873,2,2,OK,0.002847072304751537,75,2025-05-01T18:45:00+10:00
line,line.ln5957501-1,m1108334,l2692664,1680690.51029474,12272624.0587895,1680809.22056685,12272574.7306615,1,3,OK,0.0012753510693638498,75,2025-05-01T18:45:00+10:00
line,line.ln5957501-1,m1108334,l2692664,1680690.51029474,12272624.0587895,1680809.22056685,12272574.7306615,2,3,OK,0.0012757947585040558,75,2025-05-01T18:45:00+10:00
line,line.ln6379357-1,l2823544,m1126016,1682615.54837653,12282274.2388945,1682714.65109662,12282252.5915345,1,1,OK,0.00887670983899798,75,2025-05-01T18:45:00+10:00
line,line.ln6379357-1,l2823544,m1126016,1682615.54837653,12282274.2388945,1682714.65109662,12282252.5915345,2,1,OK,0.008877045859577456,75,2025-05-01T18:45:00+10:00
line,line.ln6291252-2,226-23751,l2955081,1681744.61589572,12272155.9187571,1681629.19061561,12272081.019301,1,1,OK,0.14581780828228808,75,2025-05-01T18:45:00+10:00
line,line.ln6291252-2,226-23751,l2955081,1681744.61589572,12272155.9187571,1681629.19061561,12272081.019301,1,2,OK,0.1654069168849788,75,2025-05-01T18:45:00+10:00
line,line.ln6291252-2,226-23751,l2955081,1681744.61589572,12272155.9187571,1681629.19061561,12272081.019301,1,3,OK,0.22659459811485275,75,2025-05-01T18:45:00+10:00
line,line.ln6291252-2,226-23751,l2955081,1681744.61589572,12272155.9187571,1681629.19061561,12272081.019301,2,1,OK,0.14581878111279484,75,2025-05-01T18:45:00+10:00
line,line.ln6291252-2,226-23751,l2955081,1681744.61589572,12272155.9187571,1681629.19061561,12272081.019301,2,2,OK,0.16540798503138304,75,2025-05-01T18:45:00+10:00
line,line.ln6291252-2,226-23751,l2955081,1681744.61589572,12272155.9187571,1681629.19061561,12272081.019301,2,3,OK,0.22659526467490104,75,2025-05-01T18:45:00+10:00
line,line.ln6440002-3,p827536,n1137999,1665656.35117674,12284188.0006883,1665654.83156074,12284146.8973283,1,1,OK,0.02732459159583879,75,2025-05-01T18:45:00+10:00
line,line.ln6440002-3,p827536,n1137999,1665656.35117674,12284188.0006883,1665654.83156074,12284146.8973283,2,1,OK,0.027324734250479443,75,2025-05-01T18:45:00+10:00
line,line.ln6076346-1,l3027157,l2973155,1670257.12993302,12287336.0634112,1670269.04929303,12287698.2808836,1,1,OK,0.03243987713672681,75,2025-05-01T18:45:00+10:00
line,line.ln6076346-1,l3027157,l2973155,1670257.12993302,12287336.0634112,1670269.04929303,12287698.2808836,1,2,OK,0.1169096668970115,75,2025-05-01T18:45:00+10:00
line,line.ln6076346-1,l3027157,l2973155,1670257.12993302,12287336.0634112,1670269.04929303,12287698.2808836,1,3,OK,0.016810523951456106,75,2025-05-01T18:45:00+10:00
line,line.ln6076346-1,l3027157,l2973155,1670257.12993302,12287336.0634112,1670269.04929303,12287698.2808836,2,1,OK,0.03244215227243623,75,2025-05-01T18:45:00+10:00
line,line.ln6076346-1,l3027157,l2973155,1670257.12993302,12287336.0634112,1670269.04929303,12287698.2808836,2,2,OK,0.11691195977388158,75,2025-05-01T18:45:00+10:00
line,line.ln6076346-1,l3027157,l2973155,1670257.12993302,12287336.0634112,1670269.04929303,12287698.2808836,2,3,OK,0.016812407308922892,75,2025-05-01T18:45:00+10:00
line,line.ln8978752-1,m1186052,198-5320,1691285.33040061,12273330.6228862,1691275.1436486,12273314.3986302,1,1,OK,0.06762564409800154,75,2025-05-01T18:45:00+10:00
line,line.ln8978752-1,m1186052,198-5320,1691285.33040061,12273330.6228862,1691275.1436486,12273314.3986302,1,2,OK,0.07130770664822653,75,2025-05-01T18:45:00+10:00
line,line.ln8978752-1,m1186052,198-5320,1691285.33040061,12273330.6228862,1691275.1436486,12273314.3986302,1,3,OK,0.07330351282257026,75,2025-05-01T18:45:00+10:00
line,line.ln8978752-1,m1186052,198-5320,1691285.33040061,12273330.6228862,1691275.1436486,12273314.3986302,2,1,OK,0.06762682763598636,75,2025-05-01T18:45:00+10:00
line,line.ln8978752-1,m1186052,198-5320,1691285.33040061,12273330.6228862,1691275.1436486,12273314.3986302,2,2,OK,0.07130888648501571,75,2025-05-01T18:45:00+10:00
line,line.ln8978752-1,m1186052,198-5320,1691285.33040061,12273330.6228862,1691275.1436486,12273314.3986302,2,3,OK,0.07330469215718573,75,2025-05-01T18:45:00+10:00
line,line.ln5621834-1,l3216346,l2858163,1663109.56896637,12279533.478316,1663378.61472662,12279196.7994037,1,1,OK,0.0076620030840868665,75,2025-05-01T18:45:00+10:00
line,line.ln5621834-1,l3216346,l2858163,1663109.56896637,12279533.478316,1663378.61472662,12279196.7994037,2,1,OK,0.007663483780392486,75,2025-05-01T18:45:00+10:00
line,line.ln6108123-1,m1047813,l2973149,1668914.91988377,12291387.031991,1668991.60929184,12291180.5485348,1,2,OK,0.0012448738274159169,75,2025-05-01T18:45:00+10:00
line,line.ln6108123-1,m1047813,l2973149,1668914.91988377,12291387.031991,1668991.60929184,12291180.5485348,2,2,OK,0.0012456187957785706,75,2025-05-01T18:45:00+10:00
line,line.ln6505952-4,m3036172,l3086079,1691645.02064094,12274518.8110473,1691636.95971293,12274515.1123593,1,2,OK,0.0016039432407038594,75,2025-05-01T18:45:00+10:00
line,line.ln6505952-4,m3036172,l3086079,1691645.02064094,12274518.8110473,1691636.95971293,12274515.1123593,2,2,OK,0.0016039742431019973,75,2025-05-01T18:45:00+10:00
line,line.ln5835159-1,m1069574,l2710530,1673581.15272012,12286687.5519226,1673475.22196802,12286561.2517625,1,2,OK,0.0012173044550765901,75,2025-05-01T18:45:00+10:00
line,line.ln5835159-1,m1069574,l2710530,1673581.15272012,12286687.5519226,1673475.22196802,12286561.2517625,2,2,OK,0.0012178942646474081,75,2025-05-01T18:45:00+10:00
line,line.ln5698090-2,m1069285,m4113348,1674432.62510491,12272646.1362296,1674432.50632091,12272640.4960376,1,1,OK,0.005516254003097357,75,2025-05-01T18:45:00+10:00
line,line.ln5698090-2,m1069285,m4113348,1674432.62510491,12272646.1362296,1674432.50632091,12272640.4960376,1,3,OK,0.00957559480198182,75,2025-05-01T18:45:00+10:00
line,line.ln5698090-2,m1069285,m4113348,1674432.62510491,12272646.1362296,1674432.50632091,12272640.4960376,2,1,OK,0.005516255390554091,75,2025-05-01T18:45:00+10:00
line,line.ln5698090-2,m1069285,m4113348,1674432.62510491,12272646.1362296,1674432.50632091,12272640.4960376,2,3,OK,0.009575643646417406,75,2025-05-01T18:45:00+10:00
line,line.ln5714050-1,l2879074,l3122820,1667786.57018672,12274887.1110797,1667666.90964261,12274675.6509835,1,1,OK,0.0029976161115431725,75,2025-05-01T18:45:00+10:00
line,line.ln5714050-1,l2879074,l3122820,1667786.57018672,12274887.1110797,1667666.90964261,12274675.6509835,2,1,OK,0.0029984783988879745,75,2025-05-01T18:45:00+10:00
line,line.ln5502529-1,m1026915,m1026916,1663539.86195877,12285876.8797939,1663530.03155876,12285878.7311859,1,2,OK,0.003067453642622396,75,2025-05-01T18:45:00+10:00
line,line.ln5502529-1,m1026915,m1026916,1663539.86195877,12285876.8797939,1663530.03155876,12285878.7311859,2,2,OK,0.0030674891318378077,75,2025-05-01T18:45:00+10:00
line,line.ln5594236-1,e193509,m1142839,1685787.16719549,12275178.0704399,1685589.1706513,12275125.9119759,1,1,OK,0.1776875773242232,75,2025-05-01T18:45:00+10:00
line,line.ln5594236-1,e193509,m1142839,1685787.16719549,12275178.0704399,1685589.1706513,12275125.9119759,1,2,OK,0.20417906620899337,75,2025-05-01T18:45:00+10:00
line,line.ln5594236-1,e193509,m1142839,1685787.16719549,12275178.0704399,1685589.1706513,12275125.9119759,1,3,OK,0.2577850634838668,75,2025-05-01T18:45:00+10:00
line,line.ln5594236-1,e193509,m1142839,1685787.16719549,12275178.0704399,1685589.1706513,12275125.9119759,2,1,OK,0.177689058338408,75,2025-05-01T18:45:00+10:00
line,line.ln5594236-1,e193509,m1142839,1685787.16719549,12275178.0704399,1685589.1706513,12275125.9119759,2,2,OK,0.2041806878460551,75,2025-05-01T18:45:00+10:00
line,line.ln5594236-1,e193509,m1142839,1685787.16719549,12275178.0704399,1685589.1706513,12275125.9119759,2,3,OK,0.2577860966660438,75,2025-05-01T18:45:00+10:00
