element_id,element_type,bus1_raw,bus2_raw,bus1,bus2,x1_raw,y1_raw,x2_raw,y2_raw,x1_plot,y1_plot,x2_plot,y2_plot,phases,normamps,emergamps,linecode,source_file,source_sha256,enabled,plot_enabled,rating_source,rating_status,emergamps_status,winding_buses_raw,source_line,rho_line_max,loading_status
Line.ln5896798-1,LINE,M1209807,M1209805,m1209807,m1209805,1693840.23088299,12276529.5374492,1693695.40861085,12276525.3882012,1657973.80892640,12276529.5374492,1658118.63119854,12276525.3882012,3,400,NA,3PH_H-397_ACSR397_ACSR397_ACSR397_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1613,0.7179025599985845,RESOLVED
Line.ln5894215-1,LINE,M1125903.1,L2989565.1,m1125903,l2989565,1682037.86082399,12272331.2152693,1682055.58012001,12272283.4067572,1669776.17898540,12272331.2152693,1669758.45968938,12272283.4067572,1,400,NA,1PH-2_ACSRxx2_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1614,0.0016090354865704766,RESOLVED
Line.ln6229794-1,LINE,L2673310.1,L3104121.1,l2673310,l3104121,1672257.19035089,12267838.2186571,1672018.56967866,12267739.910561,1679556.84945850,12267838.2186571,1679795.47013073,12267739.910561,1,400,NA,1PH-2_ACSRxx2_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1615,0.0031804971207844692,RESOLVED
Line.ln6019480-1,LINE,M1009763,E182733,m1009763,e182733,1662434.20000574,12281193.2184775,1662211.05811753,12281038.9385414,1689379.83980365,12281193.2184775,1689602.98169186,12281038.9385414,3,400,NA,3PH_H-4_ACSR4_ACSR4_ACSR4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1616,0.0037750463800922227,RESOLVED
Line.ln6435650-1,LINE,L2806553.3,M1166391.3,l2806553,m1166391,1690960.6404803,12282521.2195028,1689062.43939054,12283329.6388315,1660853.39932909,12282521.2195028,1662751.60041885,12283329.6388315,1,400,NA,1PH-xx4_WPAL4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1617,0.027316039351884126,RESOLVED
Line.ln6320331-1,LINE,L3085396.1,L3122813.1,l3085396,l3122813,1673424.98043197,12265072.4315185,1674108.81172861,12264780.1983022,1678389.05937742,12265072.4315185,1677705.22808078,12264780.1983022,1,400,NA,1PH-4_ACSRxx4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1618,0.0009583837961366499,RESOLVED
Line.ln5714974-1,LINE,M1209811,M1209807,m1209811,m1209807,1693909.41641905,12276925.7885856,1693840.23088299,12276529.5374492,1657904.62339034,12276925.7885856,1657973.80892640,12276529.5374492,3,400,NA,3PH_H-397_ACSR397_ACSR397_ACSR397_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1619,0.7179024312358342,RESOLVED
Line.ln5472368-1,LINE,M1047358.1,L2729411.1,m1047358,l2729411,1671441.54158213,12265116.1604146,1671619.57012629,12265378.9106228,1680372.49822726,12265116.1604146,1680194.46968310,12265378.9106228,1,400,NA,1PH-4_ACSRxx4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1620,0.0006423756435693139,RESOLVED
Line.ln6229795-2,LINE,N1137003.1,L2935555.1,n1137003,l2935555,1670320.09774108,12285421.6093935,1670341.4993411,12285420.4010735,1681493.94206831,12285421.6093935,1681472.54046829,12285420.4010735,1,400,NA,1PH-4_ACSRxx4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1621,0.0035054609677208507,RESOLVED
Line.ln6012046-1,LINE,M1047486,M1047484,m1047486,m1047484,1671735.5811344,12280409.2195008,1672044.01812669,12280300.0406207,1680078.45867499,12280409.2195008,1679770.02168270,12280300.0406207,3,400,NA,3PH_H-2/0_ACSR2/0_ACSR2/0_ACSR2_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1622,0.09058297227257638,RESOLVED
Line.ln6436903-4,LINE,M3037453.1,L2785546.1,m3037453,l2785546,1665555.11853664,12282384.7448786,1665553.13607264,12282373.6938706,1686258.92127275,12282384.7448786,1686260.90373675,12282373.6938706,1,400,NA,1PH-2_ACSRxx2_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1623,0.01283149959700748,RESOLVED
Line.ln8979254-2,LINE,221-311905,L3215203,221-311905,l3215203,1679259.94952541,12279457.7596599,1679305.50114145,12279452.3488439,1672554.09028398,12279457.7596599,1672508.53866794,12279452.3488439,3,190,NA,3P_1/0_AXNJ_DB,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1624,0.007725092219992218,RESOLVED
Line.ln6255312-1,LINE,M1026812.1,L3122847.1,m1026812,l3122847,1665532.65197662,12282384.6957266,1665247.88167236,12282384.0936146,1686281.38783277,12282384.6957266,1686566.15813703,12282384.0936146,1,400,NA,1PH-2_ACSRxx2_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1625,0.0009611542546765785,RESOLVED
Line.ln6169255-1,LINE,M1047335.1,L2710519.1,m1047335,l2710519,1669670.73838048,12264237.2202537,1669529.93018835,12264479.191454,1682143.30142891,12264237.2202537,1682284.10962104,12264479.191454,1,400,NA,1PH-4_ACSRxx4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1626,0.003857912741995562,RESOLVED
Line.ln5774470-2,LINE,N1138594.1,M1026679.1,n1138594,m1026679,1666400.40186543,12277919.8058665,1666435.25882546,12277460.779434,1685413.63794396,12277919.8058665,1685378.78098393,12277460.779434,1,400,NA,1PH-4_ACSRxx4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1627,0.029580145772068335,RESOLVED
Line.ln6017288-1,LINE,L3141396.3,L3066808.3,l3141396,l3066808,1672815.54887941,12279471.0880439,1672482.58913509,12279063.6384435,1678998.49092998,12279471.0880439,1679331.45067430,12279063.6384435,1,400,NA,1PH-xx2_ACSR2_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1628,0.001102188188708015,RESOLVED
Line.ln6505949-1,LINE,L2691952,M3036170,l2691952,m3036170,1663798.46291901,12277096.9440417,1663793.342919,12277091.9510177,1688015.57689038,12277096.9440417,1688020.69689039,12277091.9510177,3,400,NA,3PH_H-4_WPAL4_WPAL4_WPAL4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1629,0.01339041156855399,RESOLVED
Line.ln6409781-3,LINE,N1136362.1,L3197652.1,n1136362,l3197652,1675723.22145811,12286380.9704184,1675809.97883419,12286357.6396023,1676090.81835128,12286380.9704184,1676004.06097520,12286357.6396023,1,400,NA,1PH-4_ACSRxx4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1630,0.004806630641065735,RESOLVED
Line.ln6199040-1,LINE,M1026773.1,L3195751.1,m1026773,l3195751,1666331.74880937,12280043.5163325,1666319.62874536,12279656.9850041,1685482.29100002,12280043.5163325,1685494.41106403,12279656.9850041,1,400,NA,1PH-4_WPALxx4_WPAL,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1631,0.0016050445016674401,RESOLVED
Line.ln6320322-1,LINE,L2879055.3,L2973144.3,l2879055,l2973144,1675336.84987375,12266088.6982715,1675038.62011348,12266095.4116155,1676477.18993564,12266088.6982715,1676775.41969591,12266095.4116155,1,400,NA,1PH-xx4_ACSR4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1632,0.007258894637379092,RESOLVED
Line.ln5623405-1,LINE,M1026660.1,M1026657.1,m1026660,m1026657,1666531.71962555,12276748.1696414,1666714.59373772,12276478.3005851,1685282.32018384,12276748.1696414,1685099.44607167,12276478.3005851,1,400,NA,1PH-4_ACSRxx4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1633,0.02539297119487562,RESOLVED
Line.ln5502557-1,LINE,M1069555.2,L3085410.2,m1069555,l3085410,1674396.74824088,12286059.0780661,1674478.11937695,12286195.3683702,1677417.29156851,12286059.0780661,1677335.92043244,12286195.3683702,1,400,NA,1PH-x2_ACSRx2_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1634,0.004546856260333341,RESOLVED
Line.ln6505950-1,LINE,M3036170,M1026670,m3036170,m1026670,1663793.342919,12277091.9510177,1663755.13133497,12277054.7019937,1688020.69689039,12277091.9510177,1688058.90847442,12277054.7019937,3,400,NA,3PH_H-4_WPAL4_WPAL4_WPAL4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1635,0.012284238531955805,RESOLVED
Line.ln5683823-1,LINE,M1089119,M1089118,m1089119,m1089118,1676733.56129905,12268828.221858,1676496.02197083,12268725.4818899,1675080.47851034,12268828.221858,1675318.01783856,12268725.4818899,3,400,NA,3PH_H-4_ACSR4_ACSR4_ACSR4_WPAL,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1636,0.1050609767163069,RESOLVED
Line.ln5804809-1,LINE,M1009720.1,L3178982.1,m1009720,l3178982,1662893.09946216,12280356.9012927,1662575.11059787,12280373.4819008,1688920.94034723,12280356.9012927,1689238.92921152,12280373.4819008,1,400,NA,1PH-2_ACSRxx2_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1637,0.0016201299642742456,RESOLVED
Line.ln6506310-2,LINE,M1125988,L2767340,m1125988,l2767340,1681819.52354379,12278485.123499,1681592.51093558,12278552.9696431,1669994.51626560,12278485.123499,1670221.52887381,12278552.9696431,3,400,NA,3PH_H-4_WPAL4_WPAL4_WPAL4_WPAL,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1638,0.006672129195937017,RESOLVED
Line.ln5714051-1,LINE,L3197636.2,M1047424.2,l3197636,m1047424,1672361.20007898,12273970.2091908,1672366.06203099,12273673.9782785,1679452.83973041,12273970.2091908,1679447.97777840,12273673.9782785,1,400,NA,1PH-x4_ACSRx4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1639,0.003549853538727345,RESOLVED
Line.ln5924709-1,LINE,M1125959.3,L2861197.3,m1125959,l2861197,1683119.770073,12277736.1780903,1683049.99880894,12277521.1380901,1668694.26973639,12277736.1780903,1668764.04100045,12277521.1380901,1,400,NA,1PH-xx4_WPAL4_WPAL,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1640,0.002183523276893394,RESOLVED
Line.ln6077779-1,LINE,M1089132.3,L3029503.3,m1089132,l3029503,1675731.20865812,12269164.9704023,1675660.08981005,12269301.8013785,1676082.83115127,12269164.9704023,1676153.94999934,12269301.8013785,1,400,NA,1PH-xx4_WPAL4_WPAL,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1641,0.03267134940670093,RESOLVED
Line.ln5803273-1,LINE,L2876798,M1069457,l2876798,m1069457,1674023.65998453,12278355.8906029,1674265.50830476,12278166.0901547,1677790.37982486,12278355.8906029,1677548.53150463,12278166.0901547,3,400,NA,3PH_H-2/0_ACSR2/0_ACSR2/0_ACSR2_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1642,0.07740296969669307,RESOLVED
Line.ln5532752-2,LINE,M1047534.1,N1136660.1,m1047534,n1136660,1671310.240206,12282700.4113109,1671292.22599799,12282727.575983,1680503.79960339,12282700.4113109,1680521.81381140,12282727.575983,1,400,NA,1PH-2_ACSRxx2_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1643,0.001588125017860789,RESOLVED
Line.ln5985355-1,LINE,L2783231.2,L3254227.2,l2783231,l3254227,1675138.93115357,12285645.6196337,1674699.34024116,12285880.6604019,1676675.10865582,12285645.6196337,1677114.69956823,12285880.6604019,1,400,NA,1PH-x4_WPALx4_WPAL,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1644,0.06744246357112026,RESOLVED
Line.ln5472357-1,LINE,L2822867.2,M1069412.2,l2822867,m1069412,1672662.78036726,12274962.3095437,1672653.92071925,12274970.9398157,1679151.25944213,12274962.3095437,1679160.11909014,12274970.9398157,1,400,NA,1PH-x4_ACSRx4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1645,0.04677793725852666,RESOLVED
Line.ln5895793-1,LINE,L3104136,L2822872,l3104136,l2822872,1669925.09998071,12281374.5320137,1670240.48378901,12281029.3088454,1681888.93982868,12281374.5320137,1681573.55602038,12281029.3088454,3,400,NA,3PH_H-2/0_ACSR2/0_ACSR2/0_ACSR2_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1646,0.09407415567118714,RESOLVED
Line.ln6505945-1,LINE,M3036167.2,L2973156.2,m3036167,l2973156,1673326.61499188,12274380.4522632,1673317.46043187,12274385.0315912,1678487.42481751,12274380.4522632,1678496.57937752,12274385.0315912,1,400,NA,1PH-x4_ACSRx4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1647,0.058122526743568506,RESOLVED
Line.ln6047585-1,LINE,L2914324.1,M1026805.1,l2914324,m1026805,1665316.56340042,12281577.2840139,1665452.03040855,12281252.5695176,1686497.47640897,12281577.2840139,1686362.00940084,12281252.5695176,1,400,NA,1PH-4_ACSRxx2_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1648,0.010906537092000842,RESOLVED
Line.ln5591716-1,LINE,L3048888.3,M1149249.3,l3048888,m1149249,1686927.08809255,12285507.0683375,1686716.31202835,12285802.2957298,1664886.95171684,12285507.0683375,1665097.72778104,12285802.2957298,1,400,NA,1PH-xx4_ACSR4_ACSR,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_scalability_20260910\source\Lines.dss,460eb5e8179bda1926d0d70cf4fc9d8bdd29ab4dd9a101941730749f8a4a663a,TRUE,TRUE,C:\Users\kjw39\OneDrive\문서\ChatGPT\Mobile ESS 2\IEEE8500_numerical_preflight_20260911\AXES.json,RESOLVED,UNRESOLVED_NOT_SAVED_AS_LITERAL,NA,1649,0.009293853479072143,RESOLVED
