aidc_id,slot,p_min_kw,p_max_kw,wetbulb_c,rh_pct,analytic_convexity,certificate,dense_diagnostic_min_second_difference_kw
AIDC01,0,17.015945853052497,37.389668401554935,12.248880809717164,71.64231703041027,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.0658141036401503e-14
AIDC05,49,23.40541050994021,48.87256369556826,13.390009963157981,36.11248516031522,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,8.881784197001252e-14
AIDC05,50,22.167989410862262,47.63514259649031,13.428998237707972,35.24119388455042,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,6.039613253960852e-14
AIDC05,51,23.33430831097008,48.80146149659814,13.467986512257964,34.369902608785615,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,8.171241461241152e-14
AIDC05,52,23.842540212270784,49.30969339789884,13.506974786807955,33.49861133302082,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,9.237055564881302e-14
AIDC05,53,23.859713808451314,49.32686699407937,13.544213667155788,32.982320207922356,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,9.592326932761353e-14
AIDC05,54,23.238904358231395,48.706057543859444,13.58145254750362,32.4660290828239,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,7.460698725481052e-14
AIDC05,55,23.607243853140517,49.074397038768566,13.61869142785145,31.94973795772544,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,8.881784197001252e-14
AIDC05,56,21.399208700390275,46.866361886018325,13.655930308199283,31.43344683262698,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,4.618527782440651e-14
AIDC05,57,22.600252026695664,48.06740521232372,13.67508974356955,31.457788334406608,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,6.394884621840902e-14
AIDC05,58,23.089819395714745,48.5569725813428,13.694249178939817,31.48212983618624,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,7.460698725481052e-14
AIDC05,59,23.56742396211394,49.03457714774199,13.713408614310085,31.50647133796587,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,7.815970093361102e-14
AIDC05,60,23.722004145633488,49.18915733126154,13.732568049680353,31.530812839745497,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,8.526512829121202e-14
AIDC05,61,23.610254495849272,49.077407681477325,13.710003294846683,31.908666930321818,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,8.171241461241152e-14
AIDC05,62,23.70229895922942,49.16945214485747,13.687438540013012,32.286521020898135,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,8.526512829121202e-14
AIDC05,63,23.04102684320981,48.50818002883786,13.664873785179342,32.664375111474456,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,7.105427357601002e-14
AIDC05,64,23.57950152417527,49.04665470980332,13.642309030345672,33.04222920205078,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,8.526512829121202e-14
AIDC05,65,23.730501698567203,49.19765488419526,13.617742722919205,34.00883921142615,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,8.881784197001252e-14
AIDC05,66,23.336644161961406,48.80379734758946,13.593176415492739,34.97544922080152,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,7.815970093361102e-14
AIDC05,67,22.69713907806979,48.164292263697845,13.56861010806627,35.942059230176895,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,6.394884621840902e-14
AIDC05,68,23.696267277081382,49.16342046270944,13.544043800639804,36.90866923955227,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,8.526512829121202e-14
AIDC05,69,23.699840941591308,49.16699412721936,13.40133068520794,38.631712267930865,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,8.526512829121202e-14
AIDC05,70,23.854057425205045,49.3212106108331,13.258617569776074,40.354755296309456,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,9.947598300641403e-14
AIDC05,71,23.748876635406692,49.216029821034745,13.11590445434421,42.07779832468805,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,9.947598300641403e-14
AIDC05,72,23.838752673803054,49.30590585943111,12.973191338912347,43.800841353066645,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.0658141036401503e-13
AIDC05,73,23.67859031170425,49.145743497332305,13.030138419954621,46.63964734031369,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.0302869668521453e-13
AIDC05,74,23.737453508408585,49.20460669403664,13.087085500996894,49.47845332756073,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,9.592326932761353e-14
AIDC05,75,23.641766025088792,49.10891921071685,13.144032582039168,52.31725931480778,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,8.171241461241152e-14
AIDC05,76,21.96730887059057,47.43446205621862,13.20097966308144,55.15606530205482,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,5.3290705182007514e-14
AIDC05,77,23.53614317287733,49.00329635850538,13.292697501731851,57.67138907071984,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,6.750155989720952e-14
AIDC05,78,23.575939756543164,49.043092942171214,13.38441534038226,60.18671283938487,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,6.750155989720952e-14
AIDC05,79,23.840007129747576,49.307160315375626,13.476133179032669,62.70203660804989,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,6.039613253960852e-14
AIDC05,80,22.901353373922937,48.368506559550994,13.567851017683079,65.21736037671491,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,4.263256414560601e-14
AIDC05,81,23.84166863303114,49.3088218186592,13.525569744361993,66.24894856713644,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,6.039613253960852e-14
AIDC05,82,23.84166863303114,49.3088218186592,13.483288471040908,67.28053675755797,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,6.394884621840902e-14
AIDC05,83,21.835729956237856,47.302883141865905,13.441007197719822,68.3121249479795,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,3.197442310920451e-14
AIDC05,84,22.48482385848573,47.95197704411378,13.398725924398736,69.34371313840103,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,4.263256414560601e-14
AIDC05,85,20.96103488818188,46.428188073809935,13.320899341221697,69.4641272693121,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.4868995751603507e-14
AIDC05,86,23.84166863303114,49.3088218186592,13.243072758044658,69.58454140022319,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,6.394884621840902e-14
AIDC05,87,23.781538568501894,49.24869175412995,13.165246174867619,69.70495553113426,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,7.105427357601002e-14
AIDC05,88,23.84166863303114,49.3088218186592,13.08741959169058,69.82536966204533,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,7.460698725481052e-14
AIDC05,89,23.664050951256158,49.13120413688421,13.011550009481132,70.14463253724378,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,7.460698725481052e-14
AIDC05,90,23.807442139591338,49.274595325219394,12.935680427271684,70.46389541244221,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,7.460698725481052e-14
AIDC05,91,23.585675581947207,49.052828767575264,12.859810845062237,70.78315828764066,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,7.460698725481052e-14
AIDC05,92,23.80420596386863,49.27135914949668,12.783941262852789,71.10242116283911,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,7.815970093361102e-14
AIDC05,93,23.476929430545624,48.944082616173674,12.702231426105332,71.85199797283411,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,7.815970093361102e-14
AIDC05,94,23.788258894905603,49.25541208053366,12.620521589357873,72.60157478282912,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,8.881784197001252e-14
AIDC05,95,23.18645150076727,48.653604686395326,12.538811752610414,73.35115159282412,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,8.171241461241152e-14
AIDC06,0,27.414579429917914,60.23891020250519,12.248880809717164,71.64231703041027,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,4.476419235288631e-13
AIDC06,1,29.875590051941792,62.699920824529066,12.19622178840129,72.50412022544636,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,8.171241461241152e-13
AIDC06,2,30.402786937748274,63.22711771033555,12.143562767085417,73.36592342048245,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,9.308109838457312e-13
AIDC06,3,29.37310601763042,62.197436790217694,12.090903745769543,74.22772661551853,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,7.389644451905042e-13
AIDC06,4,30.51796684344713,63.3422976160344,12.03824472445367,75.08952981055462,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,9.876544027065393e-13
AIDC06,5,29.48913860204782,62.31346937463509,12.002696811035879,75.91045846616842,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,7.815970093361102e-13
AIDC06,6,30.287060644989943,63.11139141757722,11.967148897618088,76.73138712178222,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,9.379164112033322e-13
AIDC06,7,27.287493218717152,60.111823991304426,11.9316009842003,77.55231577739602,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,4.618527782440651e-13
AIDC06,8,27.718421746413767,60.54275251900104,11.896053070782509,78.37324443300982,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,5.115907697472721e-13
AIDC06,9,28.217022520247507,61.041353292834785,11.883126563887878,78.52748140260394,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,5.897504706808832e-13
AIDC06,10,17.658246455445777,50.48257722803305,11.870200056993244,78.68171837219805,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,4.973799150320701e-14
AIDC06,11,21.03687968434449,53.861210456931765,11.857273550098613,78.83595534179217,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.1013412404281553e-13
AIDC06,12,28.603923902860224,61.4282546754475,11.844347043203982,78.9901923113863,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,6.465938895416912e-13
AIDC06,13,26.187561933063606,59.01189270565088,11.795992904158824,79.15963529118339,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,3.801403636316536e-13
AIDC06,14,26.346711758156914,59.17104253074419,11.747638765113667,79.32907827098049,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,3.979039320256561e-13
AIDC06,15,30.195710857968027,63.0200416305553,11.69928462606851,79.49852125077757,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,9.947598300641403e-13
AIDC06,16,28.797730890291362,61.622061662878636,11.650930487023352,79.66796423057467,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,7.389644451905042e-13
AIDC06,17,30.3372112388222,63.16154201140947,11.586950783926426,79.63103487808094,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.0729195309977513e-12
AIDC06,18,27.389689725928804,60.21402049851608,11.5229710808295,79.59410552558721,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,5.684341886080801e-13
AIDC06,19,30.266759922007374,63.09109069459465,11.458991377732573,79.55717617309348,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.1297629498585593e-12
AIDC06,20,28.74776205037606,61.572092822963334,11.395011674635647,79.52024682059975,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,8.171241461241152e-13
AIDC06,21,29.098861112004926,61.9231918845922,11.33395674885507,79.03975564377532,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,9.094947017729282e-13
AIDC06,22,29.085486932561953,61.90981770514922,11.272901823074491,78.55926446695089,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,9.450218385609332e-13
AIDC06,23,28.96287363933169,61.787204411918964,11.211846897293913,78.07877329012646,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,9.450218385609332e-13
AIDC06,24,28.686767664816742,61.511098437404016,11.150791971513335,77.59828211330203,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,9.094947017729282e-13
AIDC06,25,26.415647613998665,59.23997838658594,11.107176926867304,77.05804542175304,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,5.613287612504791e-13
AIDC06,26,28.51515333425931,61.339484106846584,11.06356188222127,76.51780873020405,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,9.237055564881302e-13
AIDC06,27,21.400693511474465,54.22502428406174,11.019946837575237,75.97757203865505,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.9184653865522705e-13
AIDC06,28,27.171252885947876,59.99558365853515,10.976331792929205,75.43733534710606,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,7.176481631177012e-13
AIDC06,29,27.893784235719544,60.71811500830682,11.051161861033407,73.07305108624931,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,8.455458555545192e-13
AIDC06,30,30.118875922976564,62.94320669556384,11.125991929137607,70.70876682539254,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.3997691894473974e-12
AIDC06,31,27.799530353586313,60.62386112617359,11.200821997241807,68.34448256453578,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,8.242295734817162e-13
AIDC06,32,9.95493456802849,42.779265340615765,11.275652065346009,65.98019830367903,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.0658141036401503e-14
AIDC06,33,20.583181330439473,53.40751210302675,11.399738005905421,62.87949534745568,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.5631940186722204e-13
AIDC06,34,29.527935422432034,62.35226619501931,11.523823946464834,59.77879239123233,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.1795009413617663e-12
AIDC06,35,23.595019502414754,56.41935027500203,11.647909887024248,56.67808943500898,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,2.948752353404416e-13
AIDC06,36,27.902277498906535,60.72660827149381,11.77199582758366,53.57738647878563,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,7.887024366937112e-13
AIDC06,37,30.132918952479258,62.95724972506653,11.903876745206132,51.30845405230208,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.2931877790833823e-12
AIDC06,38,29.301931269125014,62.12626204171229,12.035757662828605,49.03952162581854,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.0302869668521453e-12
AIDC06,39,29.458235911569297,62.28256668415657,12.167638580451076,46.770589199334985,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.0373923942097463e-12
AIDC06,40,30.65716808911711,63.48149886170438,12.299519498073547,44.50165677285144,True,softplus_of_affine_plus_identity; second_derivative=sigmoid(z)*(1-sigmoid(z))*slope_squared>=0,1.3429257705865894e-12
