date,slot,timestamp_AEST,B3_1R_actual_rho_max,B3_2R_actual_rho_max,B3_1R_critical_line,B3_2R_critical_line,B0_actual_rho_max,B1_actual_rho_max,B2_actual_rho_max,B3_1R_critical_phase,B3_2R_critical_phase
2025-05-06,37,2025-05-06T09:15:00+10:00,0.44773025239065856,0.44773025239065856,line.l10,line.l10,0.4380323326018006,0.437581253162961,0.4665279093471024,A,A
2025-05-06,38,2025-05-06T09:30:00+10:00,0.46988790387215124,0.46988790387215124,line.l10,line.l10,0.41938861770603425,0.41893747887557703,0.4491037096429266,A,A
2025-05-06,39,2025-05-06T09:45:00+10:00,0.4701459822431289,0.4701459822431289,line.l10,line.l10,0.417133478751254,0.41668222231442964,0.44665199967569846,A,A
2025-05-06,40,2025-05-06T10:00:00+10:00,0.41318149665858894,0.41318149665858894,line.l10,line.l10,0.3979306214298303,0.39747917589205767,0.48132274927656615,A,A
2025-05-06,41,2025-05-06T10:15:00+10:00,0.3735409543626908,0.3735409543626908,line.l10,line.l10,0.3787023414257111,0.3782509731156292,0.37763908385840267,A,A
2025-05-06,42,2025-05-06T10:30:00+10:00,0.47148085229313647,0.47148085229313647,line.sw2,line.sw2,0.38357832124263896,0.38317972495875235,0.3823867985576205,A,A
2025-05-06,43,2025-05-06T10:45:00+10:00,0.44928893519678,0.44928893519678,line.sw2,line.sw2,0.36866614262613995,0.3682674607410302,0.36752740426617386,A,A
2025-05-06,44,2025-05-06T11:00:00+10:00,0.3860679233052372,0.3860679233052372,line.sw1,line.sw1,0.368565661284694,0.36816722154347725,0.3674348879208531,A,A
2025-05-06,45,2025-05-06T11:15:00+10:00,0.4283753336624758,0.4283753336624758,line.sw2,line.sw2,0.3553448315424222,0.3549462136867045,0.43258672722004715,A,A
2025-05-06,46,2025-05-06T11:30:00+10:00,0.431383246118907,0.431383246118907,line.sw2,line.sw2,0.36134873392882294,0.360950121336394,0.39154447525665664,A,A
2025-05-06,47,2025-05-06T11:45:00+10:00,0.42996011481755275,0.42996011481755275,line.l10,line.l10,0.3560589953676889,0.3556603217906872,0.3861004041221502,A,A
2025-05-06,48,2025-05-06T12:00:00+10:00,0.42105443295212774,0.42105443295212774,line.sw1,line.sw1,0.34793934499094925,0.34754044630447617,0.41461174700856873,A,A
2025-05-06,49,2025-05-06T12:15:00+10:00,0.45090433673810265,0.45090433673810265,line.sw2,line.sw2,0.34617361862690527,0.3457747018360686,0.37572003088948946,A,A
2025-05-06,50,2025-05-06T12:30:00+10:00,0.42585241677996144,0.42585241677996144,line.sw1,line.sw1,0.3529977493664626,0.35259876629210873,0.38222237160444084,A,A
2025-05-06,51,2025-05-06T12:45:00+10:00,0.42456322283402737,0.42456322283402737,line.sw1,line.sw1,0.35172558883085053,0.3513266164477869,0.38092778803367094,A,A
2025-05-06,52,2025-05-06T13:00:00+10:00,0.47813278839323925,0.47813278839323925,line.sw2,line.sw2,0.35272417479949136,0.35232513637928564,0.38165771272239063,A,A
2025-05-06,53,2025-05-06T13:15:00+10:00,0.48305972199698166,0.48305972199698166,line.sw2,line.sw2,0.357299648162707,0.35690064111786013,0.4170998766842854,A,A
2025-05-06,54,2025-05-06T13:30:00+10:00,0.5095082337365767,0.5095082337365767,line.sw2,line.sw2,0.37560080671237006,0.37520176476227546,0.435361189353277,A,A
2025-05-06,55,2025-05-06T13:45:00+10:00,0.45937762492400885,0.45937762492400885,line.sw2,line.sw2,0.3828818202557222,0.3824827978789127,0.4118168853666317,A,A
2025-05-06,56,2025-05-06T14:00:00+10:00,0.40419620350206287,0.40419620350206287,line.sw1,line.sw1,0.3860261345657776,0.3856270144999091,0.41360419378253477,A,A
2025-05-06,57,2025-05-06T14:15:00+10:00,0.47597686000888484,0.47597686000888484,line.sw1,line.sw1,0.4056409559129203,0.4052283605381494,0.4873074158016845,A,A
2025-05-06,58,2025-05-06T14:30:00+10:00,0.43154764222735686,0.43154764222735686,line.sw1,line.sw1,0.4134086128827517,0.4129973951339907,0.50033952773409,A,A
2025-05-06,59,2025-05-06T14:45:00+10:00,0.43486576491113665,0.43486576491113665,line.sw1,line.sw1,0.41719948253137995,0.4159638721194915,0.5047098202060403,A,A
2025-05-06,60,2025-05-06T15:00:00+10:00,0.5161267034083443,0.5161267034083443,line.sw2,line.sw2,0.4356267031795092,0.4340066670657347,0.4883426355634899,A,A
2025-05-06,61,2025-05-06T15:15:00+10:00,0.5257025392286062,0.5257025392286062,line.l10,line.l10,0.45642621886080276,0.4552656450581643,0.5499350837364873,A,A
2025-05-06,62,2025-05-06T15:30:00+10:00,0.5132284505618132,0.5132284505618132,line.l10,line.l10,0.47116353684768886,0.47012339603407743,0.518080198468406,A,A
2025-05-06,63,2025-05-06T15:45:00+10:00,0.5260465326647172,0.5260465326647172,line.l10,line.l10,0.4842360046910826,0.48365655827612225,0.5092906149572447,A,A
2025-05-06,64,2025-05-06T16:00:00+10:00,0.5061632138086279,0.5061632138086279,line.l10,line.l10,0.5116147168942344,0.5115004465576327,0.5242887142629811,A,A
2025-05-06,65,2025-05-06T16:15:00+10:00,0.5254891058407031,0.5254891058407031,line.l10,line.l10,0.5321038534238804,0.5324334380415906,0.5419746019027921,A,A
2025-05-06,66,2025-05-06T16:30:00+10:00,0.49866157111037124,0.49866157111037124,line.l10,line.l10,0.5400241509828861,0.5403659288567233,0.5152854634438138,A,A
2025-05-06,67,2025-05-06T16:45:00+10:00,0.5224011264266063,0.5224011264266063,line.l10,line.l10,0.5605219610756266,0.5603935342058524,0.5395605590403435,A,A
2025-05-06,68,2025-05-06T17:00:00+10:00,0.4977418235281475,0.4977418235281475,line.sw1,line.sw1,0.5667144919481111,0.567446893644684,0.5135010750453504,A,A
2025-05-06,69,2025-05-06T17:15:00+10:00,0.5156240710899359,0.5156240710899359,line.sw1,line.sw1,0.5842066022678979,0.5849448165191388,0.5324994471462953,A,A
2025-05-06,70,2025-05-06T17:30:00+10:00,0.4830868796232456,0.4830868796232456,line.sw1,line.sw1,0.5812360242381495,0.5819692894294893,0.5001965248692165,A,A
2025-05-06,71,2025-05-06T17:45:00+10:00,0.4999912012181673,0.4999912012181673,line.sw1,line.sw1,0.598394218765287,0.5991328455953306,0.5182678611692283,A,A
2025-05-06,72,2025-05-06T18:00:00+10:00,0.484073146535241,0.484073146535241,line.sw1,line.sw1,0.5910135769007364,0.5917438767430039,0.5026121230701176,A,A
2025-05-06,73,2025-05-06T18:15:00+10:00,0.47868733913261996,0.47868733913261996,line.sw1,line.sw1,0.5858294594382181,0.5865580725059301,0.49743666655601576,A,A
2025-05-06,74,2025-05-06T18:30:00+10:00,0.4813596155928267,0.4813596155928267,line.sw1,line.sw1,0.5806763539035962,0.5813994250917027,0.4999514137324625,A,A
2025-05-06,75,2025-05-06T18:45:00+10:00,0.47333333950431905,0.47333333950431905,line.sw1,line.sw1,0.5721800634875805,0.5728998900162863,0.49122121940917224,A,A
2025-05-06,76,2025-05-06T19:00:00+10:00,0.4839207958796252,0.4839207958796252,line.sw1,line.sw1,0.5704401138128837,0.5711563715364262,0.5014924181829346,A,A
2025-05-06,77,2025-05-06T19:15:00+10:00,0.47034513916857823,0.47034513916857823,line.sw1,line.sw1,0.5574186324130228,0.5581300395612602,0.48846820888506626,A,A
2025-05-06,78,2025-05-06T19:30:00+10:00,0.47919092090805726,0.47919092090805726,line.sw1,line.sw1,0.5518149418740074,0.5525222536160548,0.49710035925133045,A,A
2025-05-06,79,2025-05-06T19:45:00+10:00,0.47804790066454894,0.47804790066454894,line.sw1,line.sw1,0.5518225338604841,0.5525297344699388,0.49599621120583637,A,A
2025-05-06,80,2025-05-06T20:00:00+10:00,0.48226197584456215,0.48226197584456215,line.sw1,line.sw1,0.5397442479566276,0.5404438048156199,0.503077648549403,A,A
2025-05-06,81,2025-05-06T20:15:00+10:00,0.4738713219827421,0.4738713219827421,line.sw1,line.sw1,0.5312940957458335,0.5319899299978653,0.4952449621261444,A,A
2025-05-06,82,2025-05-06T20:30:00+10:00,0.496402790582684,0.496402790582684,line.sw2,line.sw2,0.5280095232443731,0.5287029091346145,0.5201353297284964,A,A
2025-05-06,83,2025-05-06T20:45:00+10:00,0.4935940309752493,0.4935940309752493,line.sw2,line.sw2,0.5248509290172166,0.5255427925914076,0.5171442526750034,A,A
2025-05-06,84,2025-05-06T21:00:00+10:00,0.5064987253921786,0.5064987253921786,line.sw2,line.sw2,0.5162132866385855,0.5168998530653339,0.5238663054382116,A,A
2025-05-06,85,2025-05-06T21:15:00+10:00,0.5013237169240575,0.5013237169240575,line.sw2,line.sw2,0.510211024571566,0.510894459804504,0.5200960866697625,A,A
2025-05-06,86,2025-05-06T21:30:00+10:00,0.5114882243710713,0.5114882243710713,line.sw2,line.sw2,0.4999190785953424,0.5012711554869985,0.5364418499611032,A,A
2025-05-06,87,2025-05-06T21:45:00+10:00,0.5056315274717347,0.5056315274717347,line.sw2,line.sw2,0.4930896870869979,0.49443427734186046,0.5326510928713278,A,A
2025-05-06,88,2025-05-06T22:00:00+10:00,0.5217188614988096,0.5217188614988096,line.sw2,line.sw2,0.4818493643376989,0.4831666099324757,0.5389344908686425,A,A
2025-05-06,89,2025-05-06T22:15:00+10:00,0.5273732616070149,0.5273732616070149,line.sw2,line.sw2,0.48955287447774226,0.49021236710147603,0.542383074024857,A,A
2025-05-06,90,2025-05-06T22:30:00+10:00,0.5299242616267181,0.5299242616267181,line.sw2,line.sw2,0.481558644349474,0.48220812694292714,0.5451477515207226,A,A
2025-05-06,91,2025-05-06T22:45:00+10:00,0.5034299516183365,0.5034299516183365,line.sw2,line.sw2,0.46937041821627157,0.470010727216951,0.5269902021797385,A,A
2025-05-06,92,2025-05-06T23:00:00+10:00,0.5178971892022147,0.5178971892022147,line.sw2,line.sw2,0.4838969592812982,0.4845332072630657,0.5422253842329916,A,A
2025-05-06,93,2025-05-06T23:15:00+10:00,0.525507111265971,0.525507111265971,line.sw2,line.sw2,0.49009849838434305,0.49073897638316405,0.5492645093468334,A,A
2025-05-06,94,2025-05-06T23:30:00+10:00,0.5152699467209849,0.5152699467209849,line.sw2,line.sw2,0.4730122796032262,0.4736427522168299,0.5395560439467825,A,A
2025-05-06,95,2025-05-06T23:45:00+10:00,0.5157521099433333,0.5157521099433333,line.sw2,line.sw2,0.46039275703335025,0.4610174048514149,0.5314037178693621,A,A
2025-05-07,0,2025-05-07T00:00:00+10:00,0.5619851682655183,0.5619851682655183,line.l10,line.l10,0.5100038980989609,0.5091519637761427,0.5100038980989609,A,A
2025-05-07,1,2025-05-07T00:15:00+10:00,0.4946998351368248,0.4946998351368248,line.sw2,line.sw2,0.49397428001108185,0.493133744528204,0.4874774640284207,A,A
2025-05-07,2,2025-05-07T00:30:00+10:00,0.5760742668934283,0.5760742668934283,line.sw2,line.sw2,0.49047497025406883,0.4892845764513564,0.5046106436546828,A,A
2025-05-07,3,2025-05-07T00:45:00+10:00,0.5675011988795916,0.5675011988795916,line.sw2,line.sw2,0.48521088504532595,0.48402502476167275,0.4774348103361335,A,A
2025-05-07,4,2025-05-07T01:00:00+10:00,0.5798086096158386,0.5798086096158386,line.sw2,line.sw2,0.4775701247178166,0.4765457445333134,0.5755481320688254,A,A
2025-05-07,5,2025-05-07T01:15:00+10:00,0.561227779174526,0.561227779174526,line.l10,line.l10,0.4718612484957685,0.47101207769277276,0.5730673110118234,A,A
2025-05-07,6,2025-05-07T01:30:00+10:00,0.5615716492448941,0.5615716492448941,line.sw2,line.sw2,0.46342498338382987,0.4627449235588083,0.4647174326263733,A,A
2025-05-07,7,2025-05-07T01:45:00+10:00,0.5068290102382834,0.5068290102382834,line.l10,line.l10,0.4550036681056544,0.45449804347344425,0.45631319416978916,A,A
2025-05-07,8,2025-05-07T02:00:00+10:00,0.5512749419556067,0.5512749419556067,line.sw2,line.sw2,0.45116514440173383,0.45082686140537176,0.4524550131602167,A,A
2025-05-07,9,2025-05-07T02:15:00+10:00,0.551244072677565,0.551244072677565,line.sw2,line.sw2,0.45096821587983366,0.4507984877300561,0.45225929556005956,A,A
2025-05-07,10,2025-05-07T02:30:00+10:00,0.4527917513359057,0.4527917513359057,line.sw2,line.sw2,0.444615118472672,0.44444570605058364,0.445887397708733,A,A
2025-05-07,11,2025-05-07T02:45:00+10:00,0.44364949680891236,0.44364949680891236,line.sw2,line.sw2,0.436974854621901,0.4368069921783776,0.5375627173276781,A,A
2025-05-07,12,2025-05-07T03:00:00+10:00,0.4421985657269726,0.4421985657269726,line.sw2,line.sw2,0.4359422540153038,0.43577463761409113,0.479919641938653,A,A
2025-05-07,13,2025-05-07T03:15:00+10:00,0.5339735515900673,0.5339735515900673,line.sw2,line.sw2,0.4361353705247454,0.43596771344960683,0.4374407825440346,A,A
2025-05-07,14,2025-05-07T03:30:00+10:00,0.5437489682320948,0.5437489682320948,line.sw2,line.sw2,0.43899967521879607,0.4388310645913426,0.4402835545724991,A,A
2025-05-07,15,2025-05-07T03:45:00+10:00,0.5361200084894535,0.5361200084894535,line.sw2,line.sw2,0.43914888912392985,0.4389802153505494,0.4404333101372555,A,A
2025-05-07,16,2025-05-07T04:00:00+10:00,0.5434389864259797,0.5434389864259797,line.sw2,line.sw2,0.44127340075843163,0.44110480204016916,0.5420417321432117,A,A
2025-05-07,17,2025-05-07T04:15:00+10:00,0.5280057874887047,0.5280057874887047,line.sw2,line.sw2,0.4466088394950616,0.44643920379225976,0.4905975965754134,A,A
2025-05-07,18,2025-05-07T04:30:00+10:00,0.5463587383652087,0.5463587383652087,line.sw2,line.sw2,0.44725211981659785,0.44708308922475165,0.4485534783015106,A,A
2025-05-07,19,2025-05-07T04:45:00+10:00,0.5373494364423677,0.5373494364423677,line.sw2,line.sw2,0.45396009838019635,0.4537898062305934,0.45524851083254786,A,A
2025-05-07,20,2025-05-07T05:00:00+10:00,0.5532154919024278,0.5532154919024278,line.sw2,line.sw2,0.4630354842115838,0.4628656674028969,0.4643749812059387,A,A
2025-05-07,21,2025-05-07T05:15:00+10:00,0.5562623491870385,0.5562623491870385,line.sw2,line.sw2,0.46907964288085763,0.4689087828959029,0.5162070039086806,A,A
2025-05-07,22,2025-05-07T05:30:00+10:00,0.5556101454590271,0.5556101454590271,line.sw2,line.sw2,0.47687491051620906,0.4767023877963306,0.5254880631237504,A,A
2025-05-07,23,2025-05-07T05:45:00+10:00,0.5080708733852217,0.5080708733852217,line.sw2,line.sw2,0.48628643185894577,0.48611235156451804,0.4875655081353924,A,A
2025-05-07,24,2025-05-07T06:00:00+10:00,0.5370730174140557,0.5370730174140557,line.sw2,line.sw2,0.5053177528049295,0.5051365696594113,0.5052978540430473,A,A
2025-05-07,25,2025-05-07T06:15:00+10:00,0.5945512902222159,0.5945512902222159,line.l58,line.l58,0.5189695440721573,0.5187866322965894,0.5409202076716992,A,A
2025-05-07,26,2025-05-07T06:30:00+10:00,0.5797805195786075,0.5797805195786075,line.l58,line.l58,0.5426737331636414,0.5424394277556968,0.562551839460596,A,A
2025-05-07,27,2025-05-07T06:45:00+10:00,0.5680230954722955,0.5680230954722955,line.sw2,line.sw2,0.5605322665408642,0.5602972093048048,0.5811553014949772,A,A
2025-05-07,28,2025-05-07T07:00:00+10:00,0.5050443384710368,0.5050443384710368,line.sw1,line.sw1,0.5465594213911773,0.5464398803797695,0.4907513074513391,A,A
2025-05-07,29,2025-05-07T07:15:00+10:00,0.5290819447371085,0.5290819447371085,line.l10,line.l10,0.551759476430869,0.5516400920239171,0.49696892261645503,A,A
2025-05-07,30,2025-05-07T07:30:00+10:00,0.4866597906928736,0.4866597906928736,line.l10,line.l10,0.5534934231034836,0.5533737988451047,0.4948422744679491,A,A
2025-05-07,31,2025-05-07T07:45:00+10:00,0.5281909346263209,0.5281909346263209,line.l10,line.l10,0.5675832455743522,0.5673438441237656,0.5065298265144618,A,A
2025-05-07,32,2025-05-07T08:00:00+10:00,0.5253263473799256,0.5253263473799256,line.l10,line.l10,0.5720690022500453,0.5718287614066807,0.5100338280134228,A,A
2025-05-07,33,2025-05-07T08:15:00+10:00,0.4984915472962143,0.4984915472962143,line.l10,line.l10,0.5509192908055682,0.5506798753696841,0.4903816712639457,A,A
2025-05-07,34,2025-05-07T08:30:00+10:00,0.5228630582337849,0.5228630582337849,line.l58,line.l58,0.5433085728688822,0.5430691422999278,0.48452573002806076,A,A
2025-05-07,35,2025-05-07T08:45:00+10:00,0.5068661969537572,0.5068661969537572,line.l10,line.l10,0.5254093959769701,0.5251706731728347,0.4623396267853003,A,A
2025-05-07,36,2025-05-07T09:00:00+10:00,0.5231749541621307,0.5231749541621307,line.l52,line.l52,0.5193417623631598,0.5191032397350468,0.526114687666449,A,A
2025-05-07,37,2025-05-07T09:15:00+10:00,0.4736990750812044,0.4736990750812044,line.l10,line.l10,0.5107801479228187,0.5105419182189377,0.5024130836978952,A,A
2025-05-07,38,2025-05-07T09:30:00+10:00,0.45531680061858865,0.45531680061858865,line.l10,line.l10,0.4970180088446142,0.49678005588576246,0.5218532538902495,A,A
2025-05-07,39,2025-05-07T09:45:00+10:00,0.5103813293998417,0.5103813293998417,line.l10,line.l10,0.4948233492253151,0.4945855311253315,0.5161628005971619,A,A
2025-05-07,40,2025-05-07T10:00:00+10:00,0.5061443255092342,0.5061443255092342,line.l10,line.l10,0.4832401548286475,0.48300281472920903,0.48409412940479835,A,A
2025-05-07,41,2025-05-07T10:15:00+10:00,0.5050207958848155,0.5050207958848155,line.l10,line.l10,0.4752775243712207,0.47527705480021765,0.4749726136268915,A,A
2025-05-07,42,2025-05-07T10:30:00+10:00,0.5288814853712134,0.5288814853712134,line.l10,line.l10,0.47939303816319684,0.4793925433505471,0.5406704602876645,A,A
2025-05-07,43,2025-05-07T10:45:00+10:00,0.5088283747666805,0.5088283747666805,line.l10,line.l10,0.49360299027240195,0.49360245640909706,0.4919384962290279,A,A
2025-05-07,44,2025-05-07T11:00:00+10:00,0.5589693924681928,0.5589693924681928,line.l10,line.l10,0.5050481438499003,0.5050475680272423,0.5033325063450242,A,A
2025-05-07,45,2025-05-07T11:15:00+10:00,0.5667225860532885,0.5667225860532885,line.l10,line.l10,0.5097608714491597,0.5097602837144999,0.5080301253741737,A,A
2025-05-07,46,2025-05-07T11:30:00+10:00,0.5606577127051756,0.5606577127051756,line.l10,line.l10,0.5112600924202904,0.511259541033495,0.5658957477041074,A,A
2025-05-07,47,2025-05-07T11:45:00+10:00,0.5691496139331746,0.5691496139331746,line.l10,line.l10,0.5046600081294946,0.5046594648758448,0.5608011858345131,A,A
2025-05-07,48,2025-05-07T12:00:00+10:00,0.5226007424742032,0.5226007424742032,line.sw1,line.sw1,0.4912326303711137,0.4912321189681252,0.5470262930220902,A,A
2025-05-07,49,2025-05-07T12:15:00+10:00,0.5028157494087349,0.5028157494087349,line.sw1,line.sw1,0.4831494915864583,0.48314899277654094,0.4813316995783316,A,A
2025-05-07,50,2025-05-07T12:30:00+10:00,0.5519360038041942,0.5519360038041942,line.sw2,line.sw2,0.4854491923472802,0.4854487028392945,0.5428722501912051,A,A
2025-05-07,51,2025-05-07T12:45:00+10:00,0.544608343647716,0.544608343647716,line.l10,line.l10,0.4906597074211124,0.49065921126970663,0.5455962285322257,A,A
2025-05-07,52,2025-05-07T13:00:00+10:00,0.5619597499406994,0.5619597499406994,line.l10,line.l10,0.49775378758446776,0.49775327536120134,0.4959225942102029,A,A
2025-05-07,53,2025-05-07T13:15:00+10:00,0.5468623250533856,0.5468623250533856,line.l10,line.l10,0.4820567754173537,0.4820562912228007,0.4802639413983934,A,A
2025-05-07,54,2025-05-07T13:30:00+10:00,0.5210365180120891,0.5210365180120891,line.l10,line.l10,0.46714267593553954,0.46714222027122737,0.5239659734177343,A,A
2025-05-07,55,2025-05-07T13:45:00+10:00,0.5477732813220466,0.5477732813220466,line.l58,line.l58,0.4657611495281809,0.4657606964937827,0.4639257381231122,A,A
2025-05-07,56,2025-05-07T14:00:00+10:00,0.5438531131290649,0.5438531131290649,line.sw2,line.sw2,0.4550158407134974,0.45501541520216326,0.5173992274274242,A,A
2025-05-07,57,2025-05-07T14:15:00+10:00,0.5194173736956209,0.5194173736956209,line.l10,line.l10,0.46031128708945823,0.46031084535624306,0.5209722649991907,A,A
2025-05-07,58,2025-05-07T14:30:00+10:00,0.528584022085601,0.528584022085601,line.l10,line.l10,0.46991014441239376,0.469909701035298,0.5355157472611745,A,A
2025-05-07,59,2025-05-07T14:45:00+10:00,0.551251904288868,0.551251904288868,line.sw2,line.sw2,0.4762561948818794,0.4762557389523406,0.47469854758411323,A,A
2025-05-07,60,2025-05-07T15:00:00+10:00,0.49959943872646034,0.49959943872646034,line.l10,line.l10,0.479473389780997,0.4794729766478939,0.47785906050532234,A,A
2025-05-07,61,2025-05-07T15:15:00+10:00,0.5479273267502545,0.5479273267502545,line.l10,line.l10,0.4769398540630791,0.476939446122075,0.47533387209372163,A,A
2025-05-07,62,2025-05-07T15:30:00+10:00,0.5203355714297333,0.5203355714297333,line.l10,line.l10,0.4866255475630878,0.4866251905412259,0.50794909046039,A,A
2025-05-07,63,2025-05-07T15:45:00+10:00,0.5362083969473617,0.5362083969473617,line.l10,line.l10,0.49571573643692757,0.49571536967916374,0.5179238213323815,A,A
