date,slot,timestamp_AEST,MESS_id,station_or_location,connected,DA_P_kW,DA_Q_kvar,Actual_P_kW,Actual_Q_kvar,SOC_kWh,DA_SOC_kWh,route_or_leg,DA_station_or_location,DA_mode
2025-05-03,36,2025-05-03T09:00:00+10:00,MESS02,STA12,true,0,-392.3141121612922,0,-392.3141121612922,587.0141938249366,587.0141938249365,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-03,36,2025-05-03T09:00:00+10:00,MESS03,STA08,true,114.70244697273993,-377.1264258945285,114.70244697273993,-377.1264258945285,581.2500000000001,611.4348544665105,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-03,36,2025-05-03T09:00:00+10:00,MESS04,STA06,true,0,-392.3141121612922,0,-392.3141121612922,866.25,866.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-03,37,2025-05-03T09:15:00+10:00,MESS01,STA01,true,0,392.3141121612922,0,376.53064137996,1022.3137563873718,1022.3137563873718,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA01,CONNECTED
2025-05-03,37,2025-05-03T09:15:00+10:00,MESS02,STA12,true,0,212.13703703258997,0,3.547847924841855,587.0141938249366,587.0141938249365,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-03,37,2025-05-03T09:15:00+10:00,MESS03,STA08,true,0,-392.3141121612922,0,-392.3141121612922,581.2500000000001,581.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-03,37,2025-05-03T09:15:00+10:00,MESS04,STA06,true,0,-392.3141121612922,0,-392.3141121612922,866.25,866.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-03,38,2025-05-03T09:30:00+10:00,MESS01,STA01,true,0,-362.58356873850477,0,-384.30960818088295,1022.3137563873718,1022.3137563873718,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA01,CONNECTED
2025-05-03,38,2025-05-03T09:30:00+10:00,MESS02,STA12,true,0,-392.3141121612922,0,-392.3141121612922,587.0141938249366,587.0141938249365,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-03,38,2025-05-03T09:30:00+10:00,MESS03,STA08,true,0,362.4678697775819,0,149.24424031974542,581.2500000000001,581.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-03,38,2025-05-03T09:30:00+10:00,MESS04,STA06,true,0,-392.3141121612922,0,-392.3141121612922,866.25,866.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-03,39,2025-05-03T09:45:00+10:00,MESS01,STA01,true,0,-365.77303692116396,0,-388.3935726305597,1022.3137563873718,1022.3137563873718,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA01,CONNECTED
2025-05-03,39,2025-05-03T09:45:00+10:00,MESS02,STA12,true,0,-392.3141121612922,0,-392.3141121612922,587.0141938249366,587.0141938249365,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-03,39,2025-05-03T09:45:00+10:00,MESS03,STA08,true,0,354.212312161364,0,131.6727313189623,581.2500000000001,581.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-03,39,2025-05-03T09:45:00+10:00,MESS04,STA06,true,0,-392.3141121612922,0,-392.3141121612922,866.25,866.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-03,40,2025-05-03T10:00:00+10:00,MESS01,TRANSIT_UNAVAILABLE,false,0,0,0,0,1009.0437040030347,1022.3137563873718,"{""connection_ready_slot"":43,""departure_slot"":40,""destination_service_id"":""STA05"",""origin_service_id"":""STA01"",""route_link_ids"":[""RL_43_14_01"",""RL_14_37_01""]}",,TRANSIT
2025-05-03,40,2025-05-03T10:00:00+10:00,MESS02,STA12,true,0,-392.31411216129226,0,-315.5331797971423,587.0141938249366,587.0141938249365,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-03,40,2025-05-03T10:00:00+10:00,MESS03,STA08,true,0,342.0244872052181,0,152.4068387694991,581.2500000000001,581.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-03,40,2025-05-03T10:00:00+10:00,MESS04,STA06,true,0,-392.3141121612922,0,-392.3141121612922,866.25,866.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-03,41,2025-05-03T10:15:00+10:00,MESS01,TRANSIT_UNAVAILABLE,false,0,0,0,0,1009.0437040030347,1008.75,"{""connection_ready_slot"":43,""departure_slot"":40,""destination_service_id"":""STA05"",""origin_service_id"":""STA01"",""route_link_ids"":[""RL_43_14_01"",""RL_14_37_01""]}",,TRANSIT
2025-05-03,41,2025-05-03T10:15:00+10:00,MESS02,STA12,true,-300,-254.815938128859,-300,-254.815938128859,658.2641938249366,587.0141938249365,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-03,41,2025-05-03T10:15:00+10:00,MESS03,STA08,true,0,340.5192991540328,0,185.02696401225904,581.2500000000001,581.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-03,41,2025-05-03T10:15:00+10:00,MESS04,STA06,true,0,-392.3141121612922,0,-392.3141121612922,866.25,866.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-03,42,2025-05-03T10:30:00+10:00,MESS01,TRANSIT_UNAVAILABLE,false,0,0,0,0,1009.0437040030347,1008.75,"{""connection_ready_slot"":43,""departure_slot"":40,""destination_service_id"":""STA05"",""origin_service_id"":""STA01"",""route_link_ids"":[""RL_43_14_01"",""RL_14_37_01""]}",,CONNECTION_DELAY
2025-05-03,42,2025-05-03T10:30:00+10:00,MESS02,STA12,true,-300,-254.815938128859,-300,-254.815938128859,729.5141938249366,658.2641938249365,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-03,42,2025-05-03T10:30:00+10:00,MESS03,STA08,true,0,319.9595741007624,0,178.7905185956359,581.2500000000001,581.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-03,42,2025-05-03T10:30:00+10:00,MESS04,STA06,true,0,-392.3141121612922,0,-392.3141121612922,866.25,866.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-03,43,2025-05-03T10:45:00+10:00,MESS01,STA05,true,0,-181.52939641465719,0,-181.52939641465719,1009.0437040030347,1008.75,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA05,CONNECTED
2025-05-03,43,2025-05-03T10:45:00+10:00,MESS02,STA12,true,0,-392.3141121612922,0,-392.3141121612922,729.5141938249366,729.5141938249365,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-03,43,2025-05-03T10:45:00+10:00,MESS03,STA08,true,0,-392.3141121612922,0,-392.3141121612922,581.2500000000001,581.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-03,43,2025-05-03T10:45:00+10:00,MESS04,STA06,true,0,-392.3141121612922,0,-392.3141121612922,866.25,866.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-03,44,2025-05-03T11:00:00+10:00,MESS01,STA05,true,0,392.3141121612922,0,392.3141121612922,1009.0437040030347,1008.75,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA05,CONNECTED
2025-05-03,44,2025-05-03T11:00:00+10:00,MESS02,STA12,true,0,-392.3141121612922,0,-392.3141121612922,729.5141938249366,729.5141938249365,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-03,44,2025-05-03T11:00:00+10:00,MESS03,STA08,true,0,-392.3141121612922,0,-392.3141121612922,581.2500000000001,581.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-03,44,2025-05-03T11:00:00+10:00,MESS04,STA06,true,0,-392.3141121612922,0,-392.3141121612922,866.25,866.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-03,45,2025-05-03T11:15:00+10:00,MESS01,STA05,true,-300,254.81593812885902,-298.7633515661697,254.81593812885902,1080,1008.75,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA05,CONNECTED
2025-05-03,45,2025-05-03T11:15:00+10:00,MESS02,STA12,true,0,-392.3141121612922,0,-392.3141121612922,729.5141938249366,729.5141938249365,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-03,45,2025-05-03T11:15:00+10:00,MESS03,STA08,true,0,-392.3141121612922,0,-392.3141121612922,581.2500000000001,581.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-03,45,2025-05-03T11:15:00+10:00,MESS04,STA06,true,0,-392.3141121612922,0,-392.3141121612922,866.25,866.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-03,46,2025-05-03T11:30:00+10:00,MESS01,STA05,true,0,-209.07229501634274,0,-209.07229501634274,1080,1080,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA05,CONNECTED
2025-05-03,46,2025-05-03T11:30:00+10:00,MESS02,STA12,true,0,-392.3141121612922,0,-392.3141121612922,729.5141938249366,729.5141938249365,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-03,46,2025-05-03T11:30:00+10:00,MESS03,STA08,true,0,-392.3141121612922,0,-392.3141121612922,581.2500000000001,581.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-03,46,2025-05-03T11:30:00+10:00,MESS04,STA06,true,0,-392.3141121612922,0,-392.3141121612922,866.25,866.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-03,47,2025-05-03T11:45:00+10:00,MESS01,STA05,true,0,-213.8621694913811,0,-213.8621694913811,1080,1080,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA05,CONNECTED
2025-05-03,47,2025-05-03T11:45:00+10:00,MESS02,STA12,true,0,-392.3141121612922,0,-392.3141121612922,729.5141938249366,729.5141938249365,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-03,47,2025-05-03T11:45:00+10:00,MESS03,STA08,true,0,-392.3141121612922,0,-392.3141121612922,581.2500000000001,581.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-03,47,2025-05-03T11:45:00+10:00,MESS04,STA06,true,0,-392.3141121612922,0,-392.3141121612922,866.25,866.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-03,48,2025-05-03T12:00:00+10:00,MESS01,STA05,true,0,392.3141121612922,0,387.73229656103575,1080,1080,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA05,CONNECTED
2025-05-03,48,2025-05-03T12:00:00+10:00,MESS02,STA12,true,-300,-254.815938128859,-300,-254.815938128859,800.7641938249366,729.5141938249365,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-03,48,2025-05-03T12:00:00+10:00,MESS03,STA08,true,-300,254.81593812885902,-300,232.60727259674977,652.5000000000001,581.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-03,48,2025-05-03T12:00:00+10:00,MESS04,STA06,true,0,-392.3141121612922,0,-392.3141121612922,866.25,866.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-03,49,2025-05-03T12:15:00+10:00,MESS01,STA05,true,0,392.3141121612922,0,392.3141121612922,1080,1080,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA05,CONNECTED
2025-05-03,49,2025-05-03T12:15:00+10:00,MESS02,STA12,true,-300,-254.815938128859,-300,-254.815938128859,872.0141938249366,800.7641938249365,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-03,49,2025-05-03T12:15:00+10:00,MESS03,STA08,true,0,-392.3141121612922,0,-392.3141121612922,652.5000000000001,652.5,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-03,49,2025-05-03T12:15:00+10:00,MESS04,STA06,true,-300,-254.815938128859,-300,-254.815938128859,937.5,866.25,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-03,50,2025-05-03T12:30:00+10:00,MESS01,STA05,true,0,-337.4390611853267,0,-361.6645721486912,1080,1080,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA05,CONNECTED
2025-05-03,50,2025-05-03T12:30:00+10:00,MESS02,STA12,true,-300,254.81593812885902,-300,220.82717116618852,943.2641938249366,872.0141938249365,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA12,CONNECTED
2025-05-03,50,2025-05-03T12:30:00+10:00,MESS03,STA08,true,0,-392.3141121612922,0,-382.5198466274503,652.5000000000001,652.5,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA08,CONNECTED
2025-05-03,50,2025-05-03T12:30:00+10:00,MESS04,STA06,true,0,-392.3141121612922,0,-355.04763632568427,937.5,937.5,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA06,CONNECTED
2025-05-03,51,2025-05-03T12:45:00+10:00,MESS01,STA05,true,0,392.3141121612922,0,392.3141121612922,1080,1080,"{""connection_ready_slot"":null,""departure_slot"":null,""destination_service_id"":null,""origin_service_id"":null,""route_link_ids"":[]}",STA05,CONNECTED
