date,slot,timestamp_AEST,AIDC_id,IT_power_kW,GPU_or_workload_quantity,flexible_workload,fixed_workload,stage
2025-05-11,28,2025-05-11T07:00:00+10:00,AIDC01,52.15076843766912,80,17,63,DA
2025-05-11,28,2025-05-11T07:00:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-11,28,2025-05-11T07:00:00+10:00,AIDC03,52.15076843766912,80,68,12,DA
2025-05-11,28,2025-05-11T07:00:00+10:00,AIDC04,26.07538421883456,40,30,10,DA
2025-05-11,28,2025-05-11T07:00:00+10:00,AIDC05,65.1884605470864,100,46,54,DA
2025-05-11,28,2025-05-11T07:00:00+10:00,AIDC06,52.15076843766912,80,26,54,DA
2025-05-11,28,2025-05-11T07:00:00+10:00,AIDC07,26.07538421883456,40,8,32,DA
2025-05-11,28,2025-05-11T07:00:00+10:00,AIDC08,52.15076843766912,80,40,40,DA
2025-05-11,28,2025-05-11T07:00:00+10:00,AIDC09,26.07538421883456,40,16,24,DA
2025-05-11,28,2025-05-11T07:00:00+10:00,AIDC10,52.15076843766912,80,48,32,DA
2025-05-11,28,2025-05-11T07:00:00+10:00,AIDC11,26.07538421883456,40,10,30,DA
2025-05-11,28,2025-05-11T07:00:00+10:00,AIDC12,49.9598728015908,76,64,12,DA
2025-05-11,29,2025-05-11T07:15:00+10:00,AIDC01,52.15076843766912,80,17,63,DA
2025-05-11,29,2025-05-11T07:15:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-11,29,2025-05-11T07:15:00+10:00,AIDC03,52.15076843766912,80,68,12,DA
2025-05-11,29,2025-05-11T07:15:00+10:00,AIDC04,26.07538421883456,40,30,10,DA
2025-05-11,29,2025-05-11T07:15:00+10:00,AIDC05,65.1884605470864,100,46,54,DA
2025-05-11,29,2025-05-11T07:15:00+10:00,AIDC06,52.15076843766912,80,26,54,DA
2025-05-11,29,2025-05-11T07:15:00+10:00,AIDC07,26.07538421883456,40,8,32,DA
2025-05-11,29,2025-05-11T07:15:00+10:00,AIDC08,52.15076843766912,80,40,40,DA
2025-05-11,29,2025-05-11T07:15:00+10:00,AIDC09,26.07538421883456,40,16,24,DA
2025-05-11,29,2025-05-11T07:15:00+10:00,AIDC10,52.15076843766912,80,48,32,DA
2025-05-11,29,2025-05-11T07:15:00+10:00,AIDC11,26.07538421883456,40,10,30,DA
2025-05-11,29,2025-05-11T07:15:00+10:00,AIDC12,49.9598728015908,76,64,12,DA
2025-05-11,30,2025-05-11T07:30:00+10:00,AIDC01,52.15076843766912,80,17,63,DA
2025-05-11,30,2025-05-11T07:30:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-11,30,2025-05-11T07:30:00+10:00,AIDC03,52.15076843766912,80,68,12,DA
2025-05-11,30,2025-05-11T07:30:00+10:00,AIDC04,26.07538421883456,40,30,10,DA
2025-05-11,30,2025-05-11T07:30:00+10:00,AIDC05,65.1884605470864,100,46,54,DA
2025-05-11,30,2025-05-11T07:30:00+10:00,AIDC06,52.15076843766912,80,26,54,DA
2025-05-11,30,2025-05-11T07:30:00+10:00,AIDC07,26.07538421883456,40,8,32,DA
2025-05-11,30,2025-05-11T07:30:00+10:00,AIDC08,52.15076843766912,80,40,40,DA
2025-05-11,30,2025-05-11T07:30:00+10:00,AIDC09,26.07538421883456,40,16,24,DA
2025-05-11,30,2025-05-11T07:30:00+10:00,AIDC10,52.15076843766912,80,48,32,DA
2025-05-11,30,2025-05-11T07:30:00+10:00,AIDC11,26.07538421883456,40,10,30,DA
2025-05-11,30,2025-05-11T07:30:00+10:00,AIDC12,49.9598728015908,76,64,12,DA
2025-05-11,31,2025-05-11T07:45:00+10:00,AIDC01,52.15076843766912,80,17,63,DA
2025-05-11,31,2025-05-11T07:45:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-11,31,2025-05-11T07:45:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
2025-05-11,31,2025-05-11T07:45:00+10:00,AIDC04,26.07538421883456,40,30,10,DA
2025-05-11,31,2025-05-11T07:45:00+10:00,AIDC05,65.1884605470864,100,58,42,DA
2025-05-11,31,2025-05-11T07:45:00+10:00,AIDC06,52.15076843766912,80,26,54,DA
2025-05-11,31,2025-05-11T07:45:00+10:00,AIDC07,26.07538421883456,40,10,30,DA
2025-05-11,31,2025-05-11T07:45:00+10:00,AIDC08,52.15076843766912,80,40,40,DA
2025-05-11,31,2025-05-11T07:45:00+10:00,AIDC09,26.07538421883456,40,16,24,DA
2025-05-11,31,2025-05-11T07:45:00+10:00,AIDC10,52.15076843766912,80,48,32,DA
2025-05-11,31,2025-05-11T07:45:00+10:00,AIDC11,26.07538421883456,40,10,30,DA
2025-05-11,31,2025-05-11T07:45:00+10:00,AIDC12,49.9598728015908,76,64,12,DA
2025-05-11,32,2025-05-11T08:00:00+10:00,AIDC01,52.15076843766912,80,17,63,DA
2025-05-11,32,2025-05-11T08:00:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-11,32,2025-05-11T08:00:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
2025-05-11,32,2025-05-11T08:00:00+10:00,AIDC04,26.07538421883456,40,30,10,DA
2025-05-11,32,2025-05-11T08:00:00+10:00,AIDC05,65.1884605470864,100,58,42,DA
2025-05-11,32,2025-05-11T08:00:00+10:00,AIDC06,52.15076843766912,80,26,54,DA
2025-05-11,32,2025-05-11T08:00:00+10:00,AIDC07,26.07538421883456,40,10,30,DA
2025-05-11,32,2025-05-11T08:00:00+10:00,AIDC08,52.15076843766912,80,43,37,DA
2025-05-11,32,2025-05-11T08:00:00+10:00,AIDC09,26.07538421883456,40,16,24,DA
2025-05-11,32,2025-05-11T08:00:00+10:00,AIDC10,52.15076843766912,80,48,32,DA
2025-05-11,32,2025-05-11T08:00:00+10:00,AIDC11,26.07538421883456,40,10,30,DA
2025-05-11,32,2025-05-11T08:00:00+10:00,AIDC12,49.9598728015908,76,64,12,DA
2025-05-11,33,2025-05-11T08:15:00+10:00,AIDC01,52.15076843766912,80,17,63,DA
2025-05-11,33,2025-05-11T08:15:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-11,33,2025-05-11T08:15:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
2025-05-11,33,2025-05-11T08:15:00+10:00,AIDC04,26.07538421883456,40,30,10,DA
2025-05-11,33,2025-05-11T08:15:00+10:00,AIDC05,65.1884605470864,100,58,42,DA
2025-05-11,33,2025-05-11T08:15:00+10:00,AIDC06,52.15076843766912,80,26,54,DA
2025-05-11,33,2025-05-11T08:15:00+10:00,AIDC07,26.07538421883456,40,10,30,DA
2025-05-11,33,2025-05-11T08:15:00+10:00,AIDC08,52.15076843766912,80,43,37,DA
2025-05-11,33,2025-05-11T08:15:00+10:00,AIDC09,26.07538421883456,40,16,24,DA
2025-05-11,33,2025-05-11T08:15:00+10:00,AIDC10,52.15076843766912,80,48,32,DA
2025-05-11,33,2025-05-11T08:15:00+10:00,AIDC11,26.07538421883456,40,10,30,DA
2025-05-11,33,2025-05-11T08:15:00+10:00,AIDC12,49.9598728015908,76,64,12,DA
2025-05-11,34,2025-05-11T08:30:00+10:00,AIDC01,52.15076843766912,80,17,63,DA
2025-05-11,34,2025-05-11T08:30:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-11,34,2025-05-11T08:30:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
2025-05-11,34,2025-05-11T08:30:00+10:00,AIDC04,26.07538421883456,40,30,10,DA
2025-05-11,34,2025-05-11T08:30:00+10:00,AIDC05,65.1884605470864,100,58,42,DA
2025-05-11,34,2025-05-11T08:30:00+10:00,AIDC06,52.15076843766912,80,26,54,DA
2025-05-11,34,2025-05-11T08:30:00+10:00,AIDC07,26.07538421883456,40,10,30,DA
2025-05-11,34,2025-05-11T08:30:00+10:00,AIDC08,52.15076843766912,80,43,37,DA
2025-05-11,34,2025-05-11T08:30:00+10:00,AIDC09,26.07538421883456,40,16,24,DA
2025-05-11,34,2025-05-11T08:30:00+10:00,AIDC10,52.15076843766912,80,48,32,DA
2025-05-11,34,2025-05-11T08:30:00+10:00,AIDC11,26.07538421883456,40,10,30,DA
2025-05-11,34,2025-05-11T08:30:00+10:00,AIDC12,49.9598728015908,76,64,12,DA
2025-05-11,35,2025-05-11T08:45:00+10:00,AIDC01,52.15076843766912,80,17,63,DA
2025-05-11,35,2025-05-11T08:45:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-11,35,2025-05-11T08:45:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
2025-05-11,35,2025-05-11T08:45:00+10:00,AIDC04,26.07538421883456,40,30,10,DA
2025-05-11,35,2025-05-11T08:45:00+10:00,AIDC05,65.1884605470864,100,58,42,DA
2025-05-11,35,2025-05-11T08:45:00+10:00,AIDC06,52.15076843766912,80,26,54,DA
2025-05-11,35,2025-05-11T08:45:00+10:00,AIDC07,26.07538421883456,40,10,30,DA
2025-05-11,35,2025-05-11T08:45:00+10:00,AIDC08,52.15076843766912,80,46,34,DA
2025-05-11,35,2025-05-11T08:45:00+10:00,AIDC09,26.07538421883456,40,16,24,DA
2025-05-11,35,2025-05-11T08:45:00+10:00,AIDC10,52.15076843766912,80,48,32,DA
2025-05-11,35,2025-05-11T08:45:00+10:00,AIDC11,26.07538421883456,40,10,30,DA
2025-05-11,35,2025-05-11T08:45:00+10:00,AIDC12,49.9598728015908,76,64,12,DA
2025-05-11,36,2025-05-11T09:00:00+10:00,AIDC01,52.15076843766912,80,17,63,DA
2025-05-11,36,2025-05-11T09:00:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-11,36,2025-05-11T09:00:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
2025-05-11,36,2025-05-11T09:00:00+10:00,AIDC04,26.07538421883456,40,30,10,DA
2025-05-11,36,2025-05-11T09:00:00+10:00,AIDC05,65.1884605470864,100,58,42,DA
2025-05-11,36,2025-05-11T09:00:00+10:00,AIDC06,52.15076843766912,80,26,54,DA
2025-05-11,36,2025-05-11T09:00:00+10:00,AIDC07,26.07538421883456,40,10,30,DA
2025-05-11,36,2025-05-11T09:00:00+10:00,AIDC08,52.15076843766912,80,46,34,DA
2025-05-11,36,2025-05-11T09:00:00+10:00,AIDC09,26.07538421883456,40,16,24,DA
2025-05-11,36,2025-05-11T09:00:00+10:00,AIDC10,52.15076843766912,80,48,32,DA
2025-05-11,36,2025-05-11T09:00:00+10:00,AIDC11,26.07538421883456,40,10,30,DA
2025-05-11,36,2025-05-11T09:00:00+10:00,AIDC12,49.9598728015908,76,64,12,DA
2025-05-11,37,2025-05-11T09:15:00+10:00,AIDC01,52.15076843766912,80,17,63,DA
2025-05-11,37,2025-05-11T09:15:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-11,37,2025-05-11T09:15:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
2025-05-11,37,2025-05-11T09:15:00+10:00,AIDC04,26.07538421883456,40,30,10,DA
2025-05-11,37,2025-05-11T09:15:00+10:00,AIDC05,65.1884605470864,100,61,39,DA
2025-05-11,37,2025-05-11T09:15:00+10:00,AIDC06,52.15076843766912,80,26,54,DA
2025-05-11,37,2025-05-11T09:15:00+10:00,AIDC07,26.07538421883456,40,10,30,DA
2025-05-11,37,2025-05-11T09:15:00+10:00,AIDC08,52.15076843766912,80,46,34,DA
2025-05-11,37,2025-05-11T09:15:00+10:00,AIDC09,26.07538421883456,40,16,24,DA
2025-05-11,37,2025-05-11T09:15:00+10:00,AIDC10,52.15076843766912,80,48,32,DA
2025-05-11,37,2025-05-11T09:15:00+10:00,AIDC11,26.07538421883456,40,10,30,DA
2025-05-11,37,2025-05-11T09:15:00+10:00,AIDC12,49.9598728015908,76,64,12,DA
2025-05-11,38,2025-05-11T09:30:00+10:00,AIDC01,52.15076843766912,80,17,63,DA
2025-05-11,38,2025-05-11T09:30:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-11,38,2025-05-11T09:30:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
2025-05-11,38,2025-05-11T09:30:00+10:00,AIDC04,26.07538421883456,40,30,10,DA
2025-05-11,38,2025-05-11T09:30:00+10:00,AIDC05,65.1884605470864,100,66,34,DA
2025-05-11,38,2025-05-11T09:30:00+10:00,AIDC06,52.15076843766912,80,26,54,DA
2025-05-11,38,2025-05-11T09:30:00+10:00,AIDC07,26.07538421883456,40,10,30,DA
2025-05-11,38,2025-05-11T09:30:00+10:00,AIDC08,52.15076843766912,80,46,34,DA
2025-05-11,38,2025-05-11T09:30:00+10:00,AIDC09,26.07538421883456,40,16,24,DA
2025-05-11,38,2025-05-11T09:30:00+10:00,AIDC10,52.15076843766912,80,48,32,DA
2025-05-11,38,2025-05-11T09:30:00+10:00,AIDC11,26.07538421883456,40,10,30,DA
2025-05-11,38,2025-05-11T09:30:00+10:00,AIDC12,49.9598728015908,76,64,12,DA
2025-05-11,39,2025-05-11T09:45:00+10:00,AIDC01,52.15076843766912,80,18,62,DA
2025-05-11,39,2025-05-11T09:45:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-11,39,2025-05-11T09:45:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
2025-05-11,39,2025-05-11T09:45:00+10:00,AIDC04,26.07538421883456,40,30,10,DA
2025-05-11,39,2025-05-11T09:45:00+10:00,AIDC05,65.1884605470864,100,66,34,DA
2025-05-11,39,2025-05-11T09:45:00+10:00,AIDC06,52.15076843766912,80,26,54,DA
2025-05-11,39,2025-05-11T09:45:00+10:00,AIDC07,26.07538421883456,40,10,30,DA
2025-05-11,39,2025-05-11T09:45:00+10:00,AIDC08,52.15076843766912,80,46,34,DA
2025-05-11,39,2025-05-11T09:45:00+10:00,AIDC09,26.07538421883456,40,16,24,DA
2025-05-11,39,2025-05-11T09:45:00+10:00,AIDC10,52.15076843766912,80,48,32,DA
2025-05-11,39,2025-05-11T09:45:00+10:00,AIDC11,26.07538421883456,40,10,30,DA
2025-05-11,39,2025-05-11T09:45:00+10:00,AIDC12,49.9598728015908,76,64,12,DA
2025-05-11,40,2025-05-11T10:00:00+10:00,AIDC01,52.15076843766912,80,19,61,DA
2025-05-11,40,2025-05-11T10:00:00+10:00,AIDC02,26.07538421883456,40,8,32,DA
2025-05-11,40,2025-05-11T10:00:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
2025-05-11,40,2025-05-11T10:00:00+10:00,AIDC04,26.07538421883456,40,30,10,DA
2025-05-11,40,2025-05-11T10:00:00+10:00,AIDC05,65.1884605470864,100,66,34,DA
2025-05-11,40,2025-05-11T10:00:00+10:00,AIDC06,52.15076843766912,80,26,54,DA
2025-05-11,40,2025-05-11T10:00:00+10:00,AIDC07,26.07538421883456,40,10,30,DA
2025-05-11,40,2025-05-11T10:00:00+10:00,AIDC08,52.15076843766912,80,46,34,DA
2025-05-11,40,2025-05-11T10:00:00+10:00,AIDC09,26.07538421883456,40,16,24,DA
2025-05-11,40,2025-05-11T10:00:00+10:00,AIDC10,52.15076843766912,80,48,32,DA
2025-05-11,40,2025-05-11T10:00:00+10:00,AIDC11,26.07538421883456,40,10,30,DA
2025-05-11,40,2025-05-11T10:00:00+10:00,AIDC12,49.9598728015908,76,64,12,DA
2025-05-11,41,2025-05-11T10:15:00+10:00,AIDC01,52.15076843766912,80,19,61,DA
2025-05-11,41,2025-05-11T10:15:00+10:00,AIDC02,26.07538421883456,40,12,28,DA
2025-05-11,41,2025-05-11T10:15:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
2025-05-11,41,2025-05-11T10:15:00+10:00,AIDC04,26.07538421883456,40,30,10,DA
2025-05-11,41,2025-05-11T10:15:00+10:00,AIDC05,65.1884605470864,100,66,34,DA
2025-05-11,41,2025-05-11T10:15:00+10:00,AIDC06,52.15076843766912,80,26,54,DA
2025-05-11,41,2025-05-11T10:15:00+10:00,AIDC07,26.07538421883456,40,10,30,DA
2025-05-11,41,2025-05-11T10:15:00+10:00,AIDC08,52.15076843766912,80,47,33,DA
2025-05-11,41,2025-05-11T10:15:00+10:00,AIDC09,26.07538421883456,40,16,24,DA
2025-05-11,41,2025-05-11T10:15:00+10:00,AIDC10,52.15076843766912,80,48,32,DA
2025-05-11,41,2025-05-11T10:15:00+10:00,AIDC11,26.07538421883456,40,10,30,DA
2025-05-11,41,2025-05-11T10:15:00+10:00,AIDC12,49.9598728015908,76,64,12,DA
2025-05-11,42,2025-05-11T10:30:00+10:00,AIDC01,52.15076843766912,80,19,61,DA
2025-05-11,42,2025-05-11T10:30:00+10:00,AIDC02,26.07538421883456,40,12,28,DA
2025-05-11,42,2025-05-11T10:30:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
2025-05-11,42,2025-05-11T10:30:00+10:00,AIDC04,26.07538421883456,40,30,10,DA
2025-05-11,42,2025-05-11T10:30:00+10:00,AIDC05,65.1884605470864,100,66,34,DA
2025-05-11,42,2025-05-11T10:30:00+10:00,AIDC06,52.15076843766912,80,30,50,DA
2025-05-11,42,2025-05-11T10:30:00+10:00,AIDC07,26.07538421883456,40,10,30,DA
2025-05-11,42,2025-05-11T10:30:00+10:00,AIDC08,52.15076843766912,80,47,33,DA
2025-05-11,42,2025-05-11T10:30:00+10:00,AIDC09,26.07538421883456,40,16,24,DA
2025-05-11,42,2025-05-11T10:30:00+10:00,AIDC10,52.15076843766912,80,48,32,DA
2025-05-11,42,2025-05-11T10:30:00+10:00,AIDC11,26.07538421883456,40,10,30,DA
2025-05-11,42,2025-05-11T10:30:00+10:00,AIDC12,49.9598728015908,76,64,12,DA
2025-05-11,43,2025-05-11T10:45:00+10:00,AIDC01,52.15076843766912,80,19,61,DA
2025-05-11,43,2025-05-11T10:45:00+10:00,AIDC02,26.07538421883456,40,12,28,DA
2025-05-11,43,2025-05-11T10:45:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
2025-05-11,43,2025-05-11T10:45:00+10:00,AIDC04,26.07538421883456,40,30,10,DA
2025-05-11,43,2025-05-11T10:45:00+10:00,AIDC05,65.1884605470864,100,66,34,DA
2025-05-11,43,2025-05-11T10:45:00+10:00,AIDC06,52.15076843766912,80,30,50,DA
2025-05-11,43,2025-05-11T10:45:00+10:00,AIDC07,26.07538421883456,40,10,30,DA
2025-05-11,43,2025-05-11T10:45:00+10:00,AIDC08,52.15076843766912,80,48,32,DA
2025-05-11,43,2025-05-11T10:45:00+10:00,AIDC09,26.07538421883456,40,16,24,DA
2025-05-11,43,2025-05-11T10:45:00+10:00,AIDC10,52.15076843766912,80,48,32,DA
2025-05-11,43,2025-05-11T10:45:00+10:00,AIDC11,26.07538421883456,40,10,30,DA
2025-05-11,43,2025-05-11T10:45:00+10:00,AIDC12,49.9598728015908,76,64,12,DA
2025-05-11,44,2025-05-11T11:00:00+10:00,AIDC01,52.15076843766912,80,19,61,DA
2025-05-11,44,2025-05-11T11:00:00+10:00,AIDC02,26.07538421883456,40,12,28,DA
2025-05-11,44,2025-05-11T11:00:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
2025-05-11,44,2025-05-11T11:00:00+10:00,AIDC04,26.07538421883456,40,30,10,DA
2025-05-11,44,2025-05-11T11:00:00+10:00,AIDC05,65.1884605470864,100,66,34,DA
2025-05-11,44,2025-05-11T11:00:00+10:00,AIDC06,52.15076843766912,80,32,48,DA
2025-05-11,44,2025-05-11T11:00:00+10:00,AIDC07,26.07538421883456,40,10,30,DA
2025-05-11,44,2025-05-11T11:00:00+10:00,AIDC08,52.15076843766912,80,48,32,DA
2025-05-11,44,2025-05-11T11:00:00+10:00,AIDC09,26.07538421883456,40,16,24,DA
2025-05-11,44,2025-05-11T11:00:00+10:00,AIDC10,52.15076843766912,80,48,32,DA
2025-05-11,44,2025-05-11T11:00:00+10:00,AIDC11,26.07538421883456,40,10,30,DA
2025-05-11,44,2025-05-11T11:00:00+10:00,AIDC12,49.9598728015908,76,64,12,DA
2025-05-11,45,2025-05-11T11:15:00+10:00,AIDC01,52.15076843766912,80,19,61,DA
2025-05-11,45,2025-05-11T11:15:00+10:00,AIDC02,26.07538421883456,40,12,28,DA
2025-05-11,45,2025-05-11T11:15:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
2025-05-11,45,2025-05-11T11:15:00+10:00,AIDC04,26.07538421883456,40,30,10,DA
2025-05-11,45,2025-05-11T11:15:00+10:00,AIDC05,65.1884605470864,100,66,34,DA
2025-05-11,45,2025-05-11T11:15:00+10:00,AIDC06,52.15076843766912,80,32,48,DA
2025-05-11,45,2025-05-11T11:15:00+10:00,AIDC07,26.07538421883456,40,10,30,DA
2025-05-11,45,2025-05-11T11:15:00+10:00,AIDC08,52.15076843766912,80,48,32,DA
2025-05-11,45,2025-05-11T11:15:00+10:00,AIDC09,26.07538421883456,40,16,24,DA
2025-05-11,45,2025-05-11T11:15:00+10:00,AIDC10,52.15076843766912,80,48,32,DA
2025-05-11,45,2025-05-11T11:15:00+10:00,AIDC11,26.07538421883456,40,10,30,DA
2025-05-11,45,2025-05-11T11:15:00+10:00,AIDC12,49.9598728015908,76,72,4,DA
2025-05-11,46,2025-05-11T11:30:00+10:00,AIDC01,52.15076843766912,80,19,61,DA
2025-05-11,46,2025-05-11T11:30:00+10:00,AIDC02,26.07538421883456,40,12,28,DA
2025-05-11,46,2025-05-11T11:30:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
2025-05-11,46,2025-05-11T11:30:00+10:00,AIDC04,26.07538421883456,40,30,10,DA
2025-05-11,46,2025-05-11T11:30:00+10:00,AIDC05,65.1884605470864,100,70,30,DA
2025-05-11,46,2025-05-11T11:30:00+10:00,AIDC06,52.15076843766912,80,32,48,DA
2025-05-11,46,2025-05-11T11:30:00+10:00,AIDC07,26.07538421883456,40,10,30,DA
2025-05-11,46,2025-05-11T11:30:00+10:00,AIDC08,52.15076843766912,80,48,32,DA
2025-05-11,46,2025-05-11T11:30:00+10:00,AIDC09,26.07538421883456,40,16,24,DA
2025-05-11,46,2025-05-11T11:30:00+10:00,AIDC10,52.15076843766912,80,48,32,DA
2025-05-11,46,2025-05-11T11:30:00+10:00,AIDC11,26.07538421883456,40,10,30,DA
2025-05-11,46,2025-05-11T11:30:00+10:00,AIDC12,49.9598728015908,76,72,4,DA
2025-05-11,47,2025-05-11T11:45:00+10:00,AIDC01,52.15076843766912,80,19,61,DA
2025-05-11,47,2025-05-11T11:45:00+10:00,AIDC02,26.07538421883456,40,12,28,DA
2025-05-11,47,2025-05-11T11:45:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
2025-05-11,47,2025-05-11T11:45:00+10:00,AIDC04,26.07538421883456,40,30,10,DA
2025-05-11,47,2025-05-11T11:45:00+10:00,AIDC05,65.1884605470864,100,72,28,DA
2025-05-11,47,2025-05-11T11:45:00+10:00,AIDC06,52.15076843766912,80,32,48,DA
2025-05-11,47,2025-05-11T11:45:00+10:00,AIDC07,26.07538421883456,40,10,30,DA
2025-05-11,47,2025-05-11T11:45:00+10:00,AIDC08,52.15076843766912,80,48,32,DA
2025-05-11,47,2025-05-11T11:45:00+10:00,AIDC09,26.07538421883456,40,16,24,DA
2025-05-11,47,2025-05-11T11:45:00+10:00,AIDC10,52.15076843766912,80,48,32,DA
2025-05-11,47,2025-05-11T11:45:00+10:00,AIDC11,26.07538421883456,40,10,30,DA
2025-05-11,47,2025-05-11T11:45:00+10:00,AIDC12,49.9598728015908,76,72,4,DA
2025-05-11,48,2025-05-11T12:00:00+10:00,AIDC01,52.15076843766912,80,19,61,DA
2025-05-11,48,2025-05-11T12:00:00+10:00,AIDC02,26.07538421883456,40,12,28,DA
2025-05-11,48,2025-05-11T12:00:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
2025-05-11,48,2025-05-11T12:00:00+10:00,AIDC04,26.07538421883456,40,30,10,DA
2025-05-11,48,2025-05-11T12:00:00+10:00,AIDC05,65.1884605470864,100,72,28,DA
2025-05-11,48,2025-05-11T12:00:00+10:00,AIDC06,52.15076843766912,80,32,48,DA
2025-05-11,48,2025-05-11T12:00:00+10:00,AIDC07,26.07538421883456,40,10,30,DA
2025-05-11,48,2025-05-11T12:00:00+10:00,AIDC08,52.15076843766912,80,48,32,DA
2025-05-11,48,2025-05-11T12:00:00+10:00,AIDC09,26.07538421883456,40,16,24,DA
2025-05-11,48,2025-05-11T12:00:00+10:00,AIDC10,52.15076843766912,80,48,32,DA
2025-05-11,48,2025-05-11T12:00:00+10:00,AIDC11,26.07538421883456,40,10,30,DA
2025-05-11,48,2025-05-11T12:00:00+10:00,AIDC12,49.9598728015908,76,72,4,DA
2025-05-11,49,2025-05-11T12:15:00+10:00,AIDC01,52.15076843766912,80,19,61,DA
2025-05-11,49,2025-05-11T12:15:00+10:00,AIDC02,26.07538421883456,40,12,28,DA
2025-05-11,49,2025-05-11T12:15:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
2025-05-11,49,2025-05-11T12:15:00+10:00,AIDC04,26.07538421883456,40,30,10,DA
2025-05-11,49,2025-05-11T12:15:00+10:00,AIDC05,65.1884605470864,100,72,28,DA
2025-05-11,49,2025-05-11T12:15:00+10:00,AIDC06,52.15076843766912,80,32,48,DA
2025-05-11,49,2025-05-11T12:15:00+10:00,AIDC07,26.07538421883456,40,10,30,DA
2025-05-11,49,2025-05-11T12:15:00+10:00,AIDC08,52.15076843766912,80,48,32,DA
2025-05-11,49,2025-05-11T12:15:00+10:00,AIDC09,26.07538421883456,40,16,24,DA
2025-05-11,49,2025-05-11T12:15:00+10:00,AIDC10,52.15076843766912,80,48,32,DA
2025-05-11,49,2025-05-11T12:15:00+10:00,AIDC11,26.07538421883456,40,10,30,DA
2025-05-11,49,2025-05-11T12:15:00+10:00,AIDC12,49.9598728015908,76,72,4,DA
2025-05-11,50,2025-05-11T12:30:00+10:00,AIDC01,52.15076843766912,80,19,61,DA
2025-05-11,50,2025-05-11T12:30:00+10:00,AIDC02,26.07538421883456,40,12,28,DA
2025-05-11,50,2025-05-11T12:30:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
2025-05-11,50,2025-05-11T12:30:00+10:00,AIDC04,26.07538421883456,40,30,10,DA
2025-05-11,50,2025-05-11T12:30:00+10:00,AIDC05,65.1884605470864,100,72,28,DA
2025-05-11,50,2025-05-11T12:30:00+10:00,AIDC06,52.15076843766912,80,32,48,DA
2025-05-11,50,2025-05-11T12:30:00+10:00,AIDC07,26.07538421883456,40,10,30,DA
2025-05-11,50,2025-05-11T12:30:00+10:00,AIDC08,52.15076843766912,80,48,32,DA
2025-05-11,50,2025-05-11T12:30:00+10:00,AIDC09,26.07538421883456,40,16,24,DA
2025-05-11,50,2025-05-11T12:30:00+10:00,AIDC10,52.15076843766912,80,48,32,DA
2025-05-11,50,2025-05-11T12:30:00+10:00,AIDC11,26.07538421883456,40,10,30,DA
2025-05-11,50,2025-05-11T12:30:00+10:00,AIDC12,49.9598728015908,76,72,4,DA
2025-05-11,51,2025-05-11T12:45:00+10:00,AIDC01,52.15076843766912,80,19,61,DA
2025-05-11,51,2025-05-11T12:45:00+10:00,AIDC02,26.07538421883456,40,12,28,DA
2025-05-11,51,2025-05-11T12:45:00+10:00,AIDC03,52.15076843766912,80,76,4,DA
2025-05-11,51,2025-05-11T12:45:00+10:00,AIDC04,26.07538421883456,40,30,10,DA
2025-05-11,51,2025-05-11T12:45:00+10:00,AIDC05,65.1884605470864,100,72,28,DA
2025-05-11,51,2025-05-11T12:45:00+10:00,AIDC06,52.15076843766912,80,32,48,DA
2025-05-11,51,2025-05-11T12:45:00+10:00,AIDC07,26.07538421883456,40,10,30,DA
2025-05-11,51,2025-05-11T12:45:00+10:00,AIDC08,52.15076843766912,80,48,32,DA
